household_id,income,property_value,insurance_coverage,household_size,age_head,education_level,years_in_community,damage_severity
1,58538.11418116075,304728.33010712423,1,4,59.812395085510836,1,5.643441775310229,0.9388129080312407
2,76463.06582002863,193520.9953495427,1,3,63.62570939478516,3,0.7357654759841553,0.22494229609781835
3,34426.607707540505,119285.44441532837,1,3,36.60387037907592,4,37.62180235257842,0.28450162904791354
4,87575.37671991231,289175.59115438676,0,6,50.29736434833998,2,8.035700008762877,0.9170795174162644
5,90639.38742094433,321245.0093064367,1,6,26.842482613959476,3,0.5515353742005689,0.3061228518323167
6,40798.84016673812,186632.40868154453,1,4,33.52812919566824,3,6.810596840959222,0.997923354331459
7,79551.1666687059,316038.65245702886,0,3,38.905879059153236,3,3.8090952341947606,0.5113001973535105
8,68907.93480611024,438722.1068563379,1,3,47.7336090698498,3,6.668628366331478,0.7445611672596569
9,47333.2168776147,245986.9206403046,1,4,40.96748734807237,3,7.190807646579941,0.19199139780267965
10,109003.39280961457,596397.6517840598,1,1,55.08637528342639,1,0.8807242860389748,0.8563956687823806
11,111768.15732360455,462377.4842616445,1,3,29.180446667008617,3,3.8153326894714823,0.76982468665896
12,29164.207181569356,164259.5658063692,0,5,64.78257931636156,4,7.0757831302456475,0.12956200321909453
13,131792.20262994603,377618.8557461754,1,1,60.58239217667894,2,1.9886880040255663,0.29141270590710366
14,54526.75957526971,278148.2043140441,1,4,51.44172368075504,2,4.05092620893536,0.4841100148030745
15,58279.59290299654,173795.09628349132,1,4,48.522211301933496,3,5.24816694055974,0.5473107539391241
16,92270.29411941674,265068.1104100741,0,5,34.26285196697074,4,14.650101642369417,0.8802943840103712
17,40662.14554703372,297049.41761385667,0,4,47.14823178746282,3,13.090977948064921,0.9898559037598985
18,79674.39473174386,195336.69126451053,0,4,31.492006722192848,4,8.238488109235995,0.7335515216246585
19,82533.51496232612,591132.6058289341,1,2,37.86704183753476,3,3.6048449956053106,0.8749612179772495
20,43125.49556050787,154992.45446288664,1,3,30.360302875625,3,10.828664281328649,0.728961267844814
21,74260.84714580487,219991.50017991953,1,4,46.80970838992193,4,5.5146876761620005,0.16045785992413908
22,84681.37924624464,370547.5133165972,0,2,44.68726859002295,2,10.539658090761776,0.32565759450543796
23,106411.42903589277,269215.7236549371,1,4,47.208117440544044,1,14.51591840939717,0.4934740567215192
24,114436.4631957215,559842.778076938,1,3,67.51457445846435,2,2.516713112580835,0.5858585010173741
25,36887.99805341865,156980.29073741383,1,3,25.979677325353975,2,9.764220644380076,0.6384574524413391
26,45062.81259257726,329286.1358411782,1,4,36.08303177792667,4,11.363523313463775,0.6750544468008356
27,77565.46157600732,348399.2653721207,1,4,40.34481576066022,3,58.75149350552087,0.6002259232934617
28,66735.27232991793,243352.9940610562,1,2,39.57808912860853,2,12.691313551300443,0.7705580933081984
29,45853.06705746763,80000.0,1,4,46.1948678629138,2,4.1466356536132505,0.6151849834901191
30,145332.90090138384,663391.7138171259,1,4,52.27762657844384,2,37.119180773650925,0.10021377121829612
31,40127.23079527389,144842.59886784726,0,1,44.63584080162087,3,2.536194707256785,0.45845864557807203
32,30558.208006969908,158609.218753618,1,1,13.721735346518418,2,2.8192198309224685,0.8675396395227112
33,41130.28256186139,311831.57422064076,1,1,41.323955725254955,1,25.064465833777717,0.818190389929045
34,27934.742039228186,158220.17355256714,1,5,45.754597841329804,2,14.552670510248348,0.3075122762245171
35,109603.31646470538,491676.01945602905,1,5,54.47169440300907,2,5.792941623183123,0.542067706781764
36,181346.05435364274,493031.29253100883,1,2,59.18114849965699,4,15.736152787542066,0.5116888879963366
37,62285.13891590414,191906.81289801307,0,2,52.60101993730257,3,2.6435026013505634,0.32738418456479657
38,33394.29641330173,142936.2983338592,1,5,46.53193381306551,4,5.806669207792972,0.9158623475001221
39,73170.01166477584,380844.3772093458,1,4,41.006437017578136,2,2.181717491557408,0.9370813154587648
40,32850.91153290158,122151.91645750648,1,4,53.91553213384754,4,2.076646813917038,0.9178311783424311
41,47538.462933111616,160293.27248855276,0,2,54.788020406392185,1,3.7817591530736747,0.10816516418745248
42,72686.35036740091,468724.914426782,0,4,34.94352649430611,3,12.439862286372612,0.2563781277768101
43,76278.53927049048,328844.9539018533,1,1,75.30602945523168,3,3.871032528592529,0.15906353011661167
44,101503.14308841531,590928.3817363648,1,1,38.145490146338624,1,5.057009962568261,0.9498732714620469
45,35711.61818087762,184977.411461142,1,4,51.46260366500623,4,26.71039546011676,0.7840846705942874
46,68649.61496192549,224170.70978730766,1,5,27.42985485403542,2,6.26865151797757,0.24332116445133803
47,48012.15577359746,80000.0,0,5,69.5716912432146,2,6.539035851230711,0.3029861281993619
48,47008.31072003568,110206.35616639606,1,3,62.31876422789055,2,9.126898077075944,0.45599057549197186
49,142545.62000904226,601974.1870851808,1,5,47.44143118385971,1,5.2677461501868175,0.28931462192698176
50,51323.08266872965,283125.1366624738,1,2,33.29288990511985,2,3.1099814366984977,0.9797197476833072
51,42354.42295766204,166575.72255775155,0,3,48.15851966442878,3,7.593490762898104,0.3689522977035825
52,142007.40623133123,511699.84062550846,1,5,52.831805358826195,3,5.245328936976254,0.1366786954832255
53,48485.18641135332,136191.13667418458,1,4,70.07280353108115,4,4.548419484056417,0.13929549193662508
54,33367.755352151515,165179.73329878604,1,1,15.038829848107397,2,1.993448072882999,0.4765598098008874
55,32307.018181430714,160552.6402978114,1,6,59.28440191555814,3,0.23868095634285172,0.4559636528641138
56,109193.19239994838,345847.1781616281,1,4,51.58954136522206,2,14.463016360123952,0.3122128845632889
57,89854.82704557163,202979.0664055482,1,3,43.39011006605135,1,4.153830643880103,0.6336265598486036
58,53960.72121199955,245713.12066058276,1,4,49.13287316202797,3,7.304646714768089,0.45699379870920576
59,38465.15815385527,141014.72585483376,1,4,77.8462543171378,4,2.328465128512577,0.423325673124621
60,46101.20050440266,198163.75043503294,1,6,63.08537190122146,1,34.555708722347084,0.21067372767666404
61,36193.41808275948,135669.59562317378,0,2,47.86406626159974,3,4.051734278104402,0.5319073734328659
62,51581.55151379324,283387.67863810813,1,4,51.00171711972325,1,1.2396033753201572,0.9458378127341576
63,59083.672293822194,258635.7187196134,1,2,43.45733755295895,2,14.217041196084494,0.878147952359533
64,64598.08480046505,289914.4688685933,1,6,41.10591266325788,1,7.430022955743282,0.3863003982563076
65,113450.83909203617,459385.61740274704,1,7,40.20664856521379,2,8.377454250069734,0.395543105096573
66,79222.65238043452,338579.0263441255,1,4,75.42535788345359,1,7.075656884034916,0.2515999466284477
67,65041.735563823684,361021.48225520365,1,5,46.34412239891413,2,5.180733749379441,0.4549287914365152
68,47279.090250517984,322745.0189810355,1,4,59.691163512510926,4,8.506573107101545,0.4420670580434848
69,23819.85413724901,147142.64765323963,0,6,48.81373806202393,2,30.08308567922316,0.8408566140360942
70,57808.822117728574,252983.89084312558,1,4,52.703110622452705,1,13.53163508546812,0.4361587147345488
71,68712.46695255817,392522.7383908135,1,4,47.647669142441174,3,2.3618976357472636,0.3718544516513156
72,68981.05742522806,301777.7924187407,1,3,58.38395490555201,1,2.1454995725815276,0.8823336621859473
73,45322.398077537466,287212.5011408695,1,2,25.1036896971151,3,0.4818618088634311,0.22759695417439169
74,41021.61718858102,200168.3770826055,1,3,58.84398273314112,2,13.661128696569808,0.6428974691920349
75,67536.86075148635,292578.554241616,1,4,62.42885403220621,2,14.26381463420011,0.7026423545205657
76,22587.755625998587,109638.94643293504,1,3,57.36022245897527,1,0.43006643633909813,0.4406287811372822
77,64815.82584331524,285670.00316363026,1,2,46.65735808049203,3,1.4952445853596628,0.46853006770468353
78,70669.42189905311,163221.3637916686,0,2,37.51054140642004,3,11.708852964898577,0.31929104445747997
79,61451.29473906288,260180.30824760976,1,4,34.76948425201029,2,3.4011203959816947,0.31514979897753903
80,47382.65176260292,252463.64879556815,1,4,57.197916102793464,3,3.9680578577920196,0.5510376992638087
81,97878.61032116623,314032.8969765772,1,3,53.6717564621084,2,0.18527966644595545,0.238412034701228
82,30820.782926183794,152619.4492202569,1,4,53.200374086569695,1,18.282805874688748,0.8463991646271554
83,53006.91618150974,297577.3979412944,1,3,38.81891316474316,3,22.047322255686694,0.8884946733382383
84,37413.561079568324,151471.6022782307,0,3,41.539493802067824,2,5.302520479736249,0.7788281899094768
85,56022.595749254964,192950.9071315813,0,1,34.36310422647131,1,9.411329479611668,0.6562465068584674
86,77816.90940192042,243349.69683616795,1,4,33.8506499555255,3,4.150841249287664,0.6886682158347983
87,35840.188557723006,414985.7070209755,0,4,65.54161464636157,3,9.139882142654258,0.2707253633572095
88,59239.51733179789,326761.9080699813,1,2,37.59344133377251,1,3.7141902755561502,0.33926602298888214
89,38857.63502399637,279751.90079799807,0,3,61.37327136470995,3,15.70409744164279,0.45315434937562704
90,133325.35197877846,537203.6368812146,1,1,47.4997924284527,2,21.3106075401308,0.3277525895207061
91,64724.7646864384,345589.1950103788,1,4,44.548267993498506,1,0.31010831871904726,0.7715865317336548
92,68888.2702751489,273849.3038321545,0,7,46.41269162520613,2,4.250008211145501,0.594654439347032
93,116851.52567632915,442601.1851135135,1,5,32.079244464648845,1,25.716385237235365,0.5304297651183314
94,97988.45087943986,437518.36565880873,1,2,39.442405474657214,4,5.884566019269597,0.6548497542055751
95,28367.700333174336,156051.0167974964,0,3,49.72560733772423,3,5.48219146745133,0.11144340098820417
96,115840.4167660419,403003.4176920618,1,4,62.032275245441554,4,11.032704105967479,0.6020319029599629
97,33824.00974242342,139065.98212439314,1,4,35.96841970828112,4,5.361605885300349,0.23560849693888966
98,69100.50118957886,353906.341308663,1,2,37.564548859650834,1,0.7875816753345489,0.6194555049587951
99,90171.13384753166,481368.5269410321,1,5,50.08297735577614,2,10.84916510441453,0.8336065460323311
100,77253.07670030612,230645.9114855989,1,5,67.3012070369966,3,11.372931732731427,0.7105409405696277
101,63409.07136442942,341099.85604867514,1,2,63.161093084086275,2,1.1863566080763672,0.6967378040504429
102,39952.29758629035,138180.55910092735,0,5,38.822607685216205,2,9.710661791156314,0.1475235644216753
103,89091.7923774694,358122.97534310573,0,3,61.01398951218736,4,1.8841787760706512,0.8426176008995037
104,77724.94250564495,234774.26555052836,1,3,40.45360583407962,4,11.639619131264224,0.7602542470380812
105,38645.51734933801,117548.91481258796,1,5,50.34250315837264,1,9.638504176200456,0.6272291313747117
106,65730.12257490239,301440.6157310349,1,1,47.95950629989278,4,2.0447278713079595,0.4392227482627348
107,24288.390492633705,240025.08334182567,1,3,40.88657464418203,4,5.110187684265675,0.11206236378894906
108,27005.4979387989,121378.14756761033,1,5,30.69593080470453,1,15.343460489229596,0.14185052779605895
109,35781.70044104791,319185.9390907283,1,2,56.80454348332493,3,1.0956186627257152,0.8939220528538541
110,51633.004870977704,304367.9901595192,1,3,53.33069021449828,3,1.6975369170936485,0.40443679479911354
111,55889.81601851818,361466.1668309013,0,5,66.57813726768435,3,7.592581095641548,0.3035323464309467
112,125245.45321775106,412372.35489144665,1,2,41.73403523267329,4,4.9318933949866235,0.7743553414261988
113,32582.00259262784,156705.33318987495,0,6,56.931573790039316,1,1.0797225185589636,0.693666429755268
114,41471.62319231196,197477.81896444777,1,2,50.69801776063622,2,2.655088220278938,0.4516555290522519
115,52949.54305909594,173501.15622085263,1,2,37.090710836396696,1,3.528791850647025,0.7817336963104756
116,30901.362604621572,181489.62533581036,0,5,24.29184982128886,3,3.6091502255869914,0.907467706868157
117,55349.34316241222,155484.2072761601,0,4,32.10989574451034,4,5.314285408426893,0.21019050852304694
118,82135.77715961188,299494.3409736198,0,1,33.41445323528549,4,1.8832772636650614,0.4411244135971877
119,88531.70876842472,419267.3368520296,1,4,25.08095229347322,2,13.685349288488853,0.8918397225565258
120,81247.67895584385,257148.08320688014,0,5,40.47173242214173,3,4.574596462335262,0.6195247576917517
121,71439.96532729853,299122.07089096494,1,1,37.6635782112164,2,0.030595503785976173,0.713502534161458
122,37378.47716544674,176035.40829093885,0,2,39.32870848524998,3,4.19812999127875,0.7833238597547586
123,137085.4626155856,452469.2338580091,1,4,39.31005120242507,2,2.0570199847656867,0.44345074588048006
124,25890.656492232694,189227.3643227995,1,1,39.340826911744664,2,0.2204086850209462,0.9696190696361183
125,39326.95377985077,176542.5316428994,1,6,22.92462835993968,1,0.566306735028142,0.3369842053778801
126,32902.61037708927,98993.85376355801,1,1,52.924545520003775,2,10.48196313347327,0.6389274667451422
127,25415.167493886256,111805.20692272401,1,4,20.609833623351705,3,6.814317922186802,0.6929425631260635
128,31033.132714105497,148103.29630551123,1,2,22.17708519911531,4,0.5349914600410595,0.960242035348677
129,30856.69879956968,157231.45431324496,1,2,30.200415230406506,1,23.668774506000414,0.5007215010563094
130,57971.25602134976,350078.28687576635,0,4,61.6358107189738,2,5.122876444651403,0.9854562815698941
131,42254.86156100588,143535.05393040393,0,1,57.09846265021499,2,5.073620831380061,0.5054187714920365
132,68090.7427681927,251869.3258585672,1,5,79.17373054771872,4,14.859329087780246,0.35641721937786475
133,43239.321233847855,264162.3335300741,1,1,57.439872358922386,2,13.639078237560732,0.5784395181439878
134,105454.05420207448,465133.57272627903,1,1,46.03941090823334,2,21.2088265173471,0.24868354540406515
135,73687.67028937572,297413.61132013623,1,3,55.31794990780527,1,10.114656558215058,0.8466288011787253
136,38357.324180784555,138690.14522498893,1,3,53.63669673999679,3,6.380663333392748,0.9102891412668443
137,82017.20780126478,239379.7500505118,1,6,51.774490524743946,3,6.040036384911334,0.846115959290942
138,93127.523567272,544701.5827648501,1,2,58.763178099961806,2,19.275541543756145,0.8272203669158976
139,45686.44533193196,145774.9691158243,0,4,61.770234818642116,3,2.0523526028315984,0.4458156581236432
140,66971.87601171831,354800.3606358589,0,2,51.85844812241533,2,0.22242610699098453,0.45367680281076217
141,45996.582927142226,282212.96930351644,1,1,48.41479923946956,2,0.05386404963360818,0.4472870526056043
142,33261.20006793512,236724.34076119968,1,5,48.12532943938919,1,28.611625548841047,0.3056380720792937
143,92131.30731687776,507814.06844482233,1,3,20.889605144961305,1,5.353120525471248,0.21704300426002482
144,97505.30343039568,387699.46839579334,1,4,23.202522806185836,3,1.3150763410945718,0.12784388025820778
145,185823.1109232463,355551.5621674587,1,3,53.14239838978537,1,5.665215384156768,0.7096485893668452
146,41790.132020851386,155124.9569523989,0,4,63.90311109118258,2,12.200345059540998,0.7611201308092719
147,80980.21439812446,248282.8447082161,1,4,69.96660380922316,2,4.906801679795083,0.13418340696086814
148,88428.59637149159,246073.53323176288,1,2,46.13508441070853,4,23.825047611679476,0.5616121745324778
149,34583.84249233589,199245.80845932453,0,4,56.13124454804002,2,10.348743214958935,0.9050073011418089
150,67811.29820785155,385517.7183910198,1,4,27.471835280150874,1,8.177618118059943,0.368591421125689
151,26181.757425094806,124502.41362934062,0,6,46.18500125416594,3,8.273171396583237,0.8378180244862548
152,81193.15431217462,290582.04887543246,1,4,70.88861655528561,1,0.3613341566886372,0.40760416426308554
153,67708.74809912544,287261.9358390833,1,2,30.60258004629528,3,0.19842822572500568,0.3755236067916339
154,79625.76642955202,334837.67133999703,1,1,73.20652719603983,1,16.25705992946284,0.7135737796811451
155,31212.335250941123,168849.207764135,1,3,51.39743728379533,2,2.7683118386204724,0.2370966305180819
156,32287.637574322085,151786.58904940845,1,3,39.871683957430726,2,4.3044979404202515,0.7836502858298168
157,40423.550279621384,162182.55591048702,1,5,33.49520084796417,2,6.62786777428808,0.20795832372150092
158,94147.47026357673,444362.46149427094,1,5,68.35647810936311,1,1.6762876947729788,0.8047149735850596
159,78274.90079121664,290453.46150589327,1,4,47.773512253934655,4,6.785490426819949,0.91647983940456
160,93675.87303999232,349635.14975919825,1,2,27.16390701294229,1,6.652454839643405,0.9371538688945821
161,98939.98793658009,532838.0675115564,1,3,50.73382408717379,4,2.5063847020875256,0.5278659470650664
162,52940.34389538895,158739.28610636995,1,2,44.54742500056298,3,11.784605881345966,0.10259312649905314
163,125497.92876514835,393912.3952762515,1,7,43.523415207665515,4,1.0748757710258519,0.7633868953888461
164,109150.84644817973,511063.8951828648,1,2,39.90128241346174,1,8.79369960305514,0.8409784868386461
165,51112.71225278631,285067.8355773276,1,6,32.113680864538956,4,2.4813324814662177,0.7523708493835154
166,149883.4029500704,491271.3185877945,1,3,37.67103627011004,1,15.566536579048456,0.6178198629264003
167,22802.356400097553,109393.2043159682,0,3,32.30082436300007,3,6.763855726754487,0.6112832611040806
168,75968.6976000561,331383.8837400516,1,4,46.96653136028877,2,1.3220900609001167,0.9095096912914914
169,67252.01951009328,311786.47680786543,1,1,57.73628175676306,4,2.186644691944232,0.5776636197581523
170,91591.86764655073,322000.4913372804,1,5,74.72368747222787,2,2.5863338980846717,0.9834879914672031
171,81842.95930600712,305877.18879061355,1,4,61.71774426327689,4,5.502291737851117,0.30722582863946324
172,43911.58906572529,99328.24652013312,1,7,34.21020014805671,1,4.908744826794444,0.6047870170263558
173,143841.79195414452,496418.81540907937,1,3,69.24855741176124,1,8.096658448815273,0.5484124004493457
174,48519.46283922949,281551.14684999036,1,3,54.35283154426138,2,0.10492157758459297,0.11277104445619046
175,99439.21056862842,605356.7069349363,1,7,41.3863313235957,3,25.784634121413426,0.7872211619799153
176,81358.74650750104,591016.4962171823,1,4,50.24392499040446,4,1.5670303284549596,0.5632152554092951
177,98882.08845609761,434553.1160311598,1,2,97.43816684400149,2,8.072593057918274,0.18164953201143794
178,23292.75233258649,147463.11002568575,0,5,34.91582591718602,4,18.60162395819208,0.8896200509847341
179,99900.69002982555,559687.0495631747,1,3,70.25319748167675,3,4.461965939082036,0.3937045878387885
180,106821.96536462208,482563.8357385083,1,7,28.34021705625471,2,2.8043465216001673,0.634422232728654
181,23951.121952682024,191554.4677563697,0,3,58.49152561133583,2,13.934062315191696,0.5640934652708081
182,76168.76040799519,271640.1928463824,1,3,54.992490982074926,2,10.273607701273296,0.28050422596568464
183,34775.27749273582,143396.2895913009,1,1,36.09307016615513,3,8.187346747916203,0.47434951412366955
184,50513.63876590611,322686.23361286387,1,2,48.54488854091663,1,3.287416689323928,0.9995895268471848
185,75580.47815342677,242443.69715367773,1,2,67.46053456401188,1,2.506949569588935,0.5658366711839699
186,30963.58050332626,140256.79580162474,0,3,79.50593464027756,3,12.139679068337026,0.7376407277435176
187,34611.14484101748,163458.39309954486,0,2,40.88339959336471,1,15.202152290828204,0.41014367600280366
188,36763.05266230427,169254.46590725073,0,3,28.292203505983,2,6.3758002415624055,0.38078561829377666
189,28474.044653407647,287204.6523803739,1,1,39.012723107244575,3,7.655066931527015,0.8589502818427621
190,37398.80761416597,151617.6127591734,1,4,88.85033425978631,2,1.008972869918477,0.9653620050847763
191,67807.46030729244,291496.3233946715,1,4,41.922776565031974,4,15.213322961718749,0.9837151282688852
192,57943.86661202868,246860.75992541324,0,1,37.55542903567074,2,1.6998812398811145,0.47048991441103216
193,145226.63240118322,485165.6425877541,1,3,63.56358071226175,1,1.8393456653243352,0.4432969372719804
194,90978.23850696215,556074.0572349683,1,8,57.82730048223034,2,30.21442587937908,0.1928092261672682
195,65658.12445641073,298933.3117125706,0,3,47.605149692077894,3,10.781555917852248,0.6676304240429065
196,54479.94212595929,239129.90944556394,1,3,51.53512366358867,2,9.520492859682962,0.5122199905014329
197,51366.538304706286,173131.16759859765,1,4,56.66932159189133,2,0.0161644616061312,0.25667350778028636
198,55190.39832493625,214659.98244571852,0,2,30.336568117909696,3,7.851003633869105,0.4361993209429137
199,23940.320600431267,196223.57435984246,1,4,66.36693019698953,2,8.748867022812536,0.5482363537511821
200,75464.35056098658,316402.44312149205,0,7,40.15763304380087,3,8.885694153586789,0.7307808722752888
