home,community,building_value,income,damage_level,population_scaled,age,race,household_id
dqcp176g,dqcp17,0.7966339853821813,0.2933044853455467,0.25,0.8571428571428571,0.752579636092812,0.0,41
dqcnc7hq,dqcnc7,0.4909146533380145,0.8733871799387892,1.0,0.42857142857142855,0.27881077580276564,0.0,12
dqcnc29k,dqcnc2,0.5336970898755421,0.3984367196747677,0.0,0.5714285714285714,0.14338366740943065,0.5,8
dqcngqhc,dqcngq,0.3045936158366316,0.0,0.0,0.5714285714285714,0.3147858778796133,0.0,40
dqcnbbdq,dqcnbb,0.9405333772372853,0.7937485887240352,0.0,0.42857142857142855,0.6801400221091704,0.0,4
dqcncsjm,dqcncs,0.3228147769421302,0.5103022315993548,0.0,0.14285714285714285,0.49239640096057335,0.0,17
dqcnbchm,dqcnbc,0.7235682375352581,0.800804791716808,0.0,0.5714285714285714,0.2427313780087877,0.0,5
dqcng43b,dqcng4,0.5650147053096156,0.305075773242484,0.0,0.42857142857142855,0.8671522061600381,0.5,37
dqcnfpuz,dqcnfp,0.2062637132465043,0.5516454041947292,0.75,0.42857142857142855,0.4325373314330912,0.0,34
dqcp473c,dqcp47,0.5119325232280413,0.474664238458186,0.0,0.42857142857142855,0.7530507986496703,0.0,49
dqchf7jt,dqchf7,0.37954037046981265,0.38808100489717823,0.0,0.14285714285714285,0.7918265370856175,0.25,1
dqcncu6f,dqcncu,0.5718523060580954,0.23785620359552379,0.0,1.0,0.5759346396887208,0.0,19
dqcncvkb,dqcncv,0.45830112304365556,0.7865757037129768,0.0,0.2857142857142857,0.5751264170198649,0.0,20
dqcnfk5z,dqcnfk,0.7970150542138512,0.7354280663405506,0.5,1.0,0.8020385399878126,0.25,33
dqcp1rx0,dqcp1r,0.8251899653616065,0.4565276137153359,0.0,0.5714285714285714,0.2935017655484864,0.5,43
dqcp1yv9,dqcp1y,0.8129143433364988,0.6931270549260373,0.0,0.5714285714285714,0.2799659603043926,0.0,47
dqcnctbb,dqcnct,0.8658440179951067,0.6048823540946546,0.0,0.14285714285714285,0.6534891308460016,0.0,18
dqcne6ct,dqcne6,0.4540458783355991,0.6339923689912553,0.0,0.5714285714285714,0.5658880592075305,1.0,25
dqcngjkj,dqcngj,0.6189296358775447,0.5701651205806106,0.0,0.42857142857142855,0.186103545276126,1.0,39
dqcner94,dqcner,0.8567199019851212,0.3265602739026051,0.0,0.7142857142857143,0.691753402837906,0.0,27
dqcnf6cg,dqcnf6,0.5152976820979681,0.3438792284558464,0.5,0.2857142857142857,0.7984062623293336,0.5,29
dqcncf4c,dqcncf,0.5531878068864946,0.07297164641804452,0.75,0.8571428571428571,0.26999681163203504,0.0,14
dqcnf6cj,dqcnf6,0.6431657151205858,0.24484198237343716,0.25,0.2857142857142857,0.8018215077169958,0.0,30
dqcncfq5,dqcncf,0.611553477128623,0.0,0.75,0.8571428571428571,0.21410475814853785,0.0,16
dqcne4gy,dqcne4,0.49230852020141597,0.018856958439884247,0.0,0.7142857142857143,0.5806594219534449,0.0,24
dqcng06w,dqcng0,0.4801015383112911,0.0,0.0,0.14285714285714285,0.4220698957969005,0.0,36
dqcnf3uz,dqcnf3,0.600504587518565,0.1837510454296784,0.0,0.5714285714285714,0.7996567280014313,1.0,28
dqcnc6tb,dqcnc6,0.7250384385535541,0.16367438852366017,0.0,0.42857142857142855,0.5761866054464967,0.5,9
dqcnc7bc,dqcnc7,0.43378950394112364,1.0,0.5,0.14285714285714285,0.17520946225966955,0.0,11
dqcp1z6r,dqcp1z,0.7025905508968525,0.0,0.0,0.2857142857142857,0.2676176427167688,0.5,48
dqcncdq7,dqcncd,0.32902851033907665,0.1547970368675439,0.0,0.42857142857142855,0.5607149549663615,1.0,13
dqcp1ys8,dqcp1y,0.8711630899724502,0.7276631775639566,0.0,0.7142857142857143,0.22536825138180833,0.0,46
dqcp4kgx,dqcp4k,0.44849744519869855,0.8123041732793977,0.0,0.2857142857142857,0.8666242240979677,0.0,50
dqcnc78q,dqcnc7,0.42655814783689394,0.8641027346476571,0.75,0.14285714285714285,0.2500069327661536,0.0,10
dqcnf794,dqcnf7,0.49558566083705635,0.13834335810339785,0.5,0.5714285714285714,0.34514893398144253,1.0,31
dqcncwc5,dqcncw,0.9049728983489232,0.07152073923849009,0.0,0.7142857142857143,0.5615349057346691,0.25,21
dqcnc0y3,dqcnc0,0.652751848756754,0.03543301579798468,1.0,0.8571428571428571,0.18911512109063544,0.0,7
dqcp1rzr,dqcp1r,0.8377963208552567,0.5542577749900055,1.0,0.2857142857142857,0.7092626801569536,0.25,44
dqcncf6c,dqcncf,0.598708978440877,0.03326580435890315,0.5,0.42857142857142855,0.1988335339318734,1.0,15
dqcnfffs,dqcnff,0.3381685899679071,0.0,0.0,0.2857142857142857,0.47493954613586126,0.0,32
dqcng4te,dqcng4,0.4346017118480167,0.42333465792264524,0.0,0.8571428571428571,0.8100508311231144,1.0,38
dqcnc0gn,dqcnc0,0.5697122964518231,0.0,0.0,1.0,0.28683341646825494,0.0,6
dqcnfqc3,dqcnfq,0.5794101778788131,0.023673612139320337,0.5,0.5714285714285714,0.7605163699779105,0.0,35
dqcncx6x,dqcncx,0.3227953408927204,0.3057586215358215,0.5,0.7142857142857143,0.2597458937631791,1.0,22
dqcne1qu,dqcne1,1.0,0.16261442750952843,0.0,1.0,0.4923362416891061,0.5,23
dqcn9xvx,dqcn9x,0.3748462507561739,0.17869951071938275,0.75,0.7142857142857143,0.19844054589045496,0.0,3
dqcp1wg8,dqcp1w,0.795924433063874,0.10849129903535934,0.0,0.8571428571428571,0.6077542944189398,1.0,45
dqcp1gxv,dqcp1g,0.295861710938964,0.15153421544189416,0.5,1.0,0.6067749266251028,1.0,42
dqcn9r0y,dqcn9r,0.863263660758637,0.0,0.5,0.8571428571428571,0.22218476068769144,0.25,2
dqcnenmf,dqcnen,0.617814110468108,0.07826127316301845,0.0,0.5714285714285714,0.32531391219307326,0.0,26
