household_id,community,building_value,income,damage_level,population_scaled,age,race,latitude,longitude
dqcp176g,dqcp17,0.403318579820802,0.4132973310786998,0.5,0.42857142857142855,0.18649992528453505,0.0,39.21767234802246,-77.28487014770508
dqcnc7hq,dqcnc7,0.5628745089153386,0.10073393066174913,0.5,0.7142857142857143,0.14366523523591795,0.0,39.172868728637695,-77.28281021118164
dqcnc29k,dqcnc2,0.7943623663653149,0.12032422578799465,0.0,1.0,0.5905298283416306,0.25,39.15879249572754,-77.28693008422852
dqcngqhc,dqcngq,0.5338858611761748,0.743597032754918,0.0,0.5714285714285714,0.18038751542478598,0.5,39.18848991394043,-77.19423294067383
dqcnbbdq,dqcnbb,0.3751236521556613,0.24571840826530306,0.0,0.8571428571428571,0.16476426605942857,0.25,39.159135818481445,-77.30752944946289
dqcncsjm,dqcncs,0.7722437675951779,0.5781396272143885,1.0,0.8571428571428571,0.8224716289596956,0.0,39.17819023132324,-77.27045059204102
dqcnbchm,dqcnbc,0.5334917094315736,0.4866919045927503,0.75,0.14285714285714285,0.14949494235843053,1.0,39.16171073913574,-77.30478286743164
dqcng43b,dqcng4,0.6399586896519595,0.25063549314680605,0.0,0.7142857142857143,0.5385205159613444,0.0,39.1677188873291,-77.2093391418457
dqcnfpuz,dqcnfp,0.4269448890464693,0.21168083431635326,0.0,1.0,0.5036967542499129,0.0,39.19913291931152,-77.24916458129883
dqcp473c,dqcp47,0.45446105376093227,0.5586482211865337,0.0,0.42857142857142855,0.4408062042255001,0.0,39.217329025268555,-77.2422981262207
dqchf7jt,dqchf7,0.5627694612615031,0.6689098301468545,0.0,0.7142857142857143,0.2310716177646116,0.0,38.82113456726074,-77.23714828491211
dqcncu6f,dqcncu,0.35413791511096154,0.3503144247339757,0.0,0.2857142857142857,0.27263876169947254,0.25,39.17904853820801,-77.26289749145508
dqcncvkb,dqcncv,0.6695334522789186,0.7269780080666812,0.0,0.14285714285714285,0.5520848593032733,0.0,39.1841983795166,-77.26015090942383
dqcnfk5z,dqcnfk,0.8252775146604779,0.4711008158559076,0.0,0.2857142857142857,0.20291381491236024,0.5,39.17853355407715,-77.23955154418945
dqcp1rx0,dqcp1r,0.6101677345662486,0.47616793492074827,0.0,0.5714285714285714,0.9120089415919481,0.0,39.24050331115723,-77.27903366088867
dqcp1yv9,dqcp1y,0.5013233927688318,0.4059135656271881,0.5,0.14285714285714285,0.28525765733069663,1.0,39.236555099487305,-77.25912094116211
dqcnctbb,dqcnct,0.7826285687774477,0.4801793367969207,0.25,0.8571428571428571,0.24090713068536201,1.0,39.18694496154785,-77.27663040161133
dqcne6ct,dqcne6,0.4396317280346347,0.45354963860749026,0.75,0.5714285714285714,0.8116843265226258,0.25,39.12737846374512,-77.19869613647461
dqcngjkj,dqcngj,0.6704202066436736,0.4863848608897552,0.75,0.14285714285714285,0.8067438872852484,0.25,39.18505668640137,-77.20624923706055
dqcner94,dqcner,0.7334871647267382,0.4675425173832366,1.0,0.2857142857142857,0.2599506775885982,0.5,39.15295600891113,-77.19938278198242
dqcnf6cg,dqcnf6,0.4163105091312784,0.5564472329674071,0.25,0.8571428571428571,0.346685808227965,0.0,39.17098045349121,-77.2422981262207
dqcncf4c,dqcncf,0.7400138725630977,0.3902211012448148,0.0,0.2857142857142857,0.7876548346285521,1.0,39.16651725769043,-77.26289749145508
dqcnf6cj,dqcnf6,0.5452516045081185,0.6472832122108332,0.0,0.8571428571428571,0.38161969931268513,0.0,39.17132377624512,-77.24332809448242
dqcncfq5,dqcncf,0.8014731569782015,0.3726503343013811,0.0,0.14285714285714285,0.8295414205175943,0.5,39.16823387145996,-77.2584342956543
dqcne4gy,dqcne4,0.4590058675079978,1.0,1.0,0.2857142857142857,0.11510768912247092,1.0,39.12755012512207,-77.20659255981445
dqcng06w,dqcng0,0.5564868641730133,0.5407338331409414,0.75,0.5714285714285714,0.7377088390335074,0.5,39.15776252746582,-77.20830917358398
dqcnf3uz,dqcnf3,0.4847693453462431,0.7162548055416031,0.0,0.42857142857142855,0.16670187516048127,0.0,39.16617393493652,-77.23817825317383
dqcnc6tb,dqcnc6,0.3234479254602786,0.4134213048653344,0.0,0.8571428571428571,0.20901578657550715,0.0,39.16909217834473,-77.2807502746582
dqcnc7bc,dqcnc7,0.5120101514047227,0.012605890730640001,0.75,0.2857142857142857,0.23675758577869857,0.0,39.176130294799805,-77.28761672973633
dqcp1z6r,dqcp1z,0.5965126446502138,0.3131525603906532,0.75,0.5714285714285714,0.7642386717080263,0.0,39.24033164978027,-77.26358413696289
dqcncdq7,dqcncd,0.7156593212904152,0.37322800655122973,0.0,0.14285714285714285,0.4516716005856001,0.0,39.16823387145996,-77.26907730102539
dqcp1ys8,dqcp1y,0.6258308612219746,0.5567810456296721,0.0,0.7142857142857143,0.1945594210361969,1.0,39.23501014709473,-77.26049423217773
dqcp4kgx,dqcp4k,0.7673129837285563,0.3813135720794421,0.0,0.2857142857142857,0.780350836645472,0.0,39.22659873962402,-77.23989486694336
dqcnc78q,dqcnc7,0.4723568959824021,0.02461580911053704,1.0,0.14285714285714285,0.18984501677909804,0.0,39.175615310668945,-77.28830337524414
dqcnf794,dqcnf7,0.6181618697919733,0.6856005770991315,0.0,1.0,0.215867587638934,1.0,39.17492866516113,-77.24332809448242
dqcncwc5,dqcncw,0.6609118969370786,0.6005883445771523,0.0,1.0,0.1816221561642984,0.0,39.19295310974121,-77.27628707885742
dqcnc0y3,dqcnc0,0.5411337306688594,0.6027131043212209,0.0,0.5714285714285714,0.5522350621702494,0.5,39.159650802612305,-77.29104995727539
dqcp1rzr,dqcp1r,0.5805287833046546,0.6781192649996794,0.0,0.14285714285714285,0.7778465316892488,0.5,39.24307823181152,-77.27869033813477
dqcncf6c,dqcncf,0.6732109301019604,0.2898718889687478,0.0,0.8571428571428571,0.8177031385599081,0.0,39.167890548706055,-77.26289749145508
dqcnfffs,dqcnff,0.7973649772702891,0.6494227757864409,0.25,1.0,0.8613263769176495,0.0,39.171152114868164,-77.21929550170898
dqcng4te,dqcng4,0.6481139984318947,0.22932294672463022,0.5,0.2857142857142857,0.4727747159548913,0.0,39.169607162475586,-77.20418930053711
dqcnc0gn,dqcnc0,0.5477223084965206,0.7985921358269248,0.5,0.7142857142857143,0.5601301445645255,0.0,39.16050910949707,-77.29551315307617
dqcnfqc3,dqcnfq,0.5094691399707165,0.19817239172490783,0.0,0.2857142857142857,0.40498563984530045,1.0,39.192609786987305,-77.24298477172852
dqcncx6x,dqcncx,0.5357497173406389,0.8848413701116894,0.0,1.0,0.8017663300219378,0.5,39.19638633728027,-77.27422714233398
dqcne1qu,dqcne1,0.5670399024289355,0.49001648601535636,0.0,0.14285714285714285,0.6037743107924517,0.5,39.118967056274414,-77.20247268676758
dqcn9xvx,dqcn9x,0.41869695109260907,0.8431693421175501,0.75,0.42857142857142855,0.3978798425843443,0.0,39.15518760681152,-77.27010726928711
dqcp1wg8,dqcp1w,0.45818357444244606,0.5347111807512226,0.0,0.2857142857142857,0.3233128702467032,0.5,39.23638343811035,-77.27285385131836
dqcp1gxv,dqcp1g,0.5601902228739032,0.9042325580459433,0.0,1.0,0.24202125553963524,0.0,39.21938896179199,-77.25603103637695
dqcn9r0y,dqcn9r,0.6788892595908663,0.7729103506336269,0.25,0.14285714285714285,0.8590479667443928,0.0,39.150896072387695,-77.28761672973633
dqcnenmf,dqcnen,0.11876792791796881,0.0,0.75,0.14285714285714285,0.4465255283864161,0.25,39.14608955383301,-77.2038459777832
dqcnc2sv,dqcnc2,0.7055756585401949,0.06228959806144564,0.0,0.5714285714285714,0.5167289545248749,0.25,39.15896415710449,-77.28212356567383
dqcncgsj,dqcncg,0.45785558165753504,0.0,1.0,0.8571428571428571,0.4503304496576761,0.0,39.17544364929199,-77.26118087768555
dqcncfjz,dqcncf,0.7644299112927779,0.2909218550841025,0.0,0.42857142857142855,0.8608513275214186,0.5,39.16754722595215,-77.2587776184082
dqcp4k9b,dqcp4k,0.7997666439059824,0.25195947442260364,0.0,0.2857142857142857,0.7622063902170837,0.0,39.22402381896973,-77.2422981262207
dqcncv9e,dqcncv,0.6035549531697431,0.763445901426558,0.5,0.2857142857142857,0.5370613667779389,0.0,39.186086654663086,-77.26461410522461
dqcncvy0,dqcncv,0.5820416151733908,0.6322302742930946,0.25,0.14285714285714285,0.4502368148185205,0.0,39.18694496154785,-77.2584342956543
dqcng23k,dqcng2,0.5002673702513,0.0,1.0,0.8571428571428571,0.20327221452750543,1.0,39.157419204711914,-77.19903945922852
dqcncf69,dqcncf,0.7272788459181305,0.30151088376966784,0.25,0.7142857142857143,0.8181347281997708,0.5,39.167890548706055,-77.26324081420898
dqcng0x3,dqcng0,0.4919549036326174,0.5852949738681967,0.75,0.8571428571428571,0.7290642147322131,0.0,39.15827751159668,-77.20178604125977
dqcnc9vh,dqcnc9,0.3488440743684617,0.02721753257210128,0.0,1.0,0.23188592638706415,0.0,39.165658950805664,-77.27079391479492
dqcncvhv,dqcncv,0.5972506301283396,0.702710870228715,0.25,0.8571428571428571,0.4219182729418013,0.0,39.18368339538574,-77.26015090942383
dqcng0rh,dqcng0,0.533196047326483,0.654188969389776,0.75,0.8571428571428571,0.8385006103732174,0.0,39.157419204711914,-77.20212936401367
dqcnf1g2,dqcnf1,0.7399033886808617,0.3329151504328937,0.0,0.14285714285714285,0.2446397698788047,0.5,39.16497230529785,-77.25122451782227
dqcp4hth,dqcp4h,0.5255109335688072,0.44769952643846656,0.5,0.7142857142857143,0.27859184051483854,0.5,39.22471046447754,-77.24882125854492
dqcnf559,dqcnf5,0.5165139974375145,0.038952650532704323,0.5,0.7142857142857143,0.7608169485563422,0.0,39.17201042175293,-77.25088119506836
dqcp1wk6,dqcp1w,0.6452753120326027,0.6114366921905814,0.0,0.2857142857142857,0.2674847161525402,0.0,39.23398017883301,-77.27182388305664
dqcng5m8,dqcng5,0.4960482059372073,0.03042381604618649,0.5,0.7142857142857143,0.39309422163305285,0.0,39.1732120513916,-77.20418930053711
dqcnc3fk,dqcnc3,0.2280307042521306,0.1637645100548813,0.0,1.0,0.11128215322535603,0.0,39.165658950805664,-77.28555679321289
dqcnfkw0,dqcnfk,0.8135788251132797,0.4778716590193321,0.0,0.8571428571428571,0.24053425112162374,0.0,39.18007850646973,-77.2364616394043
dqcp1yek,dqcp1y,0.5728661389713672,0.41189799792845766,0.0,0.2857142857142857,0.2743068635065039,1.0,39.23569679260254,-77.26221084594727
dqcnc1m6,dqcnc1,0.6803272523833467,0.35094036504341947,1.0,1.0,0.4537468577379584,0.0,39.16256904602051,-77.29242324829102
dqcnfkys,dqcnfk,0.7650189056287485,0.46669622435001457,0.0,0.42857142857142855,0.19631711523623183,0.0,39.182138442993164,-77.23577499389648
dqcp1wbz,dqcp1w,0.5274135046680727,0.49128523359074605,0.5,0.8571428571428571,0.44833059008354614,0.0,39.23758506774902,-77.27663040161133
dqcnc6ht,dqcnc6,0.34055743805858196,0.21842493929023882,0.5,0.2857142857142857,0.15683985817671747,0.0,39.16720390319824,-77.28246688842773
dqcnc8ft,dqcnc8,0.3931560467585254,0.037461026372762773,0.0,0.14285714285714285,0.4990161007669781,0.0,39.16033744812012,-77.27422714233398
dqcngqwq,dqcngq,0.568865648417319,0.6487548114411723,0.0,0.42857142857142855,0.1296914006195707,0.25,39.192094802856445,-77.19217300415039
dqcp1xyv,dqcp1x,0.4220647271334603,0.3743944221658402,0.0,0.14285714285714285,0.10072699531466299,0.0,39.24273490905762,-77.26839065551758
dqcnfmdf,dqcnfm,0.5932660629670804,0.0,0.25,0.7142857142857143,0.7988333680316916,0.0,39.18591499328613,-77.24092483520508
dqcnfs2t,dqcnfs,0.7869175341354454,0.1940154773810788,0.0,0.42857142857142855,0.5205945877805789,0.5,39.17956352233887,-77.23302841186523
dqcnfpuy,dqcnfp,0.41698328424683956,0.11353276456554608,0.5,0.5714285714285714,0.4112655297584411,1.0,39.19896125793457,-77.24916458129883
dqcnfmyp,dqcnfm,0.6238273391483187,0.0024132539632927483,0.0,0.7142857142857143,0.8124451101056488,0.25,39.18814659118652,-77.2364616394043
dqcnc778,dqcnc7,0.5711447065442741,0.15904623260265865,0.0,0.2857142857142857,0.17503483294904376,0.0,39.1732120513916,-77.28384017944336
dqcp1gmx,dqcp1g,0.5497830242820809,0.7477488331189871,0.0,0.2857142857142857,0.26559720923282815,0.0,39.21835899353027,-77.25912094116211
dqcp4jxf,dqcp4j,0.7200743451120672,0.5483837409468953,0.5,1.0,0.10547465478142697,0.0,39.22986030578613,-77.24504470825195
dqcn7m99,dqcn7m,0.4972104813562726,0.2071696476327925,0.0,0.8571428571428571,0.15058133430905446,0.0,39.09785270690918,-77.19869613647461
dqcp1gsz,dqcp1g,0.6188197585630176,0.8986507549802977,0.0,0.5714285714285714,0.1869946059658939,0.0,39.2197322845459,-77.26015090942383
dqcnc77d,dqcnc7,0.5445491493093129,0.0,0.75,0.14285714285714285,0.22927951303669808,0.0,39.17355537414551,-77.28384017944336
dqcncum1,dqcncu,0.3327775239236284,0.1558901117599854,0.5,0.14285714285714285,0.14698906174380344,0.0,39.178876876831055,-77.25980758666992
dqcncuc6,dqcncu,0.34103870947269355,0.46449689420782525,0.0,0.14285714285714285,0.19361997603864384,0.0,39.18179512023926,-77.26495742797852
dqcp4j1c,dqcp4j,0.6834577043453711,0.30505547906316255,0.0,0.14285714285714285,0.22983284358667075,0.0,39.22694206237793,-77.2532844543457
dqcncfne,dqcncf,0.8298029807288039,0.45146647374862664,0.0,1.0,0.7721544943008182,0.5,39.166860580444336,-77.25774765014648
dqcnfq3v,dqcnfq,0.6191468208787803,0.19422307281350315,0.0,1.0,0.5183651296884253,1.0,39.19054985046387,-77.2422981262207
dqcncu74,dqcncu,0.3516447755365137,0.15634527560153333,0.0,0.5714285714285714,0.21546742939927782,0.0,39.17904853820801,-77.26255416870117
dqcnf69x,dqcnf6,0.5340614700168007,0.4451148961756277,0.0,0.42857142857142855,0.5336794590412425,0.0,39.1702938079834,-77.24264144897461
dqcp1ym5,dqcp1y,0.6018752690023687,0.3971259214787136,0.25,0.5714285714285714,0.1639284499800293,0.25,39.23415184020996,-77.25980758666992
dqcnc5jg,dqcnc5,0.42894605741358055,0.0,1.0,0.5714285714285714,0.7318822808441823,0.0,39.172353744506836,-77.2917366027832
dqcnep20,dqcnep,0.29884631933300354,0.2249147546724709,1.0,0.14285714285714285,0.7816899238297506,0.0,39.1512393951416,-77.21174240112305
dqcnfnyk,dqcnfn,0.5893790645527077,0.3945039917342808,0.25,1.0,0.5456707814920585,0.0,39.193124771118164,-77.24710464477539
dqcnczy0,dqcncz,0.5410991584819732,0.635376008288809,0.0,0.42857142857142855,0.5401928018968605,0.0,39.19793128967285,-77.2584342956543
dqcnft40,dqcnft,0.6091666431804019,0.08372031738344662,0.0,0.5714285714285714,0.8458246207037051,0.0,39.18282508850098,-77.2309684753418
dqcnfgqb,dqcnfg,0.3849486550174808,0.3475384628688059,0.75,0.7142857142857143,0.2527539010751833,0.25,39.1732120513916,-77.21345901489258
dqcnfmnj,dqcnfm,0.5939799401749715,0.064074756365234,0.0,0.8571428571428571,0.7731917346173895,0.25,39.18368339538574,-77.2364616394043
dqcnc5rf,dqcnc5,0.5913732785778406,0.0,0.0,0.8571428571428571,0.7987224158835761,0.0,39.17355537414551,-77.28899002075195
dqcn8zhj,dqcn8z,0.5873200582942942,0.16872342183100192,0.0,0.14285714285714285,0.35689279507610333,0.25,39.15072441101074,-77.30512619018555
dqcncsvg,dqcncs,0.8530448230229091,0.6089822065119697,0.0,0.8571428571428571,0.7849293750143966,0.0,39.18196678161621,-77.2697639465332
dqcncxc2,dqcncx,0.698327034196484,0.835043615532706,0.75,0.7142857142857143,0.7069840262921544,1.0,39.19793128967285,-77.27594375610352
dqcncesv,dqcnce,0.27939098334648527,0.0,1.0,0.8571428571428571,0.1923189947442203,1.0,39.17544364929199,-77.27113723754883
dqcncv9s,dqcncv,0.6559214898684549,0.6407303894761879,0.0,0.7142857142857143,0.4780191133150565,0.0,39.18625831604004,-77.26461410522461
dqcnennp,dqcnen,0.11317126123232675,0.08884443913415191,1.0,1.0,0.4391600907034327,0.0,39.14557456970215,-77.2035026550293
dqcndk23,dqcndk,0.5775222429462235,0.30378746208920826,0.0,0.14285714285714285,0.12326913378199461,0.0,39.134931564331055,-77.24435806274414
dqcn9rge,dqcn9r,0.6653452248788265,0.6742923653161425,0.0,0.2857142857142857,0.8110693476740991,0.0,39.15450096130371,-77.28384017944336
dqcp1vqh,dqcp1v,0.7201976683171756,0.20870448875862427,0.0,0.7142857142857143,0.7457511777337879,0.25,39.228830337524414,-77.2584342956543
dqcn7m93,dqcn7m,0.4544159188779059,0.05803269260108383,0.0,0.42857142857142855,0.18515758606717694,0.0,39.09785270690918,-77.19903945922852
dqcnc5r3,dqcnc5,0.48888026970091725,0.0,0.0,0.2857142857142857,0.836240202273877,0.0,39.173383712768555,-77.28967666625977
dqcnf47s,dqcnf4,0.35830926221384235,0.06247120253696076,0.0,0.2857142857142857,0.3883414945031586,0.0,39.168405532836914,-77.25088119506836
dqcnc60q,dqcnc6,0.38944546787837814,0.1532485105456731,0.0,0.7142857142857143,0.24186117625855158,0.0,39.167375564575195,-77.28830337524414
dqcnbbe7,dqcnbb,0.32387837118550145,0.38492163491965153,0.0,0.5714285714285714,0.1473100423837575,1.0,39.158620834350586,-77.30615615844727
dqcn8zhh,dqcn8z,0.5530389496753375,0.2061378268643495,0.0,0.5714285714285714,0.4972808773400165,0.0,39.15055274963379,-77.30512619018555
dqcnc2w6,dqcnc2,0.731180479500864,0.21124458045732208,0.0,0.2857142857142857,0.5208512782231626,0.25,39.15844917297363,-77.28006362915039
dqcp1gtj,dqcp1g,0.6474053232855251,0.6605525913875016,0.0,0.14285714285714285,0.14223133044125663,0.0,39.21938896179199,-77.25980758666992
dqcncxy1,dqcncx,0.5162436311196119,0.47373269826694375,0.0,0.2857142857142857,0.7693389185410761,0.5,39.198102951049805,-77.2694206237793
dqcnf4v1,dqcnf4,0.29864146481189247,0.10155563252231503,0.0,1.0,0.4318689520824709,0.0,39.170637130737305,-77.24882125854492
dqcp1cqm,dqcp1c,0.15515223601952807,0.13958114952056136,0.0,0.2857142857142857,0.5009458358967761,0.0,39.20702934265137,-77.25809097290039
dqcp1ymn,dqcp1y,0.6489886305575034,0.35796347625081915,0.0,0.42857142857142855,0.19097703508473646,1.0,39.23466682434082,-77.25980758666992
dqcnc78x,dqcnc7,0.550580950175566,0.20494024376034192,0.5,0.2857142857142857,0.20701770583892998,0.0,39.1757869720459,-77.28796005249023
dqcnc5hk,dqcnc5,0.5105342385041773,0.09815996480747186,0.0,0.14285714285714285,0.8281018946706228,0.0,39.17252540588379,-77.29379653930664
dqcnfq6s,dqcnfq,0.4464574357220319,0.212671811405224,0.0,0.42857142857142855,0.6253713650882737,1.0,39.190378189086914,-77.24126815795898
dqcnctq4,dqcnct,0.7521871814943686,0.30460179827682243,0.5,0.14285714285714285,0.28265601778533644,0.0,39.18454170227051,-77.2694206237793
dqcp4j6s,dqcp4j,0.7468656986749216,0.5379203996114504,0.0,0.8571428571428571,0.19191942339557444,0.0,39.228830337524414,-77.25225448608398
dqcne28u,dqcne2,0.8046318706564849,0.19376481786337224,0.0,0.14285714285714285,0.3313480608451835,0.0,39.11484718322754,-77.19972610473633
dqcp41gr,dqcp41,0.1882173149291568,0.0,1.0,0.2857142857142857,0.18448920567755203,0.0,39.21011924743652,-77.25122451782227
dqcp1bqv,dqcp1b,0.43889259719810336,0.2067330047477931,0.0,1.0,0.8061451978899657,0.0,39.20153617858887,-77.25740432739258
dqcncb21,dqcncb,0.7226185177098189,0.008575220962379303,0.25,0.5714285714285714,0.39494500108699915,0.0,39.156904220581055,-77.26667404174805
dqcp3b1f,dqcp3b,0.029835927774715665,0.4013127167864644,0.0,0.7142857142857143,0.76966015585248,1.0,39.24359321594238,-77.2642707824707
dqcp4kb6,dqcp4k,0.7332078158216765,0.17724370577901427,0.75,1.0,0.8150308158660927,0.0,39.22574043273926,-77.24435806274414
dqcncucd,dqcncu,0.2898545047084146,0.31658636901611853,0.75,0.7142857142857143,0.27829470938507994,1.0,39.18179512023926,-77.26461410522461
dqcne4gx,dqcne4,0.5377563003851199,0.9827301056123625,0.0,0.8571428571428571,0.18963797912103048,1.0,39.12772178649902,-77.20693588256836
dqcnctex,dqcnct,0.7670288320974162,0.5144606648845954,0.0,0.14285714285714285,0.14531156737009637,0.0,39.1867733001709,-77.27285385131836
dqcnc9je,dqcnc9,0.3909940534929447,0.0,0.25,1.0,0.11430203395940584,0.25,39.161367416381836,-77.27010726928711
dqcng2bf,dqcng2,0.5365887959279101,0.04490816856089132,0.75,0.7142857142857143,0.19363500385267163,0.0,39.15982246398926,-77.19972610473633
dqcngggb,dqcngg,0.4616260699151084,0.4311620198194898,0.0,0.7142857142857143,0.24902175581120461,0.0,39.17595863342285,-77.17363357543945
dqcnc4u8,dqcnc4,0.39907081740647393,0.09593227897911666,0.0,0.7142857142857143,0.1420682627600383,1.0,39.17046546936035,-77.29345321655273
dqcnbbdk,dqcnbb,0.3667974451326946,0.14092353559532564,0.0,0.42857142857142855,0.19615484037134012,0.0,39.15879249572754,-77.30752944946289
dqcne0v2,dqcne0,0.7517009436986937,0.19472625387624926,0.0,1.0,0.14701932897445574,1.0,39.11553382873535,-77.20453262329102
dqcn9pzt,dqcn9p,0.1656274057540974,0.4523663674553935,0.0,0.7142857142857143,0.08969117485758821,1.0,39.15484428405762,-77.28933334350586
dqcngfnt,dqcngf,0.5062476077430582,0.0,0.0,0.7142857142857143,0.4427439046967745,0.0,39.16720390319824,-77.16985702514648
dqcjghk2,dqcjgh,0.46720993683754053,0.4961133257920024,0.0,0.14285714285714285,0.11742609966105584,0.0,39.0029239654541,-77.20590591430664
dqcncrp5,dqcncr,0.3766263413873647,0.32573375210972433,0.0,0.2857142857142857,0.7800073185570272,1.0,39.194326400756836,-77.27903366088867
dqcp1yty,dqcp1y,0.6314281871765214,0.4325886316978636,0.5,0.42857142857142855,0.25891268163607745,1.0,39.236040115356445,-77.2587776184082
dqcn9rqs,dqcn9r,0.6617576416921646,0.7151643666025143,0.0,0.7142857142857143,0.818932350368462,0.0,39.151926040649414,-77.27972030639648
