P_no_link,P_bonding,P_bridging
0.7869942628487443,0.027405426582585,0.18560031056867068
0.8604870861570517,0.019211167005469133,0.12030174683747917
0.8439681117187368,0.021188193522478492,0.13484369475878483
0.9345237470434994,0.0007194818295314549,0.06475677112696918
0.8437492159048291,0.017376875215068182,0.1388739088801027
0.9416686511944738,0.0008690929268799194,0.057462255878646215
0.8950737992209361,0.010384276578862027,0.0945419242002019
0.8475560258937089,0.011220825515469768,0.14122314859082133
0.8948016197564729,0.01233939105816894,0.09285898918535816
0.8394712860509311,0.01259613085281724,0.1479325830962517
0.9327397928300138,0.00037284513800777227,0.06688736203197848
0.8561364058701956,0.0069784460933747326,0.13688514803642965
0.8694535826137865,0.013641082111749433,0.11690533527446402
0.7566316815450138,0.017550780196908058,0.22581753825807804
0.8588304493993796,0.00933690987237799,0.13183264072824247
0.7791001699213664,0.025610339158407526,0.19528949092022607
0.9444354790183093,0.001275709417370289,0.0542888115643204
0.8464807274171531,0.02365913957975167,0.12986013300309526
0.8605959945614359,0.0225071253451683,0.11689688009339592
0.9751699835522071,0.0005218826857924259,0.02430813376200062
0.8383558935002746,0.014598649081854128,0.1470454574178713
0.7424864108713383,0.039037995205690894,0.21847559392297086
0.7847748812952756,0.010528165857797877,0.2046969528469265
0.8206228754405358,0.027966956930705687,0.15141016762875847
0.844987512617689,0.0117539111696519,0.14325857621265922
0.7787021247961151,0.022224811868494263,0.1990730633353905
0.804367567784769,0.016091005131158936,0.1795414270840722
0.7741514592316671,0.010264798617331553,0.21558374215100143
0.7625621526814161,0.02877592008538342,0.20866192723320054
0.8800848439568328,0.014244720890053105,0.10567043515311401
0.9882274756904406,9.525895108778748e-05,0.011677265358471746
0.856573523058412,0.006305974274041798,0.1371205026675461
0.8498611135356343,0.012646473459944615,0.13749241300442108
0.78481247018741,0.027915241073226394,0.18727228873936375
0.9667759437961446,0.002125012844205033,0.03109904335965047
0.8676177175538141,0.003533656140385615,0.12884862630580027
0.9956692310323616,9.956692310323635e-09,0.004330759010946156
0.9994307387157185,9.994307387157168e-09,0.0005692512899742721
0.9926333491130492,9.92633349113051e-09,0.007366640960617423
0.9960699722731712,9.960699722731693e-09,0.003930017766129243
0.9944210524355219,9.944210524355202e-09,0.0055789376202675925
0.9950922392150005,9.950922392149987e-09,0.004907750834077165
0.9851593485663787,9.851593486644326e-09,0.01484064158202785
0.997084320300913,9.970843203009111e-09,0.0029156697282439197
0.9978175137030139,9.978175137030442e-09,0.0021824763188110557
0.9952931808186848,9.952931808186866e-09,0.004706809228383536
0.9935173027551853,9.93517302755187e-09,0.006482687309641739
0.9936226086827193,9.936226086827211e-09,0.0063773813810547066
0.9933959431606504,9.933959431606522e-09,0.006604046905390213
0.9936051015267985,9.936051015626016e-09,0.0063948885371506135
0.9949496694057745,9.949496694057834e-09,0.0050503206447288385
0.9970985541142291,9.97098554114231e-09,0.0029014359147854314
0.9962987064454474,9.962987064454493e-09,0.0037012835915655067
0.992555240808397,9.925552408083988e-09,0.007444749266050561
0.9980080847976038,9.98008084797602e-09,0.0019919052223152833
0.9987489906148433,9.987489906148451e-09,0.0012509993976667427
0.9937233162998694,9.937233162998677e-09,0.006276673762897385
0.996372252971609,9.963722529716073e-09,0.0036277370646685047
0.9974214192863144,9.974214192863126e-09,0.002578570739471431
0.9944611423853751,9.944611423853769e-09,0.005538847670013597
0.9976690666741994,9.976690666741976e-09,0.0023309233491099614
0.9950828937025404,9.950828937025528e-09,0.0049170963466307165
0.9947679568991517,9.947679568991498e-09,0.005232033153168851
0.9935861127561303,9.935861127561321e-09,0.006413877308008558
0.9928934210725091,9.92893421072511e-09,0.007106568998556776
0.99207638728068,9.920763872806819e-09,0.007923602798556266
0.9955737702370179,9.955737702370269e-09,0.004426219807244444
0.9967473735262755,9.967473735262737e-09,0.0032526165062509147
0.9941988774815392,9.941988774815375e-09,0.0058011125764719585
0.9990858969743963,9.990858971369636e-09,0.0009140930347447548
0.9935742168564269,9.935742168564641e-09,0.0064257732078311
0.9978981008842718,9.9789810088427e-09,0.002101889136747327
0.9966709297025615,9.966709297025597e-09,0.003329060330729367
0.9983395759586216,9.983395759586871e-09,0.0016604140579827226
0.9939048597760044,9.939048597762499e-09,0.006095130284947023
0.9652987576934331,0.006309128285957812,0.028392114020608983
0.7782261199748495,0.02868941776934899,0.1930844622558015
0.8259838173025733,0.011068417315300613,0.16294776538212602
0.8980528791390952,0.007678198407251863,0.09426892245365322
0.7989870795588311,0.036057651943367776,0.1649552684978012
0.9238765559689279,0.0028100289139539793,0.07331341511711806
0.8573867604630115,0.012777694764812693,0.12983554477217585
0.9289496668486674,0.0020439496574787496,0.0690063834938537
0.8758226208248295,0.014243057194122886,0.10993432198104755
0.8013861635749786,0.022857576135046104,0.1757562602899752
0.8753942848313802,0.016010826800037598,0.10859488836858225
0.7930115486504284,0.026074754005678727,0.18091369734389282
0.9213581783535006,0.001272036244174769,0.07736978540232466
0.8401455744722817,0.010175367435647387,0.149679058092071
0.8461432676268351,0.0198565138326565,0.13400021854050834
0.6987133308066308,0.04196884433097987,0.2593178248623892
0.7921639913722927,0.02687197228300859,0.18096403634469874
0.8542048919870074,0.005377105601109172,0.14041800241188354
0.9200813066824799,0.0024527841290893013,0.07746590918843083
0.8872421686699309,0.009107059844730462,0.1036507714853386
0.9221547133166479,0.006574444666189887,0.07127084201716224
0.9596786655905797,0.001813037888007103,0.03850829652141323
0.8168478523493555,0.018126056866983795,0.16502609078366065
0.7279064309592893,0.04595346687019646,0.2261401021705141
0.6830207939310915,0.0479096286566075,0.2690695774123009
0.8600467106110476,0.009955969880078915,0.12999731950887336
0.797508754680698,0.024616118008978026,0.17787512731032393
0.7643752204474856,0.03335119992129973,0.20227357963121465
0.7890038975211422,0.022776332035377232,0.18821977044348076
0.6980385285151088,0.0447025289432545,0.2572589425416367
0.7800922905437844,0.020379240143122097,0.19952846931309343
0.8799381437470738,0.013268808870885999,0.10679304738204017
0.9855780760607216,0.0005570912805029336,0.013864832658775732
0.8103120165898772,0.01767018850551216,0.17201779490461067
0.8996368597631716,0.0031466431481224073,0.09721649708870607
0.8508457795938417,0.012550122946625676,0.13660409745953267
0.9494812855494208,0.007982886166232312,0.04253582828434676
0.8489080115062035,0.007038203959356662,0.14405378453443962
0.9660620235288648,0.004135734520797401,0.029802241950337774
0.9751017409228251,0.001419686059173774,0.02347857301800128
0.969730498483794,0.0034237328388227782,0.026845768677383364
0.8488353970153812,0.04025977638514415,0.1109048265994746
0.9743489416993244,0.0015377881702218889,0.024113270130453775
0.9173083505332958,0.01874895335994058,0.06394269610676356
0.8613662390111293,0.02005512574376026,0.11857863524511039
0.8900210072837459,0.02703431280624389,0.08294467991001037
0.9645547863045573,0.004336255069890255,0.031108958625552584
0.9506688617850552,0.010800820526690938,0.038530317688253816
0.9625893657922028,0.004573645120890319,0.032836989086906895
0.9887462073282484,0.00029451833213794905,0.01095927433961373
0.9614067137680181,0.00473026363414615,0.03386302259783564
0.9742934249451237,0.0035385624614973007,0.02216801259337899
0.9562527836790029,0.005220078816682859,0.03852713750431424
0.9712001540164826,0.0032049176834456137,0.02559492830007174
0.9737201633140057,0.0012545287571400978,0.025025307928854244
0.8227244741466199,0.039094669139392,0.13818085671398808
0.9653356290749283,0.00464281852698483,0.030021552398086775
0.9275865349094491,0.01579962717953091,0.05661383791101997
0.8779208239552555,0.02353133741895332,0.09854783862579133
0.9662533651590954,0.003910570371087573,0.029836064469817004
0.9590983266096579,0.0060949497957147585,0.03480672359462749
0.9657505611054666,0.003706948945379158,0.03054248994915417
0.9563505877345247,0.004305525505211768,0.039343886760263465
0.9637858268735462,0.004477077915114461,0.03173709521133935
0.9566659853538035,0.004445579786915958,0.038888434859280466
0.9658138660300493,0.0029169866195706824,0.03126914735038008
0.9632054544381013,0.003830199857230012,0.03296434570466861
0.9540215037299162,0.004084640658483828,0.04189385561160013
0.9503069339764243,0.010176187796355766,0.039516878227219956
0.9564381529191196,0.006877511410653137,0.03668433567022732
0.9669477402047297,0.0031764619555260843,0.029875797839744173
0.9833955684272483,0.0009464479153664463,0.015657983657385282
0.972795460536808,0.0028056502308651137,0.024398889232326786
0.9929386614835495,0.001579813960854533,0.005481524555595822
0.9647276123507154,0.003227411895364345,0.032044975753920235
0.8009504075329585,0.010200321300586223,0.18884927116645522
0.8146670076310417,0.014422770094930943,0.17091022227402716
0.8660729913514327,0.020805306028853745,0.11312170261971354
0.8321454133021693,0.010707920704891549,0.15714666599293922
0.9154525650381288,0.009044200055912187,0.07550323490595914
0.9621110917063667,0.0014603545370053504,0.03642855375662796
0.8707129625240025,0.014031237619780739,0.11525579985621681
0.7227315317165122,0.034628198147010035,0.2426402701364779
0.8352714614399458,0.020653312255889494,0.14407522630416467
0.6839760009598791,0.04798592978283564,0.2680380692572851
0.8301739414142811,0.006768965840718498,0.16305709274500027
0.9065168046521672,0.006337914369590627,0.08714528097824206
0.8391414659861537,0.020310255164017226,0.140548278849829
0.8380685819940454,0.015372384557522703,0.14655903344843185
0.7020666973546571,0.038533898855880065,0.2593994037894628
0.8641407983899293,0.004103011161821295,0.13175619044824935
0.9690492729141509,0.0007941003603552159,0.03015662672549392
0.7991615252568826,0.016527160601871496,0.184311314141246
0.8768862252013012,0.011307450201638534,0.11180632459706036
0.925789953484814,0.003434941345277096,0.07077510516990894
0.7079320112136491,0.032518775211301094,0.2595492135750498
0.8523306972729983,0.018561900061711153,0.12910740266529064
0.8337052408386955,0.013430199866145692,0.15286455929515883
0.8582972064844495,0.007765928031834461,0.13393686548371594
0.6980266692783124,0.04228227103146451,0.25969105969022316
0.7123599336145726,0.05057299321556473,0.23706707316986264
0.7209339104692241,0.04480064151481922,0.23426544801595678
0.8478755154534163,0.011806714988519668,0.14031776955806388
0.7977033632750328,0.017446114954056523,0.18485052177091077
0.8000545498901473,0.025127645812470064,0.17481780429738253
0.9915345204977916,0.0004984817343766701,0.007966997767831734
0.794311702924094,0.01696666283701102,0.18872163423889507
0.8209446368948661,0.005821450554935395,0.17323391255019838
0.7464767393556262,0.025647807887539797,0.22787545275683393
0.9085050339844025,0.012304393371767907,0.07919057264382938
0.9126109517582818,0.005153924061299243,0.08223512418041906
0.7465729808480082,0.05095425222488922,0.20247276692710256
0.8778253473187961,0.012118486544538211,0.11005616613666552
0.9370558514150165,4.4264187022041125e-05,0.06289988439796142
0.9444084873780182,0.0012805029297726543,0.05431100969220928
0.978387118439503,4.235416755997021e-05,0.021570527392936974
0.9246237552968265,0.0014287055565681977,0.07394753914660515
0.8436341470856417,0.003816209906650532,0.15254964300770785
0.9027250666868362,0.0019380224123729428,0.09533691090079092
0.8368848111145355,0.005618326231927002,0.15749686265353743
0.9344486799053122,2.520529746592262e-05,0.06552611479722191
0.9457729639558247,0.0002253047745098425,0.054001731269665385
0.9063860539475869,0.0014875761345997012,0.09212636991781344
0.8693181059364337,0.004098131163421132,0.12658376290014514
0.7887042512260735,0.0128936084195371,0.19840214035438944
0.7581070644904001,0.01675413148158206,0.22513880402801784
0.9777802607881129,0.00014621972028777705,0.022073519491599424
0.7357722119536048,0.0523957797965683,0.21183200824982698
0.8604489833169779,0.015008869515438495,0.12454214716758352
0.955643162082964,0.0010423982018236638,0.04331443971521229
0.845913408255,0.0037004349393406004,0.15038615680565928
0.851408277205885,0.01438202104105772,0.1342097017530574
0.8633142317991067,0.0034638523489589545,0.13322191585193424
0.6969426949681565,0.058109702581689175,0.24494760245015418
0.840251627617466,0.005130724057183898,0.15461764832535005
0.8137547007168882,0.0040837072448263925,0.18216159203828536
0.8147287659887529,0.0024628046169097176,0.18280842939433745
0.8717700762432705,0.0032402487047807024,0.12498967505194886
0.8359966816238287,0.005417910519750699,0.1585854078564207
0.862427270422425,0.01265870523020221,0.12491402434737278
0.9955217271881541,2.226706744088238e-06,0.004476046105101733
0.8501748806823629,0.0012032458737508962,0.14862187344388614
0.7746998181470302,0.017616213514597925,0.20768396833837197
0.7646952765172845,0.03000757560883409,0.2052971478738814
0.9623274797020067,0.0007567009553663128,0.03691581934262684
0.9497567821911151,8.966212201976045e-05,0.050153555686865116
0.8673992495242289,0.013969942462198836,0.11863080801357229
0.884140258916007,0.00010893637791209688,0.11575080470608085
0.9314991655199365,0.0019752935950521715,0.06652554088501125
0.973452723361601,0.00017693266008545687,0.026370343978313553
0.9126604008430093,0.0019125739611457117,0.08542702519584507
0.8749489840086927,0.003261393204471784,0.12178962278683551
0.8877603165175927,0.0019901220977905187,0.11024956138461674
0.8565851835305082,0.005735175051579405,0.13767964141791245
0.9421363899395584,4.387359359059462e-05,0.05781973646685108
0.9349880662996631,0.00023153780319623037,0.06478039589714078
0.9483724491320304,0.0011426360900054788,0.05048491477796398
0.9304971444825931,0.0019409469117934609,0.06756190860561344
0.8134105778276564,0.012580425312410713,0.1740089968599328
0.8470103414962301,0.008476217212734937,0.14451344129103497
0.9750168900942303,0.00021402941955893045,0.024769080486210883
0.6398780941934822,0.06084035172699483,0.29928155407952295
0.8011864789981281,0.021769228805264138,0.17704429219660778
0.909006642486904,0.0038271584461166486,0.08716619906697942
0.8729045024434688,0.003508102846521867,0.12358739471000925
0.9201368178424738,0.006943357301039496,0.07291982485648661
0.927451485904901,0.0018346451866846083,0.07071386890841437
0.7134290822214124,0.050230539575454446,0.23634037820313308
0.8609688453568938,0.0048073973967254725,0.13422375724638072
0.8811209967279773,0.005534754833699093,0.11334424843832364
0.8808173669103352,0.004169259089372427,0.11501337400029246
0.933305102824648,0.0015126905264542876,0.0651822066488976
0.9012859610339732,0.0035959809944850203,0.09511805797154164
0.7942074837447672,0.011894022329665162,0.19389849392556766
0.9945902846765922,9.545191319558299e-06,0.005400170132088284
0.9162685215529012,0.0008138529634173664,0.08291762548368159
0.8159790901598206,0.011135998434612254,0.17288491140556725
0.7835682719557079,0.026409568689789647,0.1900221593545023
0.9700408006071539,0.0004959832628896979,0.029463216129956366
0.939823048993242,0.00010346720725356299,0.06007348379950454
0.9139390129180984,0.0021061281324757713,0.08395485894942581
0.799315002971389,0.015352546129646389,0.18533245089896463
0.8905979801712964,0.006098242014166219,0.10330377781453734
0.7572194051826203,0.024934752157009805,0.2178458426603698
0.8725643200876778,0.019129675456433202,0.10830600445588892
0.8585094032275747,0.01920165899588041,0.1222889377765448
0.8676222650590386,0.021611272864679964,0.11076646207628138
0.9581142930347999,0.0006983498506998067,0.04118735711450026
0.8802428885669799,0.006396844990149334,0.11336026644287087
0.9115655595954235,0.011715805587305051,0.07671863481727151
0.8309083795550355,0.027237444280506923,0.1418541761644576
0.8536992769882187,0.024956977055835283,0.12134374595594595
0.8966108569322596,0.005921206059586999,0.0974679370081533
0.8653628732832592,0.015183532129750365,0.11945359458699031
0.8532188856965578,0.017200053982720835,0.12958106032072153
0.8046420530122336,0.01847994034501136,0.1768780066427549
0.8777431505944442,0.01824969273781843,0.10400715666773723
0.8874618917124,0.014377467272657471,0.09816064101494257
0.8305409184855006,0.03285773138686747,0.13660135012763186
0.83562179245611,0.026799118507439705,0.1375790890364501
0.8188902296078827,0.017916863836462585,0.16319290655565474
0.8691511173006855,0.02109419943501814,0.10975468326429627
0.8543384605292963,0.01694417367223521,0.12871736579846857
0.8726991333705029,0.010355372802406022,0.11694549382709132
0.8363071201089424,0.02646782436371361,0.13722505552734413
0.853880548872045,0.014309526774629528,0.1318099243533255
0.8283259329677152,0.02650468613611481,0.14516938089617007
0.9710912808304535,0.0016531554255235577,0.027255563744022993
0.8785414378713391,0.013155952964200458,0.10830260916446047
0.9291875657916387,0.004904827418958496,0.0659076067894027
0.8934132555717994,0.014270920535758558,0.09231582389244207
0.9679149607472541,0.0076884723451638185,0.024396566907581924
0.8868549158815647,0.004108902838698837,0.10903618127973648
0.8897145685707075,0.008022962745186374,0.10226246868410613
0.9392114895779256,0.005245032138844714,0.05554347828322959
0.8533131535082542,0.014999364036075635,0.13168748245567025
0.8138027080374176,0.01336868714889837,0.17282860481368387
0.8200461116573489,0.017576804139945227,0.16237708420270588
0.8062860178801328,0.014131627531067312,0.17958235458879998
0.7415358372598632,0.04954300688193311,0.20892115585820378
0.8302351865970002,0.017724579547836315,0.1520402338551634
0.8906689315808103,0.018677614412241056,0.09065345400694862
0.9058624433627731,0.003258265081550509,0.09087929155567648
0.8766752068672911,0.0020726724544516254,0.12125212067825747
0.9323878126822654,0.00010526044646741625,0.06750692687126725
0.9614746721115559,0.0011920458886102465,0.03733328199983378
0.8731776922976514,0.000173632580155979,0.12664867512219252
0.879480250270321,0.0008719952877708497,0.11964775444190817
0.9503379895169,0.00040421847531515846,0.04925779200778481
0.8130509573857533,0.01600519533157269,0.17094384728267403
0.9318008742796787,0.0015135960338144077,0.0666855296865068
0.9348381455593703,0.0015659260255329605,0.0635959284150967
0.9141882770534464,4.341007255044883e-05,0.08576831287400323
0.8068952264618487,0.012791025170336744,0.18031374836781452
0.8317728408135582,0.021632299256101863,0.14659485993033985
0.8250645927894593,0.023611446501539686,0.1513239607090011
0.9312690993199743,0.001555763561363893,0.0671751371186619
0.8919877068338405,0.005103061414409628,0.10290923175174996
0.8116005922188088,0.0028300791729253603,0.18556932860826575
0.9601184548968841,0.011302847092783905,0.028578698010332068
0.8500207394064427,0.012099968563446039,0.13787929203011118
0.9057685017334782,0.00013958193444062975,0.0940919163320813
0.8681300161098603,0.001047329473192682,0.13082265441694704
0.9379537921356407,0.0077660018564652935,0.05428020600789393
0.8028937046098885,0.024628843177021034,0.17247745221309047
0.8348055514123818,0.021215773233611342,0.14397867535400694
0.7459022636502456,0.038795750201423014,0.2153019861483314
0.9035331731805387,0.009321923884867859,0.08714490293459344
0.850850968085493,0.02921373720043296,0.11993529471407409
0.9147920958549113,0.00869794044892105,0.07650996369616778
0.9441753120379848,0.0029015701411468403,0.05292311782086854
0.7509469074349373,0.042245976338268716,0.20680711622679393
0.8960818397544457,0.023591038337659746,0.08032712190789451
0.8517199989630341,0.010437942391763023,0.13784205864520296
0.9505352342073049,0.0017609449967352767,0.047703820795959785
0.9117498793118652,0.004580313504288053,0.0836698071838468
0.8500187121691495,0.013721215577564182,0.13626007225328646
0.9240475327841967,0.003045839123905,0.07290662809189828
0.8115414996627136,0.01720503870695137,0.17125346163033486
0.9596060136258013,0.0008899166256925831,0.03950406974850618
0.8877094431247841,0.015488332027809228,0.09680222484740658
0.8727502502179633,0.013375959984669807,0.11387378979736697
0.899399420041332,0.003869560613363733,0.09673101934530437
0.9096385978148409,0.002359693225719226,0.08800170895943998
0.9141102210367598,0.008189164188790964,0.07770061477444935
0.8552215816816761,0.024206453923161834,0.12057196439516206
0.8651160511263764,0.021105902369068636,0.1137780465045549
0.8936115042612267,0.004139663901327643,0.10224883183744571
0.8472271348595736,0.02474013232357013,0.12803273281685634
0.891632419352008,0.007946288400944548,0.1004212922470474
0.9505430066395224,0.008161153631872278,0.04129583972860548
0.906220929256324,0.007941725355909325,0.08583734538776663
0.9459180881832869,0.0018494610949395102,0.052232450721773675
0.9230773438749358,0.006135437819189835,0.07078721830587446
0.9811435538469138,0.0021783373190368176,0.01667810883404948
0.7700994514891016,0.031700325402198505,0.19820022310869978
0.8964422415833216,0.011127602041969553,0.09243015637470883
0.9696187188281201,0.0008756333646532264,0.029505647807226764
0.9541225748518346,0.0036351204447472455,0.04224230470341813
0.9674612820129964,0.0010299522737087137,0.03150876571329492
0.974372373256436,0.0005914940341435484,0.02503613270942041
0.8702934101650366,0.009347858058037329,0.12035873177692606
0.970375927728171,0.0017855160910952143,0.027838556180733713
0.9463007477664876,0.0010470583702964031,0.05265219386321587
0.976270280781562,0.00030645486423651975,0.023423264354201542
0.9790722352952378,4.543404283458226e-05,0.02088233066192754
0.793603325380134,0.01008023382640639,0.19631644079345972
0.9704871371859191,0.00022260145746434408,0.02929026135661667
0.9449235701360962,0.0015171417294966712,0.053559288134407114
0.9042237205394656,0.002298037624428821,0.09347824183610551
0.9677580358587354,0.0010855127345971924,0.031156451406667427
0.9607528074573389,0.0007600806820608271,0.03848711186060034
0.9395307589371239,0.000918252143408651,0.059550988919467536
0.9633371339926555,0.0001270031406120293,0.036535862866732494
0.969596866005775,0.0008728327605764045,0.02953030123364847
0.9331538476488335,0.0041175370061295544,0.06272861534503703
0.9295877455982436,0.004332107363000706,0.06608014703875566
0.9394709869881993,0.0007573539300728804,0.059771659081727865
0.9605714133525339,0.0009744995505558144,0.03845408709691035
0.9700526976994642,0.0006030634173445187,0.02934423888319127
0.8526354635499805,0.044675314248646895,0.10268922220137242
0.9681783883121108,0.0007482606536803025,0.031073351034208874
0.9874828196605647,1.9210002581855147e-05,0.012497970336853466
0.9794291199189518,0.00017355302221208282,0.020397327058836203
0.9943736623847713,0.00018402337193817116,0.005442314243290411
0.8741939045233186,0.009404332478425662,0.11640176299825575
0.8248668789923999,0.031621234914609636,0.1435118860929904
0.7303562996894082,0.05987703965051536,0.20976666066007651
0.845685302147569,0.0259314563401599,0.1283832415122711
0.9022602087490854,0.009395831685779366,0.0883439595651353
0.7933236725582039,0.03675340173428031,0.16992292570751594
0.8089187904161927,0.0420218217990336,0.1490593877847738
0.8505555843888879,0.02424887447938339,0.1251955411317287
0.910908200740789,0.0061085779565915,0.0829832213026194
0.8673782684658811,0.00577183999036389,0.12684989154375526
0.8310320547392122,0.029569796698777948,0.13939814856200977
0.9027043961027362,0.0034172775967167297,0.09387832630054715
0.7841642951519219,0.018477855582170213,0.19735784926590788
0.926977569570479,0.00310153779146319,0.06992089263805773
0.798998193153811,0.03562314467689715,0.16537866216929176
0.8770735923365146,0.022283396005439292,0.10064301165804591
0.9078300678306397,0.008064170243033965,0.08410576192632623
0.881647468356505,0.0024107855314027572,0.11594174611209222
0.8429285913560998,0.027333097686164386,0.12973831095773597
0.8268370113731675,0.023260304944086582,0.1499026836827459
0.8566542052551229,0.016133765638509233,0.12721202910636795
0.9009939710138549,0.010257628681657095,0.08874840030448808
0.7896444619610391,0.034160168733350225,0.17619536930561056
0.8234440651122238,0.028322195304271713,0.14823373958350447
0.9586408344782773,0.008710823137644862,0.03264834238407778
0.8043355104448734,0.03108237575690824,0.16458211379821847
