P_no_link,P_bonding,P_bridging
0.9099739648091997,0.004758902944092816,0.08526713224670737
0.8959123245756115,0.011165443419368808,0.09292223200501948
0.9424506484731934,0.019037434796298932,0.03851191673050777
0.804617188675347,0.030369959879022045,0.16501285144563077
0.7748236421454886,0.05107285290630019,0.1741035049482111
0.6539121977738774,0.06028005525579129,0.28580774697033134
0.7947339884374519,0.015835080036581295,0.18943093152596677
0.8766706116740959,0.014034008795746799,0.10929537953015729
0.776804956738075,0.0512355144479599,0.171959528813965
0.7552319280958044,0.035969525262297346,0.20879854664189812
0.7397870149360047,0.026457580612114645,0.2337554044518805
0.8289768331528959,0.00693475051578122,0.1640884163313228
0.9416227024868726,0.003173245604007107,0.05520405190912039
0.8617395839109211,0.005348793897674995,0.132911622191404
0.8614030758984887,0.009132486461240073,0.12946443764027124
0.9405644639935621,0.0016213527778745887,0.05781418322856334
0.6581847927229494,0.05709233796566841,0.2847228693113822
0.8046755604060536,0.031654496701017595,0.1636699428929288
0.8287875813095553,0.01724827639718667,0.15396414229325792
0.8927244363511416,0.0032925340039267805,0.10398302964493163
0.6430336644077954,0.062157616962283724,0.2948087186299207
0.7508399799588787,0.03410067418449427,0.21505934585662692
0.7762976756146355,0.022347105070677067,0.20135521931468744
0.8185779697373462,0.020789575997223638,0.16063245426543002
0.7542759352697086,0.03715400699396698,0.20857005773632448
0.7546577350603471,0.04181908393979783,0.2035231809998551
0.9890418731201326,0.0007279056133127569,0.010230221266554564
0.6844355489546607,0.05660017614367171,0.25896427490166773
0.7967788314683902,0.009569821942605354,0.19365134658900432
0.7505378312832317,0.02268583652995929,0.22677633218680898
0.8283380156850609,0.056946061157525985,0.11471592315741323
0.880685239260085,0.012008226705908375,0.10730653403400665
0.8003424422416238,0.04145818679770099,0.15819937096067524
0.8629682643949066,0.017782090274348832,0.11924964533074459
0.789379590533214,0.034332880815646324,0.17628752865113975
0.7849670487425169,0.06379765521453805,0.15123529604294503
0.8460024355700823,0.03101132195101913,0.12298624247889849
0.8836728824681053,0.009033054801318885,0.10729406273057578
0.8570084509707686,0.00924097635266442,0.13375057267656695
0.9120795861021457,0.012356071444116141,0.07556434245373825
0.8758793858459236,0.0037003867885047805,0.12042022736557154
0.8461397085601935,0.017505999901039074,0.13635429153876735
0.9558241410001679,0.0013653808511076941,0.04281047814872444
0.7452771298136888,0.05820527294780989,0.19651759723850126
0.8723370596686668,0.028785467592656683,0.09887747273867645
0.9082021152009614,0.008861422775757492,0.0829364620232811
0.8713039182196746,0.0023719633394212554,0.126324118440904
0.7962567697265166,0.0442663482405368,0.15947688203294655
0.8045517222302988,0.03134459869905383,0.1641036790706474
0.8277417164410447,0.021394590219807885,0.1508636933391474
0.900750184748291,0.011764423880455703,0.08748539137125319
0.7682746317396253,0.05109807727079578,0.1806272909895788
0.7817019843736991,0.03672166406431963,0.18157635156198124
0.983106458661972,0.0030960949043694116,0.013797446433658584
0.7548223248918747,0.048421635153244394,0.1967560399548808
0.8783499312119462,0.009101261366642638,0.11254880742141112
0.8626643845780138,0.019040088333140012,0.11829552708884628
0.9098140570236216,0.035569032627327406,0.054616910349051105
0.8000088347027448,0.028789170063596017,0.17120199523365912
0.7986041199155951,0.014099365556328463,0.18729651452807647
0.8937811445581422,0.010538767310354788,0.09568008813150286
0.803763952276363,0.04050190294650936,0.15573414477712755
0.7815977187734784,0.029622908560110812,0.18877937266641082
0.7106212647931491,0.03671542398333698,0.25266331122351376
0.8500287827889745,0.0057051937439256545,0.14426602346709974
0.9535524188130438,0.002117278604235845,0.04433030258272054
0.8415803436547583,0.008327373267829195,0.15009228307741249
0.8713983426305977,0.009913749653726907,0.11868790771567528
0.9299504091181097,0.002647608122830052,0.0674019827590602
0.6793738663397231,0.05333978905285649,0.26728634460742046
0.818415598963767,0.02763798353534325,0.15394641750088967
0.8290216917611206,0.01800613568499821,0.15297217255388113
0.8874848074664714,0.004543026946906792,0.10797216558662162
0.6352892436238388,0.06264953352992375,0.30206122284623743
0.7358168780119885,0.04121507487940433,0.2229680471086072
0.7611167024668706,0.029735216505724964,0.20914808102740456
0.8205781970529246,0.01939470789074788,0.16002709505632756
0.7800815781948092,0.029727115848841686,0.19019130595634914
0.7594405609292522,0.04046095042412828,0.20009848864661958
0.9893869720659849,0.0006869070599076522,0.009926120874107405
0.7223966714334722,0.0446216817683931,0.2329816467981347
0.800184129648629,0.008606383207681525,0.19120948714368957
0.7313638482748428,0.024901364915762385,0.24373478680939478
0.8475053939159801,0.04312941553080503,0.10936519055321492
0.8976690523715026,0.00905270077722485,0.09327824685127231
0.8799271925341825,0.011285462410020458,0.10878734505579715
0.8511894091129033,0.021126168447273597,0.1276844224398231
0.8995527448042027,0.0026710933325386622,0.09777616186325862
0.8698349347324623,0.0013588636279013233,0.12880620163963638
0.9031689913497308,0.00013477894887052632,0.09669622970139878
0.9743826988195962,0.000362341326172696,0.025254959854231093
0.9356886372884341,8.492168216750798e-05,0.06422644102939844
0.9387779589721877,0.0005009879785454755,0.06072105304926671
0.9718775894125041,6.720967078835002e-05,0.028055200916707657
0.779575829909669,0.019395536845698797,0.20102863324463235
0.9285079006115206,0.0012038430231901005,0.07028825636528928
0.9311484191421474,0.0007488961754864577,0.06810268468236617
0.9585286300486741,1.957008377966652e-05,0.04145179986754631
0.7981820296127028,0.013915954845951818,0.18790201554134542
0.8355614369625752,0.013009476848635137,0.1514290861887898
0.8326736486377334,0.012647130963070494,0.1546792203991962
0.9272013676418237,0.0009006150535751821,0.07189801730460103
0.8517657155275078,0.005678417673441281,0.14255586679905094
0.8672951204199494,0.0031322169039365213,0.1295726626761141
0.9855612128561702,0.0018877127813182878,0.012551074362511773
0.8035773986954987,0.015728763940712712,0.18069383736378847
0.8546022294616236,0.0002295084529933017,0.1451682620853833
0.8546093971222967,0.001144474022025667,0.14424612885567756
0.8986043709818116,0.013881039331185646,0.08751458968700268
0.8586282352369721,0.0159839755079537,0.12538778925507435
0.8286777639635673,0.04311828528245761,0.12820395075397503
0.8199438310105107,0.015636943516522516,0.16441922547296672
0.9404213810073967,0.00120985645535487,0.05836876253724838
0.8927859022095502,0.0017490413739140284,0.10546505641653563
0.8791547320264236,0.008190565542594482,0.11265470243098202
0.9282192194603966,0.00042866893452588706,0.07135211160507755
0.909123079083117,0.003947974661329393,0.08692894625555367
0.9783400474481739,0.00015301683693506884,0.021506935714890887
0.853235496376265,0.020623554912329704,0.12614094871140535
0.8624983513304939,0.011616994301509807,0.1258846543679961
0.8630047161891804,0.004790640875395944,0.13220464293542356
0.9123752810990798,0.0003094839015641753,0.08731523499935594
0.8922074948835356,0.010693305482308397,0.09709919963415616
0.8318200584457991,0.02384207011145651,0.14433787144274438
0.8412175004167869,0.019625457384055918,0.1391570421991573
0.8559223850172115,0.005779353343680661,0.13829826163910786
0.8080096094909952,0.02625704542195376,0.16573334508705098
0.8834692227608939,0.004599085253736967,0.11193169198536913
0.9600548399696156,0.009418689665870127,0.03052647036451422
0.8463591926589231,0.018199065378201287,0.13544174196287567
0.9341888913661088,0.0007095380637568973,0.0651015705701342
0.9268858297601326,0.0025862240205159776,0.07052794621935127
0.9629537372297536,0.005882055556724994,0.031164207213521432
0.6476173363827867,0.06075795367057417,0.29162470994663897
0.7840371767275054,0.0363203992408863,0.17964242403160827
0.8660251107595333,0.00772955927682611,0.1262453299636408
0.801515213709229,0.007297797604375047,0.19118698868639603
0.9372491718075153,0.004764882469264759,0.05798594572322014
0.9282507569268277,0.0021118473651279704,0.06963739570804438
0.9097679882468621,0.008511607156196404,0.08172040459694144
0.9766325181422798,0.0003318881891169618,0.02303559366860316
0.7229874978316928,0.05729758478159163,0.21971491738671556
0.822324980069143,0.030919680822343365,0.1467553391085138
0.8587990055240854,0.011203049611279112,0.12999794486463553
0.9115785880162245,0.001419859358145719,0.0870015526256298
0.7735847985115376,0.041628022525452744,0.18478717896300978
0.7480441902359195,0.03558993803687333,0.21636587172720714
0.7834139749007689,0.025371297105745354,0.19121472799348566
0.8495234985946151,0.014577946853526482,0.13589855455185842
0.7041661810452947,0.05237412971857347,0.24345968923613182
0.8620325135822552,0.023636668553939002,0.11433081786380583
0.986929690408997,0.0016196399922549422,0.011450669598748098
0.7184503207076647,0.05168472021550984,0.22986495907682553
0.8630353857781546,0.006084670624125758,0.13087994359771962
0.847755279710912,0.014526858353828435,0.13771786193525942
0.8981675576138376,0.03352670055193834,0.06830574183422396
0.8144147492957513,0.0364615073296699,0.14912374337457882
0.8157247678768266,0.017073459810648367,0.1672017723125249
0.8324579126697451,0.007082990056873925,0.16045909727338117
0.8956325661144309,0.005888108730843025,0.0984793251547263
0.9219409532007715,0.0031205084704751065,0.07493853832875344
0.9139223545508268,0.005006171760266885,0.0810714736889063
0.9649878791721395,0.0008600271263465798,0.03415209370151387
0.7910304354550809,0.02750465475791822,0.18146490978700083
0.6975096946709305,0.05482906182232162,0.2476612435067478
0.7012426010734104,0.04346114562532426,0.2552962533012654
0.8974426927849104,0.0040258068445243106,0.0985315003705653
0.7683179265998311,0.03202411237652157,0.19965796102364738
0.79866314418227,0.02080943831421603,0.18052741750351384
0.8329449874901459,0.011190293424829242,0.15586471908502478
0.6854634793113998,0.051907176650069435,0.2626293440385306
0.7555872615954643,0.03263494015199542,0.21177779825254023
0.8543890088814006,0.019338657782309508,0.12627233333628984
0.9826195642624702,0.0006164478908325915,0.016763987846697095
0.7408262824211727,0.04301973126574188,0.21615398631308552
0.8808426254191022,0.0045128047877596115,0.11464456979313828
0.8449167708495406,0.01046006382739262,0.1446231653230667
0.9073953609244669,0.027216302278820523,0.0653883367967126
0.8259129456064916,0.011442406306194574,0.16264464808731388
0.8769680748621231,0.0024141464921338803,0.12061777864574312
0.9689685637295492,0.0005981702949939105,0.03043326597545689
0.8053912497083778,0.013920368615160758,0.18068838167646137
0.9042055652450659,0.004607748617429014,0.09118668613750511
0.8841486836253821,0.006612259312719664,0.10923905706189826
0.7746254339569376,0.015677389551263018,0.20969717649179928
0.8467109990925694,0.01841166612885111,0.13487733477857944
0.7997089513827778,0.023915351604357572,0.1763756970128647
0.8582891323014524,0.009467093705986824,0.13224377399256074
0.7148993488401457,0.03425747127203606,0.2508431798878181
0.799062071101832,0.017736007189483066,0.1832019217086849
0.8086748471387556,0.011489843579179725,0.1798353092820646
0.8118401231698236,0.021601511569649158,0.1665583652605273
0.8474454923874358,0.007258095267992094,0.14529641234457205
0.7977768605116204,0.022947613745081537,0.17927552574329803
0.9942179431160277,0.0001037555550312145,0.0056783013289411835
0.7962017324507328,0.013933586204977907,0.18986468134428924
0.8280033938132946,0.004400285322941675,0.16759632086376375
0.7729098109239552,0.016192985524003167,0.21089720355204158
0.8939423560637272,0.014859732094515021,0.09119791184175775
0.9423276273720645,0.0009027782440376177,0.05676959438389782
0.955733798052096,0.0007325221224389302,0.043533679825465015
0.8321493394131804,0.014571208599005262,0.15327945198781426
0.8340592110853112,0.02794970056213067,0.13799108835255816
0.978364558005163,0.00010035410754657238,0.02153508788729055
0.8098317766833008,0.010606149484821897,0.17956207383187742
0.8141032369639783,0.02246647696369253,0.163430286072329
0.8900347922070494,0.0013695435687758,0.10859566422417492
0.791204076459559,0.0192852328087298,0.18951069073171126
0.8439290203213512,0.006262037006065157,0.14980894267258377
0.8288385504067486,0.003839245328947383,0.16732220426430391
0.8502433870395377,0.002025700496700709,0.14773091246376155
0.880489544525979,0.0019844007272210844,0.11752605474680002
0.7279667296513447,0.025799951019192104,0.2462333193294633
0.8450728270711293,0.020569341999854922,0.13435783092901582
0.9939219381294595,5.506735028196267e-06,0.006072555135512261
0.8072881638109999,0.004056960130993007,0.18865487605800718
0.71126378634151,0.04894582917775049,0.23979038448073947
0.7582027721804655,0.03686669293072678,0.2049305348888077
0.9451983877032332,0.0023731702094434174,0.05242844208732338
0.900696515937069,0.0007102764873759017,0.0985932075755551
0.9718175360698008,0.00040907420271757726,0.027773389727481654
0.9266475930322748,0.004729229604383731,0.06862317736334136
0.8806063122912344,0.003013597117270577,0.11638009059149501
0.9476213205091315,0.00289457795360492,0.04948410153726365
0.9307138336457662,0.004650291584300846,0.06463587476993297
0.9288772653053767,0.002208843610089635,0.06891389108453361
0.9623513887989574,0.0005316065474298277,0.037117004653612534
0.9491339381813938,0.0024366418724389083,0.04842941994616732
0.9574531138509982,0.0016068899850169367,0.04093999616398479
0.9662820372718097,0.0008345418275316452,0.032883420900658517
0.9237442977316971,0.0030752546350357748,0.07318044763326703
0.9247602638278367,0.004219472047402985,0.07102026412476031
0.9405612311579454,0.00487827419115128,0.054560494650903485
0.9182646394401224,0.008842942865842985,0.07289241769403479
0.9265679593627039,0.00463781257244649,0.06879422806484965
0.9730771457969626,0.00038448077694648114,0.026538373426090858
0.9718952713941018,0.0007376653350232616,0.02736706327087485
0.983290098469314,0.0023333093803988947,0.01437659215028714
0.8867898005290196,0.0061702082669191725,0.10703999120406117
0.7819918574270698,0.031356276148602466,0.18665186642432785
0.9145533224702713,0.003896091812997683,0.08155058571673098
0.8595947245410838,0.005978183058101438,0.13442709240081482
0.9088686817479917,0.010540286662656419,0.0805910315893518
0.9192677311382895,0.0022693379642847703,0.07846293089742565
0.6986214276919561,0.053472787646655716,0.2479057846613883
0.8461561146045802,0.007303532370678015,0.14654035302474192
0.8695960280195368,0.007113779670637212,0.12329019230982578
0.8700112785827016,0.005075467308218035,0.12491325410908044
0.9255071973586848,0.002055834753413375,0.07243696788790166
0.8894877051957871,0.006500242008089692,0.10401205279612304
0.7734020532927032,0.01889716389914582,0.20770078280815096
0.993939922035146,1.4924501490614492e-05,0.006045153463363355
0.9069090763061415,0.0015333797476640364,0.09155754394619445
0.7961935030979265,0.01881087099397675,0.18499562590809684
0.760815461031798,0.036965066001838284,0.2022194729663637
0.9658133116716272,0.0009858077955207975,0.03320088053285189
0.9335333246198049,0.00019397896637073276,0.06627269641382443
0.9204451889778034,0.0027830656559332165,0.07677174536626333
0.8507216656082195,0.014442330378298064,0.1348360040134825
0.9042784919123426,0.013806453829588108,0.08191505425806937
0.948407119531447,0.001415727744335179,0.05017715272421786
0.8138411908375,0.0249413535069516,0.1612174556555485
0.8678202282816838,0.009586190989720881,0.12259358072859536
0.8805159852265748,0.00977315855529519,0.10971085621812987
0.8887247418713352,0.006903976975890644,0.10437128115277415
0.9438952784187502,0.0016572989143013753,0.05444742266694837
0.8597711747454537,0.021027942204525547,0.11920088305002081
0.7885004204986699,0.03188000006853792,0.17961957943279228
0.9837052777000591,0.0002176043313911317,0.01607711796854967
0.8943171479553831,0.00418935422543684,0.1014934978191801
0.8350575385871273,0.027034016788999853,0.1379084446238728
0.7946411079076829,0.036415256877995336,0.1689436352143218
0.9698722331894704,0.002328325159973212,0.027799441650556443
0.917059832689002,0.001994026938058346,0.08094614037293958
0.9516964839875497,0.0008619847773314067,0.04744153123511888
0.9737379121855246,0.0009187747523536367,0.025343313062121762
0.9609705705040039,0.001608122039675228,0.03742130745632093
0.9428889833821579,0.0022985680756417845,0.05481244854220031
0.9313778044137685,0.0023536410322897118,0.06626855455394177
0.9600678905214125,0.0011799855365101275,0.03875212394207741
0.9618178872667833,0.0007992434765305672,0.0373828692566861
0.9642860361371995,0.0013095489135402554,0.03440441494926034
0.9721245762269163,0.0003093101140131783,0.027566113659070527
0.9003935784976034,0.004517574960413195,0.09508884654198346
0.973651435444233,0.0007244199857120967,0.025624144570054803
0.9583914067397331,0.0006893893942468257,0.04091920386602014
0.9602834584322318,0.0002200965887666701,0.03949644497900143
0.94744599441529,0.0010354270072698052,0.051518578577440216
0.982192494292453,0.0007075722837986162,0.01709993342374833
0.9789979492308348,0.00011575022653942296,0.02088630054262576
0.8180204180699399,0.02848090446304542,0.15349867746701487
0.8626136458936239,0.009315128710024491,0.12807122539635152
0.8941544643110313,0.0033511284781597393,0.10249440721080898
0.6762458389826553,0.054643507496024465,0.2691106535213202
0.7331556045559244,0.039643109046255114,0.22720128639782047
0.7582433974419789,0.02883963597097142,0.21291696658704967
0.8539761930918066,0.011496874889616428,0.13452693201857696
0.7197664129204336,0.04875491626065871,0.2314786708189076
0.7626689357470007,0.040577151459326104,0.19675391279367332
0.9893628528024669,0.0007749445454423896,0.009862202652090786
0.7059406210499315,0.04707340899810283,0.24698596995196567
0.7796189673184108,0.01285108940903623,0.20752994327255292
0.7431921813193084,0.02852029629405346,0.2282875223866381
0.8552049143919825,0.03963340680418193,0.10516167880383552
0.8620260680359366,0.01710101880273126,0.12087291316133218
0.7735960941551907,0.032306968809408074,0.19409693703540112
0.880365363254707,0.014616476134427686,0.10501816061086525
0.8094556905059167,0.02926981380649316,0.16127449568759
0.8207554168332208,0.02170868170206254,0.15753590146471672
0.8531248719094919,0.011845053551097804,0.13503007453941032
0.757411112022329,0.038162298947453564,0.20442658903021738
0.7581022299290171,0.043669998801669815,0.19822777126931304
0.8423489129477041,0.027834761007861832,0.12981632604443416
0.9879927512433166,0.00022215051730299523,0.011785098239380272
0.8082051785982948,0.029267997987186933,0.16252682341451832
0.8681487208869071,0.013820575077217451,0.11803070403587558
0.8241871257892049,0.02456380925714322,0.1512490649536518
0.9423139863761723,0.016003150511476254,0.04168286311235146
0.8721798940617191,0.00690346361053033,0.12091664232775066
0.8928577194744769,0.0030045186974245177,0.10413776182809865
0.8280906969607454,0.018063760674491294,0.15384554236476328
0.8196427361236379,0.014139379405332182,0.16621788447102986
0.839193358750783,0.00791239153978665,0.15289424970943036
0.641554421033659,0.061139316369149044,0.2973062625971919
0.8382504305255288,0.008683574965723551,0.1530659945087476
0.9097611417661241,0.007058967626642979,0.08317989060723291
0.9873423094050648,0.0004268505810665842,0.01223084001386869
0.809795279372807,0.017644967781390648,0.17255975284580236
0.924643492658432,0.0008648235037492484,0.07449168383781873
0.8930169163075674,0.0037162754021211886,0.1032668082903113
0.9386791271874415,0.010051872849591718,0.05126899996296675
0.8745410221603107,0.0037187959155602266,0.1217401819241291
0.8901138377250697,0.004230078616496529,0.10565608365843385
0.8541914459646128,0.0034369331345105096,0.1423716209008768
0.8648332390746609,0.0020275199709661727,0.1331392409543729
0.899864043320655,0.0029249357423511073,0.09721102093699409
0.8679380156244973,0.0057271493802494074,0.12633483499525328
0.825066702621397,0.01389302320594673,0.1610402741726562
0.9922402317863721,6.557965498446817e-06,0.007753210248129526
0.8967510630726477,0.0011176720376270934,0.10213126488972517
0.8315697206061134,0.018105680504419897,0.15032459888946678
0.823368042832684,0.027683278175647766,0.14894867899166805
0.9766695872506576,0.0006267093003834718,0.022703703448958928
0.9183881584815246,0.0001191127073171209,0.08149272881115847
0.7478735855226636,0.036803116784787496,0.21532329769254888
0.7733363419923116,0.02514681881896736,0.20151683918872107
0.8187725181512384,0.02039668293602215,0.1608307989127395
0.7746061008751627,0.0316874229405391,0.19370647618429818
0.7527924693419806,0.042679046891885675,0.20452848376613364
0.9891997714051498,0.0006314249368005869,0.010168803658049652
0.7091236820766789,0.04949048193526951,0.2413858359880517
0.7956393110773592,0.009410188810571688,0.19495050011206905
0.7289622334075698,0.024389814588214934,0.24664795200421516
0.8357578800170478,0.05007487891602778,0.11416724106692447
0.8959148505750695,0.009109493133591046,0.0949756562913395
0.652095748223164,0.06074173979543317,0.2871625119814028
0.813379419170021,0.012788730199423073,0.17383185063055592
0.7508195703894625,0.02787748049517432,0.22130294911536325
0.8540923406059627,0.01650442290235358,0.12940323649168375
0.9833375768842469,0.0018360494848383973,0.014826373630914734
0.7607849755041485,0.02117562415065529,0.2180394003451962
0.8660087295828588,0.0034397346280675405,0.1305515357890737
0.801121945819349,0.016729014078794523,0.1821490401018565
0.9312820801728771,0.010918881521495396,0.057799038305627604
0.842855948324289,0.020896450196926698,0.13624760147878434
0.8417279570514037,0.006693892669162185,0.15157815027943422
0.7838563291189878,0.018346383705000743,0.1977972871760113
0.8722480118680418,0.00962045344030167,0.11813153469165658
0.9841982030912307,0.0018565594709060592,0.013945237437863273
0.7829353913855874,0.012249093154934169,0.20481551545947843
0.8764605510316064,0.0018096062350046402,0.12172984273338898
0.8164004817390456,0.011187905954679715,0.17241161230627464
0.942422314722274,0.005631913482789685,0.05194577179493632
0.8501115017207196,0.01810535966209519,0.1317831386171852
0.827269983048444,0.011592227981935776,0.16113778896962028
0.9009308850058314,0.009024760664403426,0.09004435432976511
0.9865747910000875,0.0004062782680154607,0.013018930731896989
0.797761555427258,0.02375264964584586,0.17848579492689604
0.9173028723010649,0.0012593651608539887,0.08143776253808126
0.8844507331991777,0.004293166995443563,0.11125609980537876
0.9307243253070784,0.0145637201051305,0.05471195458779111
0.8681050198702258,0.004414058591537365,0.1274809215382367
0.8191863494493791,0.03180989041190265,0.14900376013871816
0.9878521637869268,0.00042240066535598523,0.011725435547717421
0.7340594037858063,0.03259957887967616,0.23334101733451745
0.8013909376282051,0.01887128124577657,0.17973778112601815
0.7820045287003352,0.030077732696354893,0.1879177386033098
0.9103489243486271,0.018811992290228955,0.07083908336114388
0.823992693317375,0.01757426464440082,0.15843304203822417
0.9903967962228474,0.000241447506508453,0.009361756270644053
0.8169888817265138,0.02726617555829004,0.15574494271519615
0.7664559962916582,0.03204042902716154,0.20150357468118035
0.7401144388788042,0.045247985434325476,0.2146375756868702
0.8987899012836115,0.028705045777262697,0.07250505293912582
0.8904150257829064,0.002966494277399914,0.10661847993969353
0.9800686593362496,0.0009653234710301498,0.018966017192720185
0.9940181157510439,3.03419386210151e-06,0.005978850055093969
0.9901922848940322,3.0185718016714698e-05,0.009777529387951267
0.9962696868787868,0.0003228902798620606,0.0034074228413510043
0.9297438199550062,0.012779311611712313,0.05747686843328143
0.8270759609105213,0.004699965728112143,0.16822407336136652
0.817866581349775,0.010512240695378554,0.17162117795484638
0.8190605544650439,0.06514784624020903,0.11579159929474715
0.8471972115232028,0.016540216192978435,0.13626257228381866
0.692336088669352,0.04738765312477043,0.2602762582058776
0.9153761783317466,0.004405754440870771,0.08021806722738263
0.9391383038529688,0.0003130064899469416,0.06054868965708428
0.9118299458086571,0.008300363349817853,0.07986969084152507
0.9329650309851439,0.0013843954036383077,0.0656505736112178
0.9443550657340116,0.005488922455034519,0.05015601181095376
