time_step,dimension,dimension_name,p_self_mean
0,0,vacancy_state,0.008474215911524972
0,1,repair_state,0.008474215911524972
0,2,sales_state,0.008474215911524972
1,0,vacancy_state,0.007825028270486785
1,1,repair_state,0.007825028270486785
1,2,sales_state,0.007825028270486785
2,0,vacancy_state,0.007223627435799213
2,1,repair_state,0.007223627435799213
2,2,sales_state,0.007223627435799213
3,0,vacancy_state,0.006666775658694022
3,1,repair_state,0.006666775658694022
3,2,sales_state,0.006666775658694022
4,0,vacancy_state,0.006151414668962584
4,1,repair_state,0.006151414668962584
4,2,sales_state,0.006151414668962584
5,0,vacancy_state,0.005674661486529656
5,1,repair_state,0.005674661486529656
5,2,sales_state,0.005674661486529656
6,0,vacancy_state,0.005233803401536158
6,1,repair_state,0.005233803401536158
6,2,sales_state,0.005233803401536158
7,0,vacancy_state,0.004826292295369678
7,1,repair_state,0.004826292295369678
7,2,sales_state,0.004826292295369678
8,0,vacancy_state,0.004449738457718793
8,1,repair_state,0.004449738457718793
8,2,sales_state,0.004449738457718793
9,0,vacancy_state,0.004101904037332977
9,1,repair_state,0.004101904037332977
9,2,sales_state,0.004101904037332977
10,0,vacancy_state,0.0037806962472070114
10,1,repair_state,0.0037806962472070114
10,2,sales_state,0.0037806962472070114
11,0,vacancy_state,0.003484160428720191
11,1,repair_state,0.003484160428720191
11,2,sales_state,0.003484160428720191
12,0,vacancy_state,0.0032104730640867274
12,1,repair_state,0.0032104730640867274
12,2,sales_state,0.0032104730640867274
13,0,vacancy_state,0.002957934812469198
13,1,repair_state,0.002957934812469198
13,2,sales_state,0.002957934812469198
14,0,vacancy_state,0.0027249636323558807
14,1,repair_state,0.0027249636323558807
14,2,sales_state,0.0027249636323558807
15,0,vacancy_state,0.002510088041334688
15,1,repair_state,0.002510088041334688
15,2,sales_state,0.002510088041334688
16,0,vacancy_state,0.0023119405541975756
16,1,repair_state,0.0023119405541975756
16,2,sales_state,0.0023119405541975756
17,0,vacancy_state,0.0021292513313350726
17,1,repair_state,0.0021292513313350726
17,2,sales_state,0.0021292513313350726
18,0,vacancy_state,0.001960842061564128
18,1,repair_state,0.001960842061564128
18,2,sales_state,0.001960842061564128
19,0,vacancy_state,0.0018056200967924815
19,1,repair_state,0.0018056200967924815
19,2,sales_state,0.0018056200967924815
20,0,vacancy_state,0.001662572850169846
20,1,repair_state,0.001662572850169846
20,2,sales_state,0.001662572850169846
21,0,vacancy_state,0.001530762464517007
21,1,repair_state,0.001530762464517007
21,2,sales_state,0.001530762464517007
22,0,vacancy_state,0.0014093207537655922
22,1,repair_state,0.0014093207537655922
22,2,sales_state,0.0014093207537655922
