household_id_1,household_id_2,link_type,timestep
25,22,2.0,6
25,26,2.0,6
39,29,1.0,6
39,36,2.0,6
39,3,2.0,6
27,38,1.0,6
27,23,1.0,6
29,36,2.0,6
29,11,2.0,6
29,15,1.0,6
29,6,2.0,6
29,35,2.0,6
29,23,2.0,6
14,24,2.0,6
14,36,2.0,6
14,11,2.0,6
14,31,2.0,6
30,36,1.0,6
16,36,2.0,6
16,9,1.0,6
16,11,2.0,6
16,48,2.0,6
16,13,2.0,6
16,7,2.0,6
16,15,2.0,6
16,6,2.0,6
16,23,2.0,6
16,3,2.0,6
16,45,2.0,6
24,48,2.0,6
24,6,2.0,6
24,2,2.0,6
36,46,2.0,6
36,10,2.0,6
36,23,2.0,6
9,13,1.0,6
9,50,1.0,6
9,31,2.0,6
9,15,2.0,6
9,32,2.0,6
9,6,2.0,6
9,35,2.0,6
9,42,1.0,6
9,26,2.0,6
11,48,2.0,6
11,31,2.0,6
11,21,2.0,6
11,26,2.0,6
48,46,2.0,6
48,44,2.0,6
13,10,2.0,6
13,7,2.0,6
13,15,2.0,6
13,3,2.0,6
46,32,2.0,6
31,7,2.0,6
31,22,2.0,6
31,23,2.0,6
31,2,1.0,6
21,2,1.0,6
7,6,2.0,6
7,35,2.0,6
7,3,2.0,6
7,2,2.0,6
44,6,2.0,6
44,45,1.0,6
44,26,2.0,6
15,22,2.0,6
15,3,2.0,6
15,26,2.0,6
32,6,2.0,6
35,22,2.0,6
35,2,2.0,6
35,26,2.0,6
23,2,2.0,6
3,2,2.0,6
3,26,2.0,6
45,2,2.0,6
45,26,2.0,6
41,8,2.0,7
41,40,2.0,7
41,37,2.0,7
41,19,2.0,7
41,43,2.0,7
41,18,2.0,7
41,46,2.0,7
41,44,2.0,7
41,32,2.0,7
41,35,2.0,7
41,45,2.0,7
12,4,2.0,7
12,49,2.0,7
12,20,2.0,7
12,14,2.0,7
12,16,2.0,7
12,10,2.0,7
12,15,2.0,7
12,35,2.0,7
12,23,2.0,7
8,40,2.0,7
8,4,1.0,7
8,5,2.0,7
8,34,2.0,7
8,20,2.0,7
8,13,2.0,7
8,35,2.0,7
8,23,2.0,7
8,26,2.0,7
40,5,2.0,7
40,20,2.0,7
40,16,2.0,7
40,46,2.0,7
40,7,2.0,7
40,32,2.0,7
40,23,2.0,7
4,20,2.0,7
4,10,2.0,7
4,23,2.0,7
4,3,2.0,7
4,2,2.0,7
17,49,2.0,7
17,14,2.0,7
17,16,2.0,7
17,9,2.0,7
17,13,2.0,7
17,10,2.0,7
17,7,2.0,7
17,3,2.0,7
17,2,2.0,7
5,37,2.0,7
5,49,2.0,7
5,19,2.0,7
5,7,2.0,7
5,22,1.0,7
37,39,2.0,7
37,9,2.0,7
37,11,2.0,7
37,10,2.0,7
37,32,2.0,7
37,6,2.0,7
37,23,2.0,7
37,2,2.0,7
34,49,2.0,7
34,19,1.0,7
34,33,2.0,7
34,16,2.0,7
34,9,2.0,7
34,48,2.0,7
34,13,2.0,7
34,21,2.0,7
34,7,1.0,7
34,26,2.0,7
49,20,2.0,7
49,24,2.0,7
49,9,2.0,7
49,48,2.0,7
49,13,2.0,7
49,46,2.0,7
49,50,1.0,7
49,10,1.0,7
49,7,2.0,7
49,32,2.0,7
49,35,2.0,7
49,45,2.0,7
1,25,2.0,7
1,39,2.0,7
1,11,2.0,7
19,33,2.0,7
19,47,2.0,7
19,18,1.0,7
19,25,2.0,7
19,36,1.0,7
19,9,2.0,7
19,32,2.0,7
20,33,2.0,7
20,18,1.0,7
20,16,2.0,7
20,11,2.0,7
20,10,2.0,7
20,21,2.0,7
20,15,2.0,7
20,23,2.0,7
20,26,2.0,7
33,43,2.0,7
33,25,2.0,7
33,36,1.0,7
33,31,2.0,7
33,26,2.0,7
43,18,2.0,7
43,9,2.0,7
43,48,2.0,7
43,32,2.0,7
43,26,2.0,7
47,25,2.0,7
47,11,2.0,7
47,46,1.0,7
47,50,1.0,7
18,10,2.0,7
18,7,2.0,7
18,22,2.0,7
25,39,2.0,7
25,24,2.0,7
25,15,2.0,7
25,38,1.0,7
25,22,2.0,7
25,26,2.0,7
39,29,1.0,7
39,36,2.0,7
39,3,2.0,7
27,38,1.0,7
27,23,1.0,7
29,36,2.0,7
29,11,2.0,7
29,15,1.0,7
29,6,2.0,7
29,35,2.0,7
29,23,2.0,7
29,3,2.0,7
14,24,2.0,7
14,36,2.0,7
14,11,2.0,7
14,31,2.0,7
30,36,1.0,7
16,36,2.0,7
16,9,1.0,7
16,11,2.0,7
16,48,2.0,7
16,13,2.0,7
16,7,2.0,7
16,15,2.0,7
16,6,2.0,7
16,23,2.0,7
16,3,2.0,7
16,45,2.0,7
24,48,2.0,7
24,6,2.0,7
24,2,2.0,7
36,46,2.0,7
36,10,2.0,7
36,23,2.0,7
9,13,1.0,7
9,50,1.0,7
9,31,2.0,7
9,15,2.0,7
9,32,2.0,7
9,6,2.0,7
9,35,2.0,7
9,42,1.0,7
9,26,2.0,7
11,48,2.0,7
11,31,2.0,7
11,21,2.0,7
11,26,2.0,7
48,46,2.0,7
48,44,2.0,7
13,10,2.0,7
13,7,2.0,7
13,15,2.0,7
13,3,2.0,7
13,2,2.0,7
46,32,2.0,7
31,7,2.0,7
31,22,2.0,7
31,23,2.0,7
31,2,1.0,7
21,2,1.0,7
7,6,2.0,7
7,35,2.0,7
7,3,2.0,7
7,2,2.0,7
44,6,2.0,7
44,45,1.0,7
44,26,2.0,7
15,22,2.0,7
15,3,2.0,7
15,26,2.0,7
32,6,2.0,7
35,22,2.0,7
35,2,2.0,7
35,26,2.0,7
23,2,2.0,7
3,2,2.0,7
3,26,2.0,7
45,2,2.0,7
45,26,2.0,7
41,8,2.0,8
41,40,2.0,8
41,37,2.0,8
41,19,2.0,8
41,43,2.0,8
41,18,2.0,8
41,46,2.0,8
41,44,2.0,8
41,32,2.0,8
41,35,2.0,8
41,45,2.0,8
12,4,2.0,8
12,49,2.0,8
12,20,2.0,8
12,14,2.0,8
12,16,2.0,8
12,10,2.0,8
12,15,2.0,8
12,35,2.0,8
12,23,2.0,8
8,40,2.0,8
8,4,1.0,8
8,5,2.0,8
8,34,2.0,8
8,20,2.0,8
8,13,2.0,8
8,35,2.0,8
8,23,2.0,8
8,26,2.0,8
40,5,2.0,8
40,20,2.0,8
40,16,2.0,8
40,46,2.0,8
40,7,2.0,8
40,32,2.0,8
40,23,2.0,8
4,20,2.0,8
4,10,2.0,8
4,23,2.0,8
4,3,2.0,8
4,2,2.0,8
17,49,2.0,8
17,14,2.0,8
17,16,2.0,8
17,9,2.0,8
17,13,2.0,8
17,10,2.0,8
17,7,2.0,8
17,3,2.0,8
17,2,2.0,8
5,37,2.0,8
5,49,2.0,8
5,19,2.0,8
5,7,2.0,8
5,22,1.0,8
37,39,2.0,8
37,9,2.0,8
37,11,2.0,8
37,10,2.0,8
37,32,2.0,8
37,6,2.0,8
37,23,2.0,8
37,2,2.0,8
34,49,2.0,8
34,19,1.0,8
34,33,2.0,8
34,16,2.0,8
34,9,2.0,8
34,48,2.0,8
34,13,2.0,8
34,21,2.0,8
34,7,1.0,8
34,26,2.0,8
49,20,2.0,8
49,24,2.0,8
49,9,2.0,8
49,48,2.0,8
49,13,2.0,8
49,46,2.0,8
49,50,1.0,8
49,10,1.0,8
49,7,2.0,8
49,32,2.0,8
49,35,2.0,8
49,45,2.0,8
1,25,2.0,8
1,39,2.0,8
1,11,2.0,8
19,33,2.0,8
19,47,2.0,8
19,18,1.0,8
19,25,2.0,8
19,36,1.0,8
19,9,2.0,8
19,32,2.0,8
20,33,2.0,8
20,18,1.0,8
20,16,2.0,8
20,11,2.0,8
20,10,2.0,8
20,21,2.0,8
20,15,2.0,8
20,23,2.0,8
20,26,2.0,8
33,43,2.0,8
33,25,2.0,8
33,36,1.0,8
33,31,2.0,8
33,26,2.0,8
43,18,2.0,8
43,9,2.0,8
43,48,2.0,8
43,32,2.0,8
43,26,2.0,8
47,25,2.0,8
47,11,2.0,8
47,46,1.0,8
47,50,1.0,8
18,10,2.0,8
18,7,2.0,8
18,22,2.0,8
25,39,2.0,8
25,24,2.0,8
25,15,2.0,8
25,38,1.0,8
25,22,2.0,8
25,26,2.0,8
39,29,1.0,8
39,36,2.0,8
39,3,2.0,8
27,38,1.0,8
27,23,1.0,8
29,36,2.0,8
29,11,2.0,8
29,15,1.0,8
29,6,2.0,8
29,35,2.0,8
29,23,2.0,8
29,3,2.0,8
14,24,2.0,8
14,36,2.0,8
14,11,2.0,8
14,31,2.0,8
30,36,1.0,8
16,36,2.0,8
16,9,1.0,8
16,11,2.0,8
16,48,2.0,8
16,13,2.0,8
16,7,2.0,8
16,15,2.0,8
16,6,2.0,8
16,23,2.0,8
16,3,2.0,8
16,45,2.0,8
24,48,2.0,8
24,6,2.0,8
24,2,2.0,8
36,46,2.0,8
36,10,2.0,8
36,23,2.0,8
9,13,1.0,8
9,50,1.0,8
9,31,2.0,8
9,15,2.0,8
9,32,2.0,8
9,6,2.0,8
9,35,2.0,8
9,42,1.0,8
9,26,2.0,8
11,48,2.0,8
11,31,2.0,8
11,21,2.0,8
11,26,2.0,8
48,46,2.0,8
48,44,2.0,8
13,10,2.0,8
13,7,2.0,8
13,15,2.0,8
13,3,2.0,8
13,2,2.0,8
46,32,2.0,8
31,7,2.0,8
31,22,2.0,8
31,23,2.0,8
31,2,1.0,8
21,2,1.0,8
7,6,2.0,8
7,35,2.0,8
7,3,2.0,8
7,2,2.0,8
44,6,2.0,8
44,45,1.0,8
44,26,2.0,8
15,22,2.0,8
15,3,2.0,8
15,26,2.0,8
32,6,2.0,8
35,22,2.0,8
35,2,2.0,8
35,26,2.0,8
23,2,2.0,8
3,2,2.0,8
3,26,2.0,8
45,2,2.0,8
45,26,2.0,8
41,8,2.0,9
41,40,2.0,9
41,37,2.0,9
41,49,2.0,9
41,19,2.0,9
41,43,2.0,9
41,18,2.0,9
41,46,2.0,9
41,44,2.0,9
41,32,2.0,9
41,35,2.0,9
41,45,2.0,9
12,4,2.0,9
12,49,2.0,9
12,20,2.0,9
12,14,2.0,9
12,16,2.0,9
12,10,2.0,9
12,15,2.0,9
12,35,2.0,9
12,23,2.0,9
8,40,2.0,9
8,4,1.0,9
8,5,2.0,9
8,34,2.0,9
8,20,2.0,9
8,13,2.0,9
8,35,2.0,9
8,23,2.0,9
8,26,2.0,9
40,5,2.0,9
40,20,2.0,9
40,16,2.0,9
40,9,2.0,9
40,46,2.0,9
40,7,2.0,9
40,32,2.0,9
40,23,2.0,9
4,20,2.0,9
4,10,2.0,9
4,23,2.0,9
4,3,2.0,9
4,2,2.0,9
17,49,2.0,9
17,14,2.0,9
17,16,2.0,9
17,9,2.0,9
17,13,2.0,9
17,10,2.0,9
17,7,2.0,9
17,3,2.0,9
17,2,2.0,9
5,37,2.0,9
5,49,2.0,9
5,19,2.0,9
5,7,2.0,9
5,22,1.0,9
37,39,2.0,9
37,9,2.0,9
37,11,2.0,9
37,10,2.0,9
37,32,2.0,9
37,6,2.0,9
37,23,2.0,9
37,2,2.0,9
34,49,2.0,9
34,19,1.0,9
34,33,2.0,9
34,16,2.0,9
34,9,2.0,9
34,48,2.0,9
34,13,2.0,9
34,21,2.0,9
34,7,1.0,9
34,26,2.0,9
49,20,2.0,9
49,24,2.0,9
49,9,2.0,9
49,48,2.0,9
49,13,2.0,9
49,46,2.0,9
49,50,1.0,9
49,10,1.0,9
49,7,2.0,9
49,32,2.0,9
49,35,2.0,9
49,45,2.0,9
1,25,2.0,9
1,39,2.0,9
1,11,2.0,9
19,33,2.0,9
19,47,2.0,9
19,18,1.0,9
19,25,2.0,9
19,36,1.0,9
19,9,2.0,9
19,32,2.0,9
20,33,2.0,9
20,18,1.0,9
20,16,2.0,9
20,11,2.0,9
20,10,2.0,9
20,21,2.0,9
20,15,2.0,9
20,23,2.0,9
20,26,2.0,9
33,43,2.0,9
33,25,2.0,9
33,36,1.0,9
33,31,2.0,9
33,26,2.0,9
43,18,2.0,9
43,9,2.0,9
43,48,2.0,9
43,32,2.0,9
43,26,2.0,9
47,25,2.0,9
47,11,2.0,9
47,46,1.0,9
47,50,1.0,9
18,10,2.0,9
18,7,2.0,9
18,22,2.0,9
25,39,2.0,9
25,24,2.0,9
25,15,2.0,9
25,38,1.0,9
25,22,2.0,9
25,26,2.0,9
39,29,1.0,9
39,36,2.0,9
39,3,2.0,9
27,38,1.0,9
27,23,1.0,9
29,36,2.0,9
29,11,2.0,9
29,15,1.0,9
29,6,2.0,9
29,35,2.0,9
29,23,2.0,9
29,3,2.0,9
14,24,2.0,9
14,36,2.0,9
14,11,2.0,9
14,31,2.0,9
14,21,2.0,9
30,36,1.0,9
16,36,2.0,9
16,9,1.0,9
16,11,2.0,9
16,48,2.0,9
16,13,2.0,9
16,7,2.0,9
16,15,2.0,9
16,6,2.0,9
16,23,2.0,9
16,3,2.0,9
16,45,2.0,9
16,26,2.0,9
24,48,2.0,9
24,6,2.0,9
24,2,2.0,9
36,46,2.0,9
36,10,2.0,9
36,23,2.0,9
9,13,1.0,9
9,50,1.0,9
9,31,2.0,9
9,15,2.0,9
9,32,2.0,9
9,6,2.0,9
9,35,2.0,9
9,42,1.0,9
9,26,2.0,9
11,48,2.0,9
11,31,2.0,9
11,21,2.0,9
11,26,2.0,9
48,46,2.0,9
48,44,2.0,9
13,10,2.0,9
13,7,2.0,9
13,15,2.0,9
13,3,2.0,9
13,2,2.0,9
46,32,2.0,9
31,7,2.0,9
31,22,2.0,9
31,23,2.0,9
31,2,1.0,9
21,2,1.0,9
7,6,2.0,9
7,35,2.0,9
7,3,2.0,9
7,2,2.0,9
44,6,2.0,9
44,45,1.0,9
44,26,2.0,9
15,22,2.0,9
15,3,2.0,9
15,26,2.0,9
32,6,2.0,9
35,22,2.0,9
35,2,2.0,9
35,26,2.0,9
23,2,2.0,9
3,2,2.0,9
3,26,2.0,9
45,2,2.0,9
45,26,2.0,9
41,8,2.0,10
41,40,2.0,10
41,37,2.0,10
41,49,2.0,10
41,19,2.0,10
41,43,2.0,10
41,18,2.0,10
41,25,2.0,10
41,36,2.0,10
41,46,2.0,10
41,44,2.0,10
41,32,2.0,10
41,35,2.0,10
41,45,2.0,10
12,4,2.0,10
12,49,2.0,10
12,20,2.0,10
12,14,2.0,10
12,16,2.0,10
12,10,2.0,10
12,15,2.0,10
12,35,2.0,10
12,23,2.0,10
8,40,2.0,10
8,4,1.0,10
8,5,2.0,10
8,34,2.0,10
8,20,2.0,10
8,13,2.0,10
8,35,2.0,10
8,23,2.0,10
8,26,2.0,10
40,5,2.0,10
40,49,2.0,10
40,20,2.0,10
40,16,2.0,10
40,9,2.0,10
40,46,2.0,10
40,7,2.0,10
40,32,2.0,10
40,23,2.0,10
4,20,2.0,10
4,10,2.0,10
4,23,2.0,10
4,3,2.0,10
4,2,2.0,10
17,49,2.0,10
17,14,2.0,10
17,16,2.0,10
17,9,2.0,10
17,13,2.0,10
17,10,2.0,10
17,7,2.0,10
17,3,2.0,10
17,2,2.0,10
5,37,2.0,10
5,49,2.0,10
5,19,2.0,10
5,7,2.0,10
5,22,1.0,10
37,39,2.0,10
37,9,2.0,10
37,11,2.0,10
37,10,2.0,10
37,32,2.0,10
37,6,2.0,10
37,23,2.0,10
37,2,2.0,10
34,49,2.0,10
34,19,1.0,10
34,33,2.0,10
34,16,2.0,10
34,9,2.0,10
34,48,2.0,10
34,13,2.0,10
34,21,2.0,10
34,7,1.0,10
34,26,2.0,10
49,20,2.0,10
49,24,2.0,10
49,9,2.0,10
49,48,2.0,10
49,13,2.0,10
49,46,2.0,10
49,50,1.0,10
49,10,1.0,10
49,7,2.0,10
49,32,2.0,10
49,35,2.0,10
49,45,2.0,10
1,25,2.0,10
1,39,2.0,10
1,11,2.0,10
19,33,2.0,10
19,47,2.0,10
19,18,1.0,10
19,25,2.0,10
19,36,1.0,10
19,9,2.0,10
19,32,2.0,10
20,33,2.0,10
20,18,1.0,10
20,16,2.0,10
20,11,2.0,10
20,10,2.0,10
20,21,2.0,10
20,15,2.0,10
20,23,2.0,10
20,26,2.0,10
33,43,2.0,10
33,25,2.0,10
33,36,1.0,10
33,31,2.0,10
33,26,2.0,10
43,18,2.0,10
43,9,2.0,10
43,48,2.0,10
43,32,2.0,10
43,26,2.0,10
47,25,2.0,10
47,11,2.0,10
47,46,1.0,10
47,50,1.0,10
18,10,2.0,10
18,7,2.0,10
18,22,2.0,10
25,39,2.0,10
25,24,2.0,10
25,15,2.0,10
25,38,1.0,10
25,22,2.0,10
25,26,2.0,10
39,29,1.0,10
39,36,2.0,10
39,3,2.0,10
27,38,1.0,10
27,23,1.0,10
29,36,2.0,10
29,11,2.0,10
29,15,1.0,10
29,6,2.0,10
29,35,2.0,10
29,23,2.0,10
29,3,2.0,10
14,24,2.0,10
14,36,2.0,10
14,11,2.0,10
14,31,2.0,10
14,21,2.0,10
30,36,1.0,10
16,36,2.0,10
16,9,1.0,10
16,11,2.0,10
16,48,2.0,10
16,13,2.0,10
16,7,2.0,10
16,15,2.0,10
16,6,2.0,10
16,23,2.0,10
16,3,2.0,10
16,45,2.0,10
16,26,2.0,10
24,48,2.0,10
24,6,2.0,10
24,2,2.0,10
36,46,2.0,10
36,10,2.0,10
36,23,2.0,10
9,13,1.0,10
9,50,1.0,10
9,31,2.0,10
9,15,2.0,10
9,32,2.0,10
9,6,2.0,10
9,35,2.0,10
9,42,1.0,10
9,26,2.0,10
11,48,2.0,10
11,31,2.0,10
11,21,2.0,10
11,26,2.0,10
48,46,2.0,10
48,44,2.0,10
13,10,2.0,10
13,7,2.0,10
13,15,2.0,10
13,3,2.0,10
13,2,2.0,10
46,32,2.0,10
31,7,2.0,10
31,22,2.0,10
31,23,2.0,10
31,2,1.0,10
21,2,1.0,10
7,6,2.0,10
7,35,2.0,10
7,3,2.0,10
7,2,2.0,10
44,6,2.0,10
44,45,1.0,10
44,26,2.0,10
15,22,2.0,10
15,3,2.0,10
15,26,2.0,10
32,6,2.0,10
35,22,2.0,10
35,2,2.0,10
35,26,2.0,10
23,2,2.0,10
3,2,2.0,10
3,26,2.0,10
45,2,2.0,10
45,26,2.0,10
41,8,2.0,11
41,40,2.0,11
41,37,2.0,11
41,49,2.0,11
41,19,2.0,11
41,43,2.0,11
41,18,2.0,11
41,25,2.0,11
41,36,2.0,11
41,46,2.0,11
41,44,2.0,11
41,32,2.0,11
41,35,2.0,11
41,45,2.0,11
12,4,2.0,11
12,49,2.0,11
12,20,2.0,11
12,14,2.0,11
12,16,2.0,11
12,10,2.0,11
12,15,2.0,11
12,35,2.0,11
12,23,2.0,11
8,40,2.0,11
8,4,1.0,11
8,5,2.0,11
8,34,2.0,11
8,20,2.0,11
8,13,2.0,11
8,35,2.0,11
8,23,2.0,11
8,26,2.0,11
40,5,2.0,11
40,49,2.0,11
40,20,2.0,11
40,16,2.0,11
40,9,2.0,11
40,46,2.0,11
40,7,2.0,11
40,32,2.0,11
40,23,2.0,11
4,20,2.0,11
4,10,2.0,11
4,23,2.0,11
4,3,2.0,11
4,2,2.0,11
17,49,2.0,11
17,14,2.0,11
17,16,2.0,11
17,9,2.0,11
17,13,2.0,11
17,10,2.0,11
17,7,2.0,11
17,3,2.0,11
17,2,2.0,11
5,37,2.0,11
5,49,2.0,11
5,19,2.0,11
5,7,2.0,11
5,22,1.0,11
37,39,2.0,11
37,9,2.0,11
37,11,2.0,11
37,10,2.0,11
37,32,2.0,11
37,6,2.0,11
37,23,2.0,11
37,2,2.0,11
34,49,2.0,11
34,19,1.0,11
34,33,2.0,11
34,16,2.0,11
34,9,2.0,11
34,48,2.0,11
34,13,2.0,11
34,21,2.0,11
34,7,1.0,11
34,26,2.0,11
49,20,2.0,11
49,24,2.0,11
49,9,2.0,11
49,48,2.0,11
49,13,2.0,11
49,46,2.0,11
49,50,1.0,11
49,10,1.0,11
49,7,2.0,11
49,32,2.0,11
49,35,2.0,11
49,45,2.0,11
1,25,2.0,11
1,39,2.0,11
1,11,2.0,11
19,33,2.0,11
19,47,2.0,11
19,18,1.0,11
19,25,2.0,11
19,36,1.0,11
19,9,2.0,11
19,32,2.0,11
19,3,2.0,11
20,33,2.0,11
20,18,1.0,11
20,16,2.0,11
20,11,2.0,11
20,10,2.0,11
20,21,2.0,11
20,15,2.0,11
20,23,2.0,11
20,26,2.0,11
33,43,2.0,11
33,25,2.0,11
33,36,1.0,11
33,31,2.0,11
33,26,2.0,11
43,18,2.0,11
43,9,2.0,11
43,48,2.0,11
43,32,2.0,11
43,26,2.0,11
47,25,2.0,11
47,11,2.0,11
47,46,1.0,11
47,50,1.0,11
18,10,2.0,11
18,7,2.0,11
18,22,2.0,11
25,39,2.0,11
25,24,2.0,11
25,15,2.0,11
25,38,1.0,11
25,22,2.0,11
25,26,2.0,11
39,29,1.0,11
39,36,2.0,11
39,3,2.0,11
27,38,1.0,11
27,23,1.0,11
29,36,2.0,11
29,11,2.0,11
29,15,1.0,11
29,6,2.0,11
29,35,2.0,11
29,23,2.0,11
29,3,2.0,11
14,24,2.0,11
14,36,2.0,11
14,11,2.0,11
14,31,2.0,11
14,21,2.0,11
30,36,1.0,11
16,36,2.0,11
16,9,1.0,11
16,11,2.0,11
16,48,2.0,11
16,13,2.0,11
16,7,2.0,11
16,15,2.0,11
16,6,2.0,11
16,23,2.0,11
16,3,2.0,11
16,45,2.0,11
16,26,2.0,11
24,48,2.0,11
24,6,2.0,11
24,2,2.0,11
36,46,2.0,11
36,10,2.0,11
36,23,2.0,11
9,13,1.0,11
9,50,1.0,11
9,31,2.0,11
9,15,2.0,11
9,32,2.0,11
9,6,2.0,11
9,35,2.0,11
9,42,1.0,11
9,26,2.0,11
11,48,2.0,11
11,10,2.0,11
11,31,2.0,11
11,21,2.0,11
11,26,2.0,11
48,46,2.0,11
48,44,2.0,11
13,10,2.0,11
13,7,2.0,11
13,15,2.0,11
13,3,2.0,11
13,2,2.0,11
46,32,2.0,11
31,7,2.0,11
31,22,2.0,11
31,23,2.0,11
31,2,1.0,11
21,2,1.0,11
7,6,2.0,11
7,35,2.0,11
7,3,2.0,11
7,2,2.0,11
44,6,2.0,11
44,45,1.0,11
44,26,2.0,11
15,22,2.0,11
15,3,2.0,11
15,26,2.0,11
32,6,2.0,11
35,22,2.0,11
35,2,2.0,11
35,26,2.0,11
23,2,2.0,11
3,2,2.0,11
3,26,2.0,11
45,2,2.0,11
45,26,2.0,11
41,8,2.0,12
41,40,2.0,12
41,37,2.0,12
41,49,2.0,12
41,19,2.0,12
41,43,2.0,12
41,18,2.0,12
41,25,2.0,12
41,36,2.0,12
41,46,2.0,12
41,44,2.0,12
41,32,2.0,12
41,35,2.0,12
41,45,2.0,12
12,4,2.0,12
12,49,2.0,12
12,20,2.0,12
12,14,2.0,12
12,16,2.0,12
12,10,2.0,12
12,15,2.0,12
12,35,2.0,12
12,23,2.0,12
8,40,2.0,12
8,4,1.0,12
8,5,2.0,12
8,34,2.0,12
8,20,2.0,12
8,13,2.0,12
8,35,2.0,12
8,23,2.0,12
8,26,2.0,12
40,5,2.0,12
40,49,2.0,12
40,20,2.0,12
40,16,2.0,12
40,9,2.0,12
40,46,2.0,12
40,7,2.0,12
40,32,2.0,12
40,23,2.0,12
4,20,2.0,12
4,10,2.0,12
4,23,2.0,12
4,3,2.0,12
4,2,2.0,12
17,49,2.0,12
17,14,2.0,12
17,16,2.0,12
17,9,2.0,12
17,13,2.0,12
17,10,2.0,12
17,7,2.0,12
17,3,2.0,12
17,2,2.0,12
5,37,2.0,12
5,49,2.0,12
5,19,2.0,12
5,7,2.0,12
5,22,1.0,12
37,39,2.0,12
37,9,2.0,12
37,11,2.0,12
37,10,2.0,12
37,32,2.0,12
37,6,2.0,12
37,23,2.0,12
37,2,2.0,12
34,49,2.0,12
34,19,1.0,12
34,33,2.0,12
34,16,2.0,12
34,9,2.0,12
34,48,2.0,12
34,13,2.0,12
34,21,2.0,12
34,7,1.0,12
34,26,2.0,12
49,20,2.0,12
49,24,2.0,12
49,9,2.0,12
49,48,2.0,12
49,13,2.0,12
49,46,2.0,12
49,50,1.0,12
49,10,1.0,12
49,7,2.0,12
49,32,2.0,12
49,35,2.0,12
49,45,2.0,12
1,25,2.0,12
1,39,2.0,12
1,11,2.0,12
19,33,2.0,12
19,47,2.0,12
19,18,1.0,12
19,25,2.0,12
19,36,1.0,12
19,9,2.0,12
19,32,2.0,12
19,3,2.0,12
20,33,2.0,12
20,18,1.0,12
20,16,2.0,12
20,11,2.0,12
20,10,2.0,12
20,21,2.0,12
20,15,2.0,12
20,23,2.0,12
20,26,2.0,12
33,43,2.0,12
33,25,2.0,12
33,16,2.0,12
33,36,1.0,12
33,31,2.0,12
33,26,2.0,12
43,18,2.0,12
43,9,2.0,12
43,48,2.0,12
43,32,2.0,12
43,26,2.0,12
47,25,2.0,12
47,11,2.0,12
47,46,1.0,12
47,50,1.0,12
18,10,2.0,12
18,7,2.0,12
18,22,2.0,12
25,39,2.0,12
25,24,2.0,12
25,15,2.0,12
25,38,1.0,12
25,22,2.0,12
25,26,2.0,12
39,29,1.0,12
39,36,2.0,12
39,3,2.0,12
27,38,1.0,12
27,23,1.0,12
29,36,2.0,12
29,11,2.0,12
29,15,1.0,12
29,6,2.0,12
29,35,2.0,12
29,23,2.0,12
29,3,2.0,12
14,24,2.0,12
14,36,2.0,12
14,11,2.0,12
14,31,2.0,12
14,21,2.0,12
30,36,1.0,12
16,36,2.0,12
16,9,1.0,12
16,11,2.0,12
16,48,2.0,12
16,13,2.0,12
16,7,2.0,12
16,15,2.0,12
16,6,2.0,12
16,23,2.0,12
16,3,2.0,12
16,45,2.0,12
16,26,2.0,12
24,48,2.0,12
24,6,2.0,12
24,2,2.0,12
36,46,2.0,12
36,10,2.0,12
36,23,2.0,12
9,13,1.0,12
9,50,1.0,12
9,31,2.0,12
9,15,2.0,12
9,32,2.0,12
9,6,2.0,12
9,35,2.0,12
9,42,1.0,12
9,26,2.0,12
