time_step,dimension,dimension_name,p_ji_nonzero_mean,nonzero_count
0,0,vacancy_state,0.03136166935799288,506
0,1,repair_state,0.03136166935799288,506
0,2,sales_state,0.03136166935799288,506
1,0,vacancy_state,0.036275822685414336,456
1,1,repair_state,0.036275822685414336,456
1,2,sales_state,0.036275822685414336,456
2,0,vacancy_state,0.04186308414504517,438
2,1,repair_state,0.04186308414504517,438
2,2,sales_state,0.04186308414504517,438
3,0,vacancy_state,0.037157485056372785,432
3,1,repair_state,0.037157485056372785,432
3,2,sales_state,0.037157485056372785,432
4,0,vacancy_state,0.03973703997220083,428
4,1,repair_state,0.03973703997220083,428
4,2,sales_state,0.03973703997220083,428
5,0,vacancy_state,0.04983133262993407,440
5,1,repair_state,0.04983133262993407,440
5,2,sales_state,0.04983133262993407,440
6,0,vacancy_state,0.04864285197051515,452
6,1,repair_state,0.04864285197051515,452
6,2,sales_state,0.04864285197051515,452
7,0,vacancy_state,0.049245752425272814,458
7,1,repair_state,0.049245752425272814,458
7,2,sales_state,0.049245752425272814,458
8,0,vacancy_state,0.05124144866874305,472
8,1,repair_state,0.05124144866874305,472
8,2,sales_state,0.05124144866874305,472
9,0,vacancy_state,0.05004390648871735,484
9,1,repair_state,0.05004390648871735,484
9,2,sales_state,0.05004390648871735,484
10,0,vacancy_state,0.05010698149545229,498
10,1,repair_state,0.05010698149545229,498
10,2,sales_state,0.05010698149545229,498
11,0,vacancy_state,0.0497151782147307,502
11,1,repair_state,0.0497151782147307,502
11,2,sales_state,0.0497151782147307,502
12,0,vacancy_state,0.04912803286430084,508
12,1,repair_state,0.04912803286430084,508
12,2,sales_state,0.04912803286430084,508
13,0,vacancy_state,0.05064377067975856,512
13,1,repair_state,0.05064377067975856,512
13,2,sales_state,0.05064377067975856,512
14,0,vacancy_state,0.04999881553016097,520
14,1,repair_state,0.04999881553016097,520
14,2,sales_state,0.04999881553016097,520
15,0,vacancy_state,0.04999881553016097,520
15,1,repair_state,0.04999881553016097,520
15,2,sales_state,0.04999881553016097,520
16,0,vacancy_state,0.04999881553016097,520
16,1,repair_state,0.04999881553016097,520
16,2,sales_state,0.04999881553016097,520
17,0,vacancy_state,0.04969004795517138,524
17,1,repair_state,0.04969004795517138,524
17,2,sales_state,0.04969004795517138,524
18,0,vacancy_state,0.049618922118126546,528
18,1,repair_state,0.049618922118126546,528
18,2,sales_state,0.049618922118126546,528
19,0,vacancy_state,0.04943168240945493,530
19,1,repair_state,0.04943168240945493,530
19,2,sales_state,0.04943168240945493,530
20,0,vacancy_state,0.0492459505574441,532
20,1,repair_state,0.0492459505574441,532
20,2,sales_state,0.0492459505574441,532
21,0,vacancy_state,0.0492459505574441,532
21,1,repair_state,0.0492459505574441,532
21,2,sales_state,0.0492459505574441,532
22,0,vacancy_state,0.0492459505574441,532
22,1,repair_state,0.0492459505574441,532
22,2,sales_state,0.0492459505574441,532
