household_id_1,household_id_2,timestep,link_type
9,39,9,2
9,87,9,2
9,64,9,2
11,137,9,2
12,150,9,2
12,87,9,2
12,82,9,2
12,97,9,2
17,129,9,2
19,189,9,2
20,50,9,2
20,166,9,2
24,180,9,1
24,153,9,2
26,178,9,2
28,97,9,2
29,97,9,2
29,170,9,2
31,191,9,2
34,114,9,1
35,117,9,1
36,122,9,2
37,199,9,2
38,160,9,2
38,66,9,2
39,101,9,2
39,87,9,2
40,140,9,1
40,157,9,2
41,92,9,2
44,148,9,2
44,100,9,2
44,180,9,2
44,66,9,2
46,142,9,2
47,125,9,2
47,63,9,2
47,83,9,2
47,93,9,2
48,157,9,2
48,97,9,2
50,77,9,1
50,88,9,2
52,112,9,1
52,177,9,2
52,170,9,2
52,143,9,2
52,199,9,2
52,97,9,2
54,191,9,2
54,91,9,2
55,199,9,1
55,192,9,2
55,150,9,2
56,151,9,2
57,178,9,2
58,152,9,2
59,81,9,2
59,164,9,2
60,134,9,2
60,101,9,2
60,116,9,2
61,164,9,1
61,186,9,1
61,199,9,2
61,148,9,2
61,147,9,2
61,97,9,2
61,125,9,2
65,180,9,2
65,129,9,2
66,162,9,2
66,180,9,2
69,199,9,2
69,197,9,2
69,82,9,2
69,157,9,2
71,73,9,2
71,194,9,2
71,116,9,2
73,107,9,2
73,116,9,2
74,89,9,1
76,100,9,2
76,170,9,2
76,174,9,2
77,80,9,1
78,167,9,1
81,193,9,2
81,182,9,2
84,125,9,2
92,187,9,2
92,192,9,2
92,108,9,2
93,135,9,2
94,182,9,2
95,154,9,1
95,164,9,2
96,97,9,2
97,147,9,2
100,180,9,2
101,114,9,2
101,134,9,2
102,150,9,2
103,193,9,2
103,135,9,2
105,189,9,2
105,131,9,2
108,173,9,2
111,177,9,2
112,176,9,2
114,181,9,2
116,154,9,2
116,166,9,2
120,154,9,2
120,146,9,2
122,196,9,2
125,135,9,2
127,176,9,1
127,151,9,2
131,135,9,2
131,166,9,2
131,189,9,2
135,144,9,2
135,161,9,2
137,171,9,1
137,158,9,2
141,177,9,2
142,196,9,1
143,176,9,2
143,172,9,2
143,177,9,2
149,166,9,2
151,177,9,2
151,191,9,2
152,172,9,2
158,178,9,2
160,180,9,2
160,166,9,2
161,192,9,2
170,196,9,2
170,199,9,2
172,183,9,2
172,190,9,2
173,178,9,2
176,187,9,2
178,197,9,2
196,197,9,2
1,78,10,1
1,37,10,2
1,152,10,2
2,189,10,2
3,86,10,2
4,52,10,1
4,177,10,2
4,182,10,2
5,73,10,2
5,95,10,2
6,28,10,2
6,86,10,2
8,135,10,2
8,158,10,2
8,178,10,2
9,120,10,1
9,39,10,2
9,87,10,2
9,64,10,2
11,137,10,2
12,150,10,2
12,87,10,2
12,82,10,2
12,97,10,2
17,129,10,2
19,189,10,2
20,50,10,2
20,166,10,2
24,180,10,1
24,153,10,2
26,178,10,2
28,97,10,2
29,97,10,2
29,170,10,2
31,191,10,2
34,114,10,1
35,117,10,1
36,122,10,2
37,199,10,2
38,160,10,2
38,66,10,2
39,101,10,2
39,87,10,2
40,140,10,1
40,157,10,2
41,92,10,2
44,148,10,2
44,100,10,2
44,180,10,2
44,66,10,2
46,142,10,2
47,125,10,2
47,63,10,2
47,83,10,2
47,93,10,2
48,157,10,2
48,97,10,2
50,77,10,1
50,88,10,2
52,112,10,1
52,177,10,2
52,170,10,2
52,143,10,2
52,199,10,2
52,97,10,2
53,120,10,2
54,191,10,2
54,91,10,2
55,199,10,1
55,192,10,2
55,150,10,2
56,151,10,2
56,120,10,2
57,178,10,2
58,152,10,2
59,81,10,2
59,164,10,2
60,134,10,2
60,101,10,2
60,116,10,2
61,164,10,1
61,186,10,1
61,199,10,2
61,148,10,2
61,147,10,2
61,97,10,2
61,125,10,2
65,180,10,2
65,129,10,2
66,162,10,2
66,180,10,2
69,199,10,2
69,197,10,2
69,82,10,2
69,157,10,2
71,73,10,2
71,194,10,2
71,116,10,2
71,95,10,2
73,107,10,2
73,116,10,2
74,89,10,1
76,100,10,2
76,170,10,2
76,174,10,2
77,80,10,1
78,167,10,1
81,193,10,2
81,182,10,2
84,125,10,2
92,187,10,2
92,192,10,2
92,108,10,2
93,135,10,2
94,182,10,2
95,154,10,1
95,164,10,2
96,97,10,2
97,147,10,2
100,180,10,2
101,114,10,2
101,134,10,2
102,150,10,2
103,193,10,2
103,135,10,2
105,189,10,2
105,131,10,2
108,173,10,2
111,177,10,2
112,176,10,2
114,181,10,2
116,154,10,2
116,166,10,2
120,154,10,2
120,146,10,2
122,196,10,2
125,135,10,2
127,176,10,1
127,151,10,2
131,135,10,2
131,166,10,2
131,189,10,2
135,144,10,2
135,161,10,2
137,171,10,1
137,158,10,2
141,177,10,2
142,196,10,1
143,176,10,2
143,172,10,2
143,177,10,2
149,166,10,2
151,177,10,2
151,191,10,2
152,172,10,2
158,178,10,2
160,180,10,2
160,166,10,2
161,192,10,2
170,196,10,2
170,199,10,2
172,183,10,2
172,190,10,2
173,178,10,2
176,187,10,2
178,197,10,2
196,197,10,2
1,78,11,1
1,37,11,2
1,152,11,2
2,189,11,2
3,86,11,2
4,52,11,1
4,177,11,2
4,182,11,2
5,73,11,2
5,95,11,2
6,28,11,2
6,86,11,2
8,135,11,2
8,158,11,2
8,178,11,2
9,120,11,1
9,39,11,2
9,87,11,2
9,64,11,2
11,137,11,2
12,150,11,2
12,87,11,2
12,82,11,2
12,97,11,2
17,129,11,2
19,189,11,2
20,50,11,2
20,166,11,2
24,180,11,1
24,153,11,2
26,178,11,2
28,97,11,2
29,97,11,2
29,170,11,2
31,191,11,2
34,114,11,1
35,117,11,1
36,122,11,2
37,199,11,2
38,160,11,2
38,66,11,2
39,101,11,2
39,87,11,2
40,140,11,1
40,157,11,2
41,92,11,2
44,148,11,2
44,100,11,2
44,180,11,2
44,66,11,2
46,142,11,2
47,125,11,2
47,63,11,2
47,83,11,2
47,93,11,2
48,157,11,2
48,97,11,2
50,77,11,1
50,88,11,2
52,112,11,1
52,177,11,2
52,170,11,2
52,143,11,2
52,199,11,2
52,97,11,2
54,191,11,2
54,91,11,2
55,199,11,1
55,192,11,2
55,150,11,2
56,151,11,2
56,120,11,2
57,178,11,2
58,152,11,2
59,81,11,2
59,164,11,2
60,134,11,2
60,101,11,2
60,116,11,2
61,164,11,1
61,186,11,1
61,199,11,2
61,148,11,2
61,147,11,2
61,97,11,2
61,125,11,2
65,180,11,2
65,129,11,2
66,162,11,2
66,180,11,2
69,199,11,2
69,197,11,2
69,82,11,2
69,157,11,2
71,73,11,2
71,194,11,2
71,116,11,2
71,95,11,2
73,107,11,2
73,116,11,2
74,89,11,1
76,100,11,2
76,170,11,2
76,174,11,2
77,80,11,1
78,167,11,1
81,193,11,2
81,182,11,2
84,125,11,2
92,187,11,2
92,192,11,2
92,108,11,2
93,135,11,2
94,182,11,2
95,154,11,1
95,164,11,2
96,97,11,2
97,147,11,2
100,180,11,2
101,114,11,2
101,134,11,2
102,150,11,2
103,193,11,2
103,135,11,2
105,189,11,2
105,131,11,2
107,177,11,2
108,173,11,2
111,177,11,2
112,176,11,2
114,181,11,2
116,154,11,2
116,166,11,2
120,154,11,2
120,146,11,2
122,196,11,2
125,135,11,2
127,176,11,1
127,151,11,2
131,135,11,2
131,166,11,2
131,189,11,2
135,144,11,2
135,161,11,2
137,171,11,1
137,158,11,2
141,177,11,2
142,196,11,1
143,176,11,2
143,172,11,2
143,177,11,2
149,166,11,2
151,177,11,2
151,191,11,2
152,172,11,2
158,178,11,2
160,180,11,2
160,166,11,2
161,192,11,2
170,196,11,2
170,199,11,2
172,183,11,2
172,190,11,2
173,178,11,2
176,187,11,2
178,197,11,2
196,197,11,2
1,78,12,1
1,37,12,2
1,152,12,2
2,189,12,2
3,86,12,2
4,52,12,1
4,177,12,2
4,182,12,2
5,73,12,2
5,95,12,2
6,28,12,2
6,86,12,2
8,135,12,2
8,158,12,2
8,178,12,2
9,120,12,1
9,39,12,2
9,87,12,2
9,64,12,2
11,137,12,2
12,150,12,2
12,87,12,2
12,82,12,2
12,97,12,2
17,129,12,2
19,189,12,2
20,50,12,2
20,166,12,2
24,180,12,1
24,153,12,2
26,178,12,2
28,97,12,2
29,97,12,2
29,170,12,2
31,191,12,2
34,114,12,1
35,117,12,1
36,122,12,2
37,199,12,2
38,160,12,2
38,66,12,2
39,101,12,2
39,87,12,2
40,140,12,1
40,157,12,2
41,92,12,2
44,148,12,2
44,100,12,2
44,180,12,2
44,66,12,2
46,142,12,2
47,125,12,2
47,63,12,2
47,83,12,2
47,93,12,2
48,157,12,2
48,97,12,2
48,58,12,1
50,77,12,1
50,88,12,2
52,112,12,1
52,177,12,2
52,170,12,2
52,143,12,2
52,199,12,2
52,97,12,2
54,191,12,2
54,91,12,2
55,199,12,1
55,192,12,2
55,150,12,2
56,151,12,2
56,120,12,2
57,178,12,2
58,152,12,2
59,81,12,2
59,164,12,2
60,134,12,2
60,101,12,2
60,116,12,2
61,164,12,1
61,186,12,1
61,199,12,2
61,148,12,2
61,147,12,2
61,97,12,2
61,125,12,2
65,180,12,2
65,129,12,2
66,162,12,2
66,180,12,2
68,157,12,2
69,199,12,2
69,197,12,2
69,82,12,2
69,157,12,2
71,73,12,2
71,194,12,2
71,116,12,2
71,95,12,2
73,107,12,2
73,116,12,2
74,89,12,1
76,100,12,2
76,170,12,2
76,174,12,2
77,80,12,1
78,167,12,1
81,193,12,2
81,182,12,2
84,125,12,2
92,187,12,2
92,192,12,2
92,108,12,2
93,135,12,2
94,182,12,2
95,154,12,1
95,164,12,2
96,97,12,2
97,147,12,2
100,180,12,2
101,114,12,2
101,134,12,2
102,150,12,2
102,199,12,2
103,193,12,2
103,135,12,2
105,189,12,2
105,131,12,2
107,177,12,2
108,173,12,2
111,177,12,2
112,176,12,2
114,181,12,2
116,154,12,2
116,166,12,2
120,154,12,2
120,146,12,2
121,144,12,2
122,196,12,2
125,135,12,2
127,176,12,1
127,151,12,2
131,135,12,2
131,166,12,2
131,189,12,2
135,144,12,2
135,161,12,2
137,171,12,1
137,158,12,2
141,177,12,2
142,196,12,1
143,176,12,2
143,172,12,2
143,177,12,2
149,166,12,2
151,177,12,2
151,191,12,2
152,172,12,2
158,178,12,2
160,180,12,2
160,166,12,2
161,192,12,2
170,196,12,2
170,199,12,2
172,183,12,2
172,190,12,2
173,178,12,2
176,187,12,2
178,197,12,2
196,197,12,2
1,78,13,1
1,37,13,2
1,152,13,2
2,189,13,2
3,86,13,2
4,52,13,1
4,177,13,2
4,182,13,2
5,73,13,2
5,95,13,2
6,28,13,2
6,86,13,2
8,135,13,2
8,158,13,2
8,178,13,2
9,120,13,1
9,39,13,2
9,87,13,2
9,64,13,2
11,137,13,2
12,150,13,2
12,87,13,2
12,82,13,2
12,97,13,2
17,129,13,2
19,189,13,2
20,50,13,2
20,166,13,2
24,180,13,1
24,153,13,2
26,178,13,2
28,97,13,2
29,97,13,2
29,170,13,2
31,191,13,2
34,114,13,1
35,117,13,1
36,122,13,2
37,199,13,2
38,160,13,2
38,66,13,2
39,101,13,2
39,87,13,2
40,140,13,1
40,157,13,2
41,92,13,2
44,148,13,2
44,100,13,2
44,180,13,2
44,66,13,2
46,142,13,2
47,125,13,2
47,63,13,2
47,83,13,2
47,93,13,2
48,157,13,2
48,97,13,2
48,58,13,1
50,77,13,1
50,88,13,2
52,112,13,1
52,177,13,2
52,170,13,2
52,143,13,2
52,199,13,2
52,97,13,2
54,191,13,2
54,91,13,2
55,199,13,1
55,192,13,2
55,150,13,2
56,151,13,2
56,120,13,2
57,178,13,2
58,152,13,2
59,81,13,2
59,164,13,2
60,134,13,2
60,101,13,2
60,116,13,2
61,164,13,1
61,186,13,1
61,199,13,2
61,148,13,2
61,147,13,2
61,97,13,2
61,125,13,2
65,180,13,2
65,129,13,2
66,162,13,2
66,180,13,2
68,157,13,2
69,199,13,2
69,197,13,2
69,82,13,2
69,157,13,2
71,73,13,2
71,194,13,2
71,116,13,2
71,95,13,2
73,107,13,2
73,116,13,2
74,89,13,1
76,100,13,2
76,170,13,2
76,174,13,2
77,80,13,1
78,167,13,1
81,193,13,2
81,182,13,2
84,125,13,2
92,187,13,2
92,192,13,2
92,108,13,2
93,135,13,2
94,182,13,2
95,154,13,1
95,164,13,2
96,97,13,2
97,147,13,2
100,180,13,2
101,114,13,2
101,134,13,2
102,150,13,2
102,199,13,2
103,193,13,2
103,135,13,2
105,189,13,2
105,131,13,2
107,177,13,2
108,173,13,2
111,177,13,2
112,176,13,2
114,181,13,2
116,154,13,2
116,166,13,2
120,154,13,2
120,146,13,2
121,144,13,2
122,196,13,2
125,135,13,2
127,176,13,1
127,151,13,2
131,135,13,2
131,166,13,2
131,189,13,2
135,144,13,2
135,161,13,2
137,171,13,1
137,158,13,2
141,177,13,2
142,196,13,1
143,176,13,2
143,172,13,2
143,177,13,2
149,166,13,2
151,177,13,2
151,191,13,2
152,172,13,2
158,178,13,2
160,180,13,2
160,166,13,2
161,192,13,2
170,196,13,2
170,199,13,2
172,183,13,2
172,190,13,2
173,178,13,2
176,187,13,2
178,197,13,2
196,197,13,2
1,78,14,1
1,37,14,2
1,152,14,2
2,189,14,2
3,86,14,2
4,52,14,1
4,177,14,2
4,182,14,2
5,73,14,2
5,95,14,2
5,116,14,2
6,28,14,2
6,86,14,2
7,162,14,2
8,135,14,2
8,158,14,2
8,178,14,2
9,120,14,1
9,39,14,2
9,87,14,2
9,64,14,2
11,137,14,2
12,150,14,2
12,87,14,2
12,82,14,2
12,97,14,2
17,129,14,2
19,189,14,2
20,50,14,2
20,166,14,2
24,180,14,1
24,153,14,2
26,178,14,2
28,97,14,2
29,97,14,2
29,170,14,2
31,191,14,2
34,114,14,1
35,117,14,1
36,122,14,2
37,199,14,2
38,160,14,2
38,66,14,2
39,101,14,2
39,87,14,2
40,140,14,1
40,157,14,2
41,92,14,2
44,148,14,2
44,100,14,2
44,180,14,2
44,66,14,2
46,142,14,2
47,125,14,2
47,63,14,2
47,83,14,2
47,93,14,2
48,157,14,2
48,97,14,2
48,58,14,1
50,77,14,1
50,88,14,2
52,112,14,1
52,177,14,2
52,170,14,2
52,143,14,2
52,199,14,2
52,97,14,2
52,85,14,2
54,191,14,2
54,91,14,2
55,199,14,1
55,192,14,2
55,150,14,2
56,151,14,2
56,120,14,2
57,178,14,2
58,152,14,2
59,81,14,2
59,164,14,2
60,134,14,2
60,101,14,2
60,116,14,2
61,164,14,1
61,186,14,1
61,199,14,2
61,148,14,2
61,147,14,2
61,97,14,2
61,125,14,2
61,81,14,2
65,180,14,2
65,129,14,2
66,162,14,2
66,180,14,2
68,157,14,2
69,199,14,2
69,197,14,2
69,82,14,2
69,157,14,2
71,73,14,2
71,194,14,2
71,116,14,2
71,95,14,2
73,107,14,2
73,116,14,2
74,89,14,1
76,100,14,2
76,170,14,2
76,174,14,2
77,80,14,1
78,167,14,1
81,193,14,2
81,182,14,2
84,125,14,2
92,187,14,2
92,192,14,2
92,108,14,2
93,135,14,2
94,182,14,2
95,154,14,1
95,164,14,2
96,97,14,2
97,147,14,2
100,180,14,2
101,114,14,2
101,134,14,2
102,150,14,2
102,199,14,2
103,193,14,2
103,135,14,2
105,189,14,2
105,131,14,2
107,177,14,2
108,173,14,2
111,177,14,2
112,176,14,2
114,181,14,2
116,154,14,2
116,166,14,2
120,154,14,2
120,146,14,2
121,144,14,2
122,196,14,2
125,135,14,2
127,176,14,1
127,151,14,2
131,135,14,2
131,166,14,2
131,189,14,2
135,144,14,2
135,161,14,2
137,171,14,1
137,158,14,2
141,177,14,2
142,196,14,1
143,176,14,2
143,172,14,2
143,177,14,2
149,166,14,2
151,177,14,2
151,191,14,2
152,172,14,2
158,178,14,2
160,180,14,2
160,166,14,2
161,192,14,2
170,196,14,2
170,199,14,2
172,183,14,2
172,190,14,2
173,178,14,2
176,187,14,2
178,197,14,2
196,197,14,2
1,78,15,1
1,37,15,2
1,152,15,2
2,189,15,2
3,86,15,2
4,52,15,1
4,177,15,2
4,182,15,2
5,73,15,2
5,95,15,2
5,116,15,2
6,28,15,2
6,86,15,2
7,162,15,2
8,135,15,2
8,158,15,2
8,178,15,2
9,120,15,1
9,39,15,2
9,87,15,2
9,64,15,2
11,137,15,2
12,150,15,2
12,87,15,2
12,82,15,2
12,97,15,2
17,129,15,2
19,189,15,2
20,50,15,2
20,166,15,2
24,180,15,1
24,153,15,2
26,178,15,2
28,97,15,2
28,133,15,2
29,97,15,2
29,170,15,2
31,191,15,2
34,114,15,1
35,117,15,1
36,122,15,2
37,199,15,2
38,160,15,2
38,66,15,2
39,101,15,2
39,87,15,2
40,140,15,1
40,157,15,2
41,92,15,2
44,148,15,2
44,100,15,2
44,180,15,2
44,66,15,2
46,142,15,2
47,125,15,2
47,63,15,2
47,83,15,2
47,93,15,2
48,157,15,2
48,97,15,2
48,58,15,1
50,77,15,1
50,88,15,2
52,112,15,1
52,177,15,2
52,170,15,2
52,143,15,2
52,199,15,2
52,97,15,2
52,85,15,2
54,191,15,2
54,91,15,2
55,199,15,1
55,192,15,2
55,150,15,2
56,151,15,2
56,120,15,2
57,178,15,2
58,152,15,2
59,81,15,2
59,164,15,2
60,134,15,2
60,101,15,2
60,116,15,2
61,164,15,1
61,186,15,1
61,199,15,2
61,148,15,2
61,147,15,2
61,97,15,2
61,125,15,2
61,81,15,2
65,180,15,2
65,129,15,2
66,162,15,2
66,180,15,2
66,138,15,2
68,157,15,2
69,199,15,2
69,197,15,2
69,82,15,2
69,157,15,2
71,73,15,2
71,194,15,2
71,116,15,2
71,95,15,2
73,107,15,2
73,116,15,2
74,89,15,1
76,100,15,2
76,170,15,2
76,174,15,2
77,80,15,1
78,167,15,1
81,193,15,2
81,182,15,2
84,125,15,2
92,187,15,2
92,192,15,2
92,108,15,2
93,135,15,2
94,182,15,2
95,154,15,1
95,164,15,2
96,97,15,2
97,147,15,2
100,180,15,2
101,114,15,2
101,134,15,2
102,150,15,2
102,199,15,2
103,193,15,2
103,135,15,2
105,189,15,2
105,131,15,2
107,177,15,2
108,173,15,2
111,177,15,2
112,176,15,2
114,181,15,2
116,154,15,2
116,166,15,2
120,154,15,2
120,146,15,2
121,144,15,2
122,196,15,2
125,135,15,2
127,176,15,1
127,151,15,2
131,135,15,2
131,166,15,2
131,189,15,2
135,144,15,2
135,161,15,2
137,171,15,1
137,158,15,2
141,177,15,2
142,196,15,1
143,176,15,2
143,172,15,2
143,177,15,2
149,166,15,2
151,177,15,2
151,191,15,2
152,172,15,2
158,178,15,2
160,180,15,2
160,166,15,2
161,192,15,2
170,196,15,2
170,199,15,2
172,183,15,2
172,190,15,2
173,178,15,2
176,187,15,2
178,197,15,2
196,197,15,2
1,78,16,1
1,37,16,2
1,152,16,2
2,189,16,2
3,86,16,2
4,52,16,1
4,177,16,2
4,182,16,2
5,73,16,2
5,95,16,2
5,116,16,2
6,28,16,2
6,86,16,2
7,162,16,2
8,135,16,2
8,158,16,2
8,178,16,2
9,120,16,1
9,39,16,2
9,87,16,2
9,64,16,2
11,137,16,2
12,150,16,2
12,87,16,2
12,82,16,2
12,97,16,2
17,129,16,2
19,189,16,2
20,50,16,2
20,166,16,2
24,180,16,1
24,153,16,2
26,178,16,2
28,97,16,2
28,133,16,2
29,97,16,2
29,170,16,2
31,191,16,2
34,114,16,1
35,117,16,1
36,122,16,2
37,199,16,2
38,160,16,2
38,66,16,2
39,101,16,2
39,87,16,2
40,140,16,1
40,157,16,2
41,92,16,2
44,148,16,2
44,100,16,2
44,180,16,2
44,66,16,2
46,142,16,2
47,125,16,2
47,63,16,2
47,83,16,2
47,93,16,2
48,157,16,2
48,97,16,2
48,58,16,1
50,77,16,1
50,88,16,2
52,112,16,1
52,177,16,2
52,170,16,2
52,143,16,2
52,199,16,2
52,97,16,2
52,85,16,2
54,191,16,2
54,91,16,2
55,199,16,1
55,192,16,2
55,150,16,2
56,151,16,2
56,120,16,2
57,178,16,2
58,152,16,2
59,81,16,2
59,164,16,2
60,134,16,2
60,101,16,2
60,116,16,2
61,164,16,1
61,186,16,1
61,199,16,2
61,148,16,2
61,147,16,2
61,97,16,2
61,125,16,2
61,81,16,2
65,180,16,2
65,129,16,2
66,162,16,2
66,180,16,2
66,138,16,2
68,157,16,2
69,199,16,2
69,197,16,2
69,82,16,2
69,157,16,2
69,196,16,2
71,73,16,2
71,194,16,2
71,116,16,2
71,95,16,2
73,107,16,2
73,116,16,2
74,89,16,1
76,100,16,2
76,170,16,2
76,174,16,2
76,89,16,2
77,80,16,1
78,167,16,1
81,193,16,2
81,182,16,2
84,125,16,2
92,187,16,2
92,192,16,2
92,108,16,2
93,135,16,2
94,182,16,2
95,154,16,1
95,164,16,2
96,97,16,2
97,147,16,2
100,180,16,2
101,114,16,2
101,134,16,2
102,150,16,2
102,199,16,2
103,193,16,2
103,135,16,2
105,189,16,2
105,131,16,2
107,177,16,2
108,173,16,2
111,177,16,2
112,176,16,2
112,151,16,2
114,181,16,2
116,154,16,2
116,166,16,2
120,154,16,2
120,146,16,2
121,144,16,2
122,196,16,2
125,135,16,2
127,176,16,1
127,151,16,2
131,135,16,2
131,166,16,2
131,189,16,2
135,144,16,2
135,161,16,2
137,171,16,1
137,158,16,2
141,177,16,2
142,196,16,1
143,176,16,2
