household_id,building_value,income,damage_level,population_scaled,age,race,latitude,longitude,agent_type,community_0,community_1,community_2,community_3,community_4,community_5,community_6,community_7,community_8,community_9,community_10,community_11,community_12,community_13,community_14,community_15,community_16,community_17,community_18,community_19
1,0.6361116935732376,0.004747583482791569,0.0,0.8571428571428571,0.4521004532129312,0.0,39.12109668037491,-76.39842364630958,resistant,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
2,0.3817863280685889,0.3637232967512395,0.0,0.42857142857142855,0.24604012051819957,0.25,39.13528663544111,-76.53898871255512,resistant,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
3,0.5972390471475968,0.6899428902175481,0.5,0.7142857142857143,0.642227457279124,1.0,39.154731523651265,-76.507602970444,isolated,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4,0.6582110328024618,0.15985640729230943,0.0,0.14285714285714285,1.0,0.0,39.1047488176153,-76.47271635092295,resistant,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
5,0.501626125356128,0.13587013417374177,0.0,0.5714285714285714,0.704875565634688,0.0,39.12025186450974,-76.69056148724054,resistant,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
6,0.5210769309457761,0.4354114069558775,0.0,0.5714285714285714,0.677577235766881,0.0,39.012472196938845,-76.78869894564045,isolated,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
7,0.49733398808183393,0.5143523452399258,0.5,0.14285714285714285,0.3324588964891609,0.25,38.94602756108506,-76.42337822526403,social_follower,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
8,0.3047599345148225,0.1310294030503165,0.0,0.7142857142857143,0.4032317764280264,0.0,39.110561697264096,-76.49403804562044,isolated,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
9,0.5005619161733151,0.10059107631376904,0.0,0.8571428571428571,0.6576337472841889,0.0,39.05275401650085,-76.60994660324911,isolated,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
10,0.47801280979770056,0.0996925975596198,0.5,0.7142857142857143,0.4788573739334977,1.0,39.029615740587985,-76.47274609790269,resistant,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
11,0.3702486734450886,0.4769430471912443,0.0,0.14285714285714285,0.6179148646342381,0.25,38.78957056370354,-76.651378475662,isolated,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
12,0.30472676335541227,0.16787017770343104,1.0,0.2857142857142857,0.5327524107010093,0.25,38.80200479560305,-76.62975112229586,isolated,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
13,0.41439037869497897,0.21128932301024986,0.5,0.14285714285714285,0.27483667382997773,0.0,39.03668833419873,-76.59415291777097,isolated,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
14,0.6173251303807337,0.5209465831064378,0.75,0.14285714285714285,0.5458720151694711,0.0,38.971420225627526,-76.65636843190255,isolated,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
15,0.7048628004739611,0.3536921011545895,0.0,1.0,0.8146626835411269,1.0,38.96245077393856,-76.5575019693419,resistant,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
16,0.6442280444244424,0.2738102841070701,0.0,0.7142857142857143,0.43657304539686936,0.25,39.029054816975226,-76.76057314329219,social_follower,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
17,0.35521015361357533,0.6682238333718334,1.0,1.0,0.3775334886220895,0.0,39.00124344090641,-76.5948489048363,early_adopter,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
18,0.5621754025870522,0.6195465224810516,0.0,0.7142857142857143,0.5648701867543604,0.0,38.86253714679934,-76.59146303996346,resistant,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
19,0.46236641828682795,0.4987883973783554,0.0,0.7142857142857143,0.6489165225565823,0.0,38.95539502495685,-76.62852701227536,resistant,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
20,0.27917507554035614,6.134693707205029e-05,0.0,0.2857142857142857,0.13094766368465674,0.25,39.042288672811544,-76.49741283842907,early_adopter,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
21,0.5057894493687927,0.4650003292579485,0.0,0.2857142857142857,0.8479199849882942,0.25,38.973201666933534,-76.62226755957873,isolated,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
22,0.7979706180946593,0.6120475415912955,0.25,0.8571428571428571,0.30949584176296063,0.0,39.082966403228916,-76.65097663889316,resistant,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
23,0.5610045167285401,0.4578804888550518,0.0,0.8571428571428571,0.6825658845761307,0.0,38.9834002593876,-76.65351253589186,early_adopter,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
24,0.40513761033249696,0.3339324402047847,0.5,1.0,0.5101321550899609,0.25,38.883858482828494,-76.45302814132283,isolated,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
25,0.7415716100006262,0.6112456953313304,0.25,0.7142857142857143,0.41960129995774953,0.0,39.03411415624882,-76.57988595010595,isolated,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
26,0.7122738397365025,0.30936833404766295,0.5,0.2857142857142857,0.27417547506935286,0.0,38.989448272981775,-76.6149537902482,resistant,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
27,0.34467612336442127,0.06561048553040531,0.5,0.8571428571428571,0.6526307639791626,0.25,39.01642972464874,-76.66579315386937,isolated,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
28,0.925330007798323,0.734218232800464,0.0,1.0,0.36935831249496576,0.0,38.88774997651622,-76.53981133746919,isolated,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
29,0.7360964560471634,0.21261216507629863,1.0,1.0,0.2804824104528841,0.0,38.90421018793181,-76.6877605090888,isolated,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
30,0.45207741776379845,0.24685883764669303,0.0,0.14285714285714285,0.6452278704464002,0.25,38.93335062488144,-76.2989754964477,resistant,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
31,0.7516303075774402,0.2790960751020351,1.0,0.7142857142857143,0.3235334535356477,0.0,39.17077836653819,-76.72168116520339,resistant,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
32,0.4645597861078786,0.4227442771258966,0.25,0.5714285714285714,0.42965329085932263,0.0,39.068346710793236,-76.65298263047139,social_follower,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
33,0.2872353358366052,0.3453506411499004,0.0,0.8571428571428571,0.5910679855848122,0.25,39.03749607989017,-76.73808874444978,isolated,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
34,0.5752728959833907,0.24196910118702505,0.0,0.8571428571428571,0.5624788295625754,0.0,38.880744170643474,-76.76118660689237,isolated,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
35,0.6675962247492638,0.4486508036852335,1.0,0.42857142857142855,0.7071200169549603,0.25,39.04288926104562,-76.57442775042065,isolated,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
36,0.4464922916348664,0.24228491859932139,0.25,0.14285714285714285,0.6178025155406399,0.0,39.01073505473598,-76.52737343782626,resistant,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
37,0.560531052312128,0.7213056939380167,0.0,0.42857142857142855,0.40522676222662074,0.0,39.029569650371364,-76.51710976464852,isolated,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
38,0.35512664849208825,0.645128708751812,0.75,0.42857142857142855,0.36573605241964063,0.5,38.98669662729789,-76.5041770024228,isolated,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
39,0.4714998876695494,0.44890022190417733,1.0,0.8571428571428571,0.3710779846705894,0.0,39.06890116378705,-76.47132867064697,resistant,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
40,0.5334593061533838,0.6843778559260245,0.5,0.2857142857142857,0.778657074133254,0.0,39.122334578987285,-76.69182724893878,resistant,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
41,0.787264835236997,0.7985450215028647,0.0,0.8571428571428571,0.34783071078076305,0.0,38.993492402343946,-76.59344013433112,isolated,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
42,0.5506013268358017,0.03253785756289997,0.0,0.8571428571428571,0.6931628947957772,0.0,38.86064699623134,-76.72987913756393,resistant,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
43,0.36568865918526794,0.27645767506930713,0.0,0.8571428571428571,0.7157735948141284,0.0,38.92022304216868,-76.60581499295796,early_adopter,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
44,0.4355042515558383,0.6147997278379888,0.0,1.0,0.5946028732141329,0.0,38.98840333410866,-76.52104561190656,isolated,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
45,0.421789482326673,0.029876651647666164,0.0,0.14285714285714285,0.2621198132557967,0.0,39.054796152940234,-76.79473302397429,isolated,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
46,0.3923330788837523,0.0930681267616606,0.75,0.5714285714285714,0.6879588022764439,0.0,38.92656295293905,-76.54255739789771,resistant,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
47,0.5402704835013354,0.4082074694873226,1.0,1.0,0.4224192522919761,0.25,38.922917112922335,-76.59162691545107,resistant,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
48,0.9029384681038953,0.6493306375240089,0.25,0.7142857142857143,0.40626463348784514,0.5,39.139893027624794,-76.6510895016014,social_follower,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
49,0.26041283376270236,0.7790415265089928,0.0,0.14285714285714285,0.374390463109235,0.0,38.97477494668239,-76.53895568103549,isolated,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
50,0.6248462861373519,0.10774621982643225,0.0,0.5714285714285714,0.46875857687631484,0.5,38.997144686804525,-76.55877308368318,isolated,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
51,0.7890057440483417,0.6514424192621473,0.75,0.7142857142857143,0.27523302649531545,0.0,38.98334366693426,-76.68946481738371,isolated,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
52,0.7519970383770703,0.6691387987913909,0.0,0.2857142857142857,0.6310254339089563,0.25,38.80366278392882,-76.61672537786208,isolated,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
53,0.4238089112612892,0.4013618211948984,0.5,0.14285714285714285,0.6589208980514953,0.0,39.08763227070791,-76.55788575767195,isolated,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
54,0.4285989544442723,0.6344060994144781,0.25,0.2857142857142857,0.3980020905208496,0.25,38.90121559283036,-76.7099647492628,isolated,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
55,0.8429141584776043,0.8118579758198469,0.0,0.14285714285714285,0.7556252289083202,0.0,38.88677676331149,-76.52635894298723,early_adopter,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
56,0.6205484328443452,0.2819448779835164,0.5,1.0,0.9486653243111687,0.25,39.08714427905545,-76.57578395658898,resistant,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
57,0.5439994580978273,0.14591950133173986,0.5,0.7142857142857143,0.44618645750177177,0.25,39.09355166939867,-76.55222550960089,isolated,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
58,0.3199965647340194,0.6024767833992012,0.0,0.5714285714285714,0.49684520483929145,0.25,39.07926852017455,-76.62357252654064,isolated,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
59,0.4158135646891001,0.32279061786189706,0.0,0.5714285714285714,0.8002631633590775,0.25,38.93878222744648,-76.61658166718473,resistant,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
60,0.56551312036907,0.36956371662206805,0.0,0.42857142857142855,0.1429646525073245,0.0,38.97253677765583,-76.54302263650645,early_adopter,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
61,0.7910852167412498,0.8694348118418221,0.5,0.7142857142857143,0.30477087832624344,0.0,39.16499503119554,-76.57811061383745,resistant,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
62,0.2068423957087578,0.2340783596028818,0.0,0.7142857142857143,0.49112882794204304,0.0,39.00868373950691,-76.48139551304841,isolated,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
63,0.33367123177515734,0.00062865244190032,0.0,0.8571428571428571,0.6652554141898461,0.0,38.94403072348832,-76.52905485063665,resistant,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
64,0.7506294400468131,0.00033824459538010033,0.0,0.42857142857142855,0.93530441280181,0.25,39.06872716598382,-76.57651472457715,resistant,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
65,0.44473815443918635,0.036614210977355066,0.0,0.5714285714285714,0.8042982664801298,0.0,38.84399685245489,-76.63687666520067,isolated,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
66,0.6033402784822787,0.4167949379238456,0.25,0.2857142857142857,0.5195580867514474,0.5,38.93334827754055,-76.64755289050971,isolated,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
67,0.7219214220719208,0.8067470855989854,0.5,0.14285714285714285,0.8464243573330882,0.25,38.984627800417506,-76.74964235724374,resistant,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
68,0.6406992013093412,0.12656231202757184,1.0,0.7142857142857143,0.1411392038693418,1.0,39.00569814919473,-76.5205599974741,social_follower,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
69,0.2224990530146382,0.7028806072716786,0.0,0.8571428571428571,0.43643263388439635,0.25,39.02970571665429,-76.70743680187294,early_adopter,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
70,0.4008155132314367,0.28911823355736005,0.75,0.5714285714285714,0.7079388875408118,0.25,38.98792281166987,-76.62940475559732,resistant,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
71,0.606118883073396,0.35770998264315723,0.75,1.0,0.7300704028339813,0.0,38.89817290565835,-76.5543505178033,resistant,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
72,0.626955385509202,0.6402954699874491,0.0,0.7142857142857143,0.6606280191523618,0.25,38.89887161836294,-76.52658037331018,resistant,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
73,0.5061043383591083,0.6298312121764138,0.0,0.42857142857142855,0.5759821659665673,0.25,38.99854440701816,-76.69638111712462,isolated,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
74,0.18119488937088898,0.1197925110378072,0.0,0.8571428571428571,0.13820569826795895,0.5,39.204746943446274,-76.54867839315368,resistant,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
75,0.7037224793780296,0.11465056345449276,0.0,0.2857142857142857,0.7592132440680931,0.0,39.196423137323826,-76.7292848277056,isolated,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
76,0.37603499517926514,0.7813392809722818,0.0,0.5714285714285714,0.48434778751177276,0.25,38.93904648522234,-76.50906676470755,resistant,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
77,0.6998129003364816,0.8679701800692682,0.0,0.2857142857142857,0.4946474290211125,0.25,39.110657301059334,-76.65574879174874,resistant,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
78,0.9183184265255127,0.35158904726774437,0.75,0.7142857142857143,0.34038464744822583,0.0,39.03063475612227,-76.51422459397996,isolated,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
79,0.8777055940598162,0.7720131591969084,0.5,0.7142857142857143,0.3375123146117223,0.0,38.99908427495414,-76.67647859575594,isolated,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
80,0.709907632415348,0.038977015681618654,0.5,0.2857142857142857,0.32335186898514046,0.0,38.995018478430346,-76.61888423568452,resistant,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
81,0.28227172428165614,0.34864232484604046,0.0,0.14285714285714285,0.7165493975311794,0.25,39.038800963308084,-76.69364832944812,isolated,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
82,0.398453793770779,0.16549798733023893,0.75,0.7142857142857143,0.6234001095702065,0.0,39.05790830285152,-76.57531409398365,isolated,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
83,0.10396204036133469,0.512062683714397,0.75,0.7142857142857143,0.5568962298999736,0.25,39.01114190709851,-76.59778673956907,resistant,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
84,0.27517996216148,0.4591714397749327,0.0,0.7142857142857143,0.716477968334253,1.0,39.109819922696346,-76.71578081339341,isolated,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
85,0.7537601342236842,0.28064744318393686,0.25,1.0,0.6901540509086731,0.5,39.21351220377191,-76.40138644818876,isolated,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
86,0.6378052683909244,0.2989585368630125,0.0,0.7142857142857143,0.5655532796212703,0.0,39.322652741525125,-76.7127027425175,isolated,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
87,0.43491289275841766,0.8110463448938382,0.0,0.7142857142857143,0.8027199855683748,0.5,38.956900542121275,-76.59780564779041,resistant,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
88,0.1490124839963543,1.831852562653271e-05,0.75,0.2857142857142857,0.6951580531558548,0.0,38.982471096503076,-76.75895813094732,social_follower,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
89,0.673849289967819,0.30651168145077623,0.0,0.14285714285714285,0.5345471793117255,0.0,39.005622728716176,-76.45531417991542,isolated,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
90,0.4424979419986856,0.3547690266176383,0.0,0.5714285714285714,0.057398871479487364,0.25,39.1618000538848,-76.74246674713444,isolated,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
91,0.7038172832346494,0.6231777775982783,0.5,0.2857142857142857,0.5454902503710078,0.5,39.00046835219985,-76.51414783586678,isolated,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
92,0.6509407129905793,0.18523073152415506,0.0,0.7142857142857143,0.7651615828630752,0.0,39.077159610391824,-76.55038038506355,early_adopter,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
93,0.5732283111049864,0.00022383738001897167,0.0,0.8571428571428571,0.8261500979739206,0.25,38.93627020409841,-76.6080556231538,isolated,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
94,0.5668721814584617,0.5221599163524165,0.0,0.5714285714285714,0.14932452518675332,0.25,38.95254303996905,-76.65896539367913,isolated,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
95,0.8739839499021199,0.05989437143325846,0.0,0.14285714285714285,0.7097547894228303,0.0,38.99747491541865,-76.7438739505038,resistant,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
96,0.8024258061895496,0.011370042289336918,1.0,0.5714285714285714,0.49801702209734755,0.5,38.85438323143695,-76.56704517290824,social_follower,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
97,0.48546190938275513,0.00033981989256828956,0.25,0.42857142857142855,0.8002802242924245,0.25,39.05115878801762,-76.59668854573134,isolated,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
98,0.6206635850539125,0.5425710150820244,0.25,0.7142857142857143,0.5403776344566227,0.0,38.93453000918751,-76.6419397815321,resistant,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
99,0.04366656646244098,0.3241670730681553,0.0,0.42857142857142855,0.2739572536366597,0.0,38.98079834691025,-76.48566114862513,isolated,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
