household_id,building_value,income,damage_level,population_scaled,age,race,latitude,longitude,agent_type,community_0,community_1,community_2,community_3,community_4,community_5,community_6,community_7,community_8,community_9,community_10,community_11,community_12,community_13,community_14,community_15,community_16,community_17,community_18,community_19
100,0.23187092153798536,0.6252106622216431,0.0,0.7142857142857143,0.61661144912847,0.0,38.797479209765804,-76.73790138271023,resistant,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
101,0.8013514637167003,0.2070281166840522,0.0,0.2857142857142857,0.7730678779840531,0.25,38.984985129030704,-76.66156775884286,resistant,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
102,0.6342069084398124,0.27721059586671776,1.0,0.14285714285714285,0.28000613601282154,0.0,38.98990562115586,-76.69263560632817,resistant,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
103,0.5145380966620611,0.10104912469426408,0.5,0.42857142857142855,0.5385934100365,0.0,38.97086120581355,-76.57348919636547,social_follower,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
104,0.4146927772276593,0.26623441995531716,0.0,0.14285714285714285,0.1725818090780139,0.0,39.20665261348282,-76.73230705633254,early_adopter,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
105,0.47041290280076403,0.013246351397305596,0.0,0.7142857142857143,0.8423990009925799,0.0,38.95767040992483,-76.49495865138987,isolated,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
106,0.685684090551378,0.2832790056045987,0.5,0.2857142857142857,0.6531591164438123,0.25,38.93142210285013,-76.67432623511205,isolated,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
107,0.5869389289580987,0.050867806132617405,0.5,0.42857142857142855,0.4111220653860855,0.0,38.91549196207091,-76.80349496581817,resistant,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
108,0.5743711506247284,0.7131729257754436,0.25,0.2857142857142857,0.5904830989299943,0.0,39.14018392824588,-76.7808527612656,social_follower,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
109,0.700521771582029,0.3578202420468221,0.0,0.2857142857142857,0.5456797659183997,1.0,38.85837202799724,-76.63811962799488,resistant,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
110,0.5004301493936433,0.623902095980054,0.0,0.14285714285714285,0.7137604309339386,0.0,38.793274673182786,-76.55882199230997,isolated,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
111,0.6019918460857906,0.9194526725397545,0.75,1.0,0.5163955738927277,0.0,38.955922715355754,-76.71917818071864,resistant,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
112,0.4596307480788317,0.15516892041959746,0.0,1.0,0.41253111555186733,0.25,39.053722459493436,-76.79763161433962,resistant,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
113,0.4296051124159055,0.8682884119263854,0.25,0.42857142857142855,0.25597102950677125,0.0,39.07522806726009,-76.67425978513344,isolated,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
114,0.6290653272546642,0.5681045962104097,0.0,0.2857142857142857,0.688985165566568,1.0,39.23061025846239,-76.57597635904852,resistant,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
115,0.49424728846692856,0.30660865066445697,0.0,0.8571428571428571,0.479725073653962,0.0,39.13929132827876,-76.51502417908634,isolated,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
116,0.15779320330817692,0.4500527246441158,0.0,0.2857142857142857,0.4893697264550857,0.0,38.8800607719897,-76.67809753632646,isolated,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
117,0.31446012355095065,0.2572841972043819,0.75,0.2857142857142857,0.4262294746055796,0.0,38.93381585749134,-76.50384586006248,resistant,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
118,0.7777055428222129,0.3391653165916456,0.0,0.42857142857142855,0.5025301279811005,0.5,38.922772156872554,-76.55058282358428,isolated,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
119,0.9198457159342669,0.14270687229587814,0.75,0.5714285714285714,0.33075656596579317,0.5,39.04699595946034,-76.62042070852796,isolated,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
120,0.6068281439746933,0.6922060811861026,0.0,0.5714285714285714,0.6990075512749245,0.0,38.97854202385543,-76.64421600603218,social_follower,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
121,0.599600931842201,0.10435390413203917,0.0,0.8571428571428571,0.31665785044738676,0.0,39.08812831335298,-76.63690310784956,resistant,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
122,0.5318757411565416,0.3512780034184736,0.5,0.42857142857142855,0.5709517026866457,0.0,38.93027309541126,-76.46354136585543,isolated,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
123,0.500626675546528,0.35716897777483764,0.0,0.8571428571428571,0.6767618739011607,0.0,38.98507222045204,-76.66357833147502,resistant,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
124,0.3330035143918507,0.05734531307672261,0.0,0.8571428571428571,0.5992147808517276,0.0,39.030231212199084,-76.64302338352927,isolated,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
125,0.5413889147010532,0.22415603968073847,0.0,0.5714285714285714,0.766308515195869,0.5,38.9708550624973,-76.38621802656303,isolated,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
126,0.570393349647725,0.06504873828609412,0.0,0.5714285714285714,0.3436980057863531,0.0,39.20979714409459,-76.68152909270539,isolated,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
127,0.3126259936367559,0.37649845011940336,0.5,1.0,0.1625345308350755,0.0,38.99645373658995,-76.6486183454864,resistant,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
128,0.8979733292981562,0.7226418369616677,0.0,1.0,0.2598725536936604,0.5,38.99632399058716,-76.67136703455427,resistant,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
129,0.5004821487331502,0.16147324772695734,0.5,0.2857142857142857,0.7873306217596802,1.0,39.11197640248214,-76.70366153282545,resistant,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
130,0.5200650648062167,0.5140682254276007,1.0,0.5714285714285714,0.47006078653741795,0.0,39.025898461739395,-76.53856079576585,resistant,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
131,0.623143742464662,0.23496966168038302,0.0,0.42857142857142855,0.5256051365711396,0.25,38.87262278617827,-76.69780516438328,resistant,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
132,0.510098823111773,0.7634159792869621,0.0,1.0,0.5967782945308742,0.25,38.99971338714849,-76.7333234479334,isolated,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
133,0.4403645200169931,0.04474692085677624,0.0,1.0,0.43812740174496,0.25,38.945876825043655,-76.5718398923798,resistant,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
134,0.49832941871928715,0.5653501023275889,0.0,0.7142857142857143,0.68865672651909,0.0,38.860232371924816,-76.72152639334065,resistant,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
135,0.21492345671359298,0.4542602880772675,0.0,0.14285714285714285,0.6575892996016893,0.0,38.85601077466496,-76.46464678739133,resistant,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
136,0.38004256113000173,0.010500075536969824,0.75,1.0,0.5141868217045719,0.25,39.18483775839121,-76.60481667245432,social_follower,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
137,0.6642696576798058,0.12477916104313888,0.0,0.5714285714285714,0.26536237548481334,0.0,39.1160789000377,-76.62952702975656,resistant,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
138,0.526708254770018,0.5099836113421874,0.0,0.5714285714285714,0.4161896698519143,0.0,39.08696293761355,-76.54558929361052,resistant,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
139,0.6668647733712258,0.19435499111171964,0.5,0.2857142857142857,0.24776987013846544,0.0,39.1398097434225,-76.54231676993206,resistant,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
140,0.5414529740453671,0.45186741216608445,0.0,0.2857142857142857,0.6960481136828148,0.0,39.12223383910251,-76.47879834194104,isolated,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
141,0.48380997453143004,0.8793480915204139,0.0,0.14285714285714285,0.27321667014305356,0.0,38.909659699597995,-76.70865438652251,resistant,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
142,0.39355645815505175,0.0017689619850945557,0.0,0.5714285714285714,0.44349281269429813,0.5,39.08739087636093,-76.55604242514235,social_follower,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
143,0.5013757053599353,0.1174145680721674,0.75,1.0,0.7259670151481004,0.5,39.08098008708344,-76.4321859480083,social_follower,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
144,0.6050287605918504,0.43487838957384983,0.0,0.2857142857142857,0.7909394656322196,0.0,38.83205550644542,-76.69725897846999,social_follower,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
145,0.4639045588283984,0.5094420664445235,0.0,0.14285714285714285,0.4116034410823228,1.0,39.0997217796394,-76.80435216193916,isolated,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
146,0.6870484616394975,0.030496756048085296,0.0,0.7142857142857143,0.5077812101669926,0.0,39.059963218553946,-76.65549010858992,isolated,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
147,0.5407450260668066,0.2934454693569567,0.25,1.0,0.4725719363077114,0.5,39.04123303463185,-76.74280177638956,isolated,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
148,0.6464005871455546,0.6154216565998748,0.5,0.14285714285714285,0.831948083555684,0.25,38.991625469113146,-76.5691634547878,social_follower,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
149,0.6008908697726051,0.003152758480238571,0.0,0.42857142857142855,0.6488498584203303,0.25,38.84069655715263,-76.66786422567166,social_follower,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
150,0.45979217576448655,0.5025273813659275,0.0,0.5714285714285714,0.6780582849138501,0.25,38.985354965511924,-76.74154711614618,resistant,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
151,0.523636639380837,0.006265015386751871,0.5,0.2857142857142857,0.5223971024720283,0.0,38.999292472057796,-76.62004707077405,isolated,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
152,0.6238095215254675,0.5334973855175625,0.5,0.5714285714285714,0.727899448233786,0.25,38.98401053076862,-76.53561717055402,early_adopter,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
153,0.6439484523620397,0.4001367471991094,0.0,0.7142857142857143,0.6046663943282357,0.0,38.96262330160052,-76.46691140191103,resistant,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
154,0.5263767798546669,0.0008383047523597983,0.0,0.14285714285714285,0.4565894448759183,0.5,39.07547504958713,-76.50641369371442,resistant,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
155,0.7854656423676075,0.2397149510215638,0.0,0.2857142857142857,0.22591184119795235,0.25,39.055417822651265,-76.67295876411488,resistant,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
156,0.6312908529854223,0.7545078582359785,0.0,0.5714285714285714,0.5154349423934704,0.5,39.02357833915817,-76.60803630578636,resistant,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
157,0.86154405632272,0.654642224750311,0.0,0.7142857142857143,0.08936894520979581,0.0,38.908187782709895,-76.50759708798454,isolated,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
158,0.856886977746874,0.26418390924735535,0.0,0.5714285714285714,0.12020577320170045,0.25,38.94690595317938,-76.44592053728364,isolated,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
159,0.5146290977943123,0.0001502408586356466,0.75,0.2857142857142857,0.5492221865587319,1.0,38.90163593254152,-76.48793995117016,resistant,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
160,0.49987037322411804,0.23228552854341125,0.25,1.0,0.5333642861836343,0.25,39.13440291784523,-76.64892345699033,resistant,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
161,0.4515938801053357,0.3115535819896668,0.0,1.0,0.3370562036020989,0.0,39.06991997808261,-76.48387985164105,resistant,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
162,0.6565957334576502,0.5466524884572291,0.0,1.0,0.3642169327368109,0.0,38.99827684910624,-76.56408254193923,isolated,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
163,0.6857795633080301,0.2458036052586896,0.5,0.14285714285714285,0.5814427438894134,0.0,39.01108454193034,-76.43994035784662,social_follower,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
164,0.4032048135950587,0.48927266878373254,0.0,0.42857142857142855,0.13453523147636964,0.0,38.974564478513095,-76.52286348073996,isolated,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
165,0.594057183288527,0.05833764166218687,0.0,0.8571428571428571,0.47366041247911056,0.0,38.91394965087518,-76.46271463572258,isolated,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
166,0.9468882510767367,0.41435782510776775,0.0,0.14285714285714285,0.469313952815917,0.0,38.89966065060033,-76.52690541011083,isolated,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
167,0.4958596265089295,0.7521324661506685,0.0,0.5714285714285714,0.5550213118225757,0.25,38.97240848753204,-76.55825865890817,isolated,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
168,0.4315485765276746,0.516730778252532,0.75,0.7142857142857143,0.5512672595379852,1.0,38.87596708887869,-76.5785119270125,resistant,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
169,0.570496004955292,0.8222817120993645,0.0,0.2857142857142857,0.7692298702735012,0.25,38.8506789869709,-76.44345179289384,isolated,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
170,0.4936519061382571,0.05383547957070527,0.0,0.7142857142857143,0.5833473637066611,0.25,39.0138672472178,-76.7205158297229,social_follower,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
171,0.2870112917905852,0.6305390943425447,0.0,0.14285714285714285,0.3476899846107726,0.0,39.04710634529703,-76.54813579182581,isolated,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
172,0.6178477772943446,0.22814723462682301,0.0,0.7142857142857143,0.632390899508101,0.0,38.977541360383356,-76.47663073237125,resistant,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
173,0.3802469490248297,0.41191140405909593,0.0,0.7142857142857143,0.7382166046128609,0.25,38.9485120288814,-76.71758468495231,isolated,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
174,0.6825237148945295,0.5859394750334135,0.75,0.2857142857142857,0.31555990135950485,0.0,39.12647928230575,-76.67329986164795,isolated,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
175,0.5149648984534227,0.698750233797282,0.0,0.42857142857142855,0.4409329082880496,0.25,38.99572647216867,-76.643368578257,isolated,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
176,0.8060949064039105,0.4249056641425241,0.0,1.0,0.08322768181311184,1.0,38.84644179343702,-76.6501743374592,resistant,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
177,0.5936110046244767,0.7020126986919698,0.0,1.0,0.6040547100063245,0.0,38.91628880751955,-76.74984518325293,isolated,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
178,0.5391540493686577,0.5820199960303057,0.0,0.5714285714285714,0.49101185386692914,0.0,38.930479340469255,-76.3764958805992,isolated,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
179,0.5443142212254599,0.8431133998659689,0.0,0.7142857142857143,0.39191502404416667,0.0,39.07364923194061,-76.70046292779665,resistant,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
180,0.30716577126779243,0.24994761943631916,0.0,0.2857142857142857,0.4947691862876992,0.5,39.02283238288105,-76.62769543287402,resistant,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
181,0.6123730161496981,4.0816014726628205e-06,0.5,0.42857142857142855,0.2103141459172337,0.0,38.97712848318331,-76.54331517011586,isolated,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
182,0.40938766552802275,0.4526745147526874,0.0,0.2857142857142857,0.7533491002142841,0.5,38.9841146958694,-76.65653486898006,isolated,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
183,0.5376647139749681,0.006892870916005516,0.0,0.7142857142857143,0.5578750293077743,0.0,38.92789305322977,-76.57058460486444,isolated,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
184,0.37753000997053615,0.5722133256702766,0.0,0.2857142857142857,0.6560914512492476,0.0,38.93662511488959,-76.54750686795232,isolated,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
185,0.6746213216106711,0.6242978486208474,0.0,0.5714285714285714,0.5117617086117426,0.25,39.083636648927836,-76.52290932749179,isolated,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
186,0.7321658678705512,0.3322911109846085,0.0,0.14285714285714285,0.8531571373280303,0.0,38.91498989576784,-76.57339471039074,isolated,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
187,0.3890783334469532,0.4731481655411068,0.5,0.7142857142857143,0.051057521941382134,0.0,38.99042945581622,-76.66381124039626,resistant,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
188,0.5157139280680516,0.8045721823696789,0.0,0.2857142857142857,0.6337836404461065,0.0,38.992292370872256,-76.6504097257485,resistant,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
189,0.5537980522725791,0.5699930638726436,0.5,0.42857142857142855,0.5647994376530556,0.0,39.019962383228304,-76.47041553723298,resistant,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
190,0.494197691116533,0.3250448923381041,0.0,0.2857142857142857,0.536857239518138,1.0,38.84974934112573,-76.5704635687858,isolated,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
191,0.5292219232364578,0.4963777560089573,0.5,0.2857142857142857,0.5666463284903018,0.0,38.930894783924074,-76.60235413023565,resistant,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
192,0.47733107167667765,0.001359627431679604,0.0,0.14285714285714285,0.3621793545154523,0.0,39.07742463998804,-76.56551133168192,resistant,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
193,0.5729175847918742,0.30466258892082,0.25,1.0,0.4460223447199648,0.25,38.966819554479564,-76.68116725596552,resistant,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
194,0.6390358615366829,0.530751886805706,0.5,0.7142857142857143,0.1187842619038835,0.25,39.04783632601163,-76.57903880257241,social_follower,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
195,0.3188321745235932,0.11786868297933455,0.5,0.42857142857142855,0.5922884115176184,0.0,38.90786198907858,-76.80181359268131,resistant,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
196,0.3987963606570188,0.1157035196735086,0.0,0.7142857142857143,0.2633930331639187,0.25,38.819593420317084,-76.45710850780985,isolated,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
197,0.22569589169317628,0.2681404996391079,0.0,0.8571428571428571,0.4463646773967494,0.25,39.05125835198078,-76.6179474746645,isolated,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
198,0.6090207608039528,0.04380777018841416,0.5,0.14285714285714285,0.5617696480081611,0.0,39.01796335735523,-76.5489327552534,resistant,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
199,0.5453934068874647,0.06345049028078,0.5,0.8571428571428571,0.4689455024684834,1.0,39.05371463885681,-76.59687826318104,resistant,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
200,0.4334846542566456,0.12885160969936052,0.0,0.42857142857142855,0.05852746832058144,0.0,39.1850275291197,-76.49201739385482,social_follower,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
