household_id,building_value,income,damage_level,population_scaled,age,race,latitude,longitude,agent_type,community_0,community_1,community_2,community_4,community_5,community_6,community_7,community_8,community_9,community_10,community_11,community_12,community_13,community_14,community_15,community_16,community_18,community_19
1,0.4414520975089102,0.2034100738112514,0.0,0.42857142857142855,0.549282618136185,0.5,39.05221761625558,-76.54055376686507,social_follower,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2,0.5022049532300649,0.5055487245080147,0.0,0.2857142857142857,0.7777742811381237,0.0,39.1600553600261,-76.60816588489382,resistant,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
3,0.5956507874702963,0.5513697786699059,0.0,0.7142857142857143,0.5954538215070806,0.25,38.87461565405495,-76.49593726138525,resistant,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
4,0.6574158651006136,0.7089259950499123,0.0,0.42857142857142855,0.23508442951203987,0.0,39.05822348538949,-76.64718676691112,social_follower,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
5,0.5325849298154729,0.04024152344172825,0.0,0.2857142857142857,0.5572956856388939,0.0,38.99777205132225,-76.71666995330268,social_follower,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
6,0.37857999419806854,0.2492691593926217,0.0,0.7142857142857143,0.43271405194906787,0.5,39.07447065742684,-76.52959842451179,isolated,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
7,0.3388463981185188,0.0158879446982942,0.0,0.8571428571428571,0.4008174020371723,0.0,39.04517465508403,-76.49786379803611,isolated,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
8,0.4380344724033348,0.029095494877696346,0.0,0.2857142857142857,0.48272644716214147,0.0,38.96012126760139,-76.50072640010092,social_follower,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
9,0.5094650156889626,0.11929543800834636,0.25,0.2857142857142857,0.35679841336365065,1.0,39.10839060560608,-76.69832824587564,early_adopter,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
10,0.6632617501698584,0.1620100964196172,0.0,0.14285714285714285,0.5902172492884095,0.0,38.80890403017296,-76.58358315660702,early_adopter,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
11,0.40130204482513687,0.9178152625549986,0.75,0.2857142857142857,0.5867955190768492,0.0,39.11025884435021,-76.61963009476423,resistant,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
12,0.6051934450929304,0.6627102152264617,0.0,0.2857142857142857,0.34751745886475244,0.0,39.0302351048682,-76.68880276041543,resistant,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
13,0.5458442218006693,0.04684410526262494,0.75,0.8571428571428571,0.4473797727520541,1.0,39.13424368720402,-76.47694112565809,isolated,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
14,0.7091531435832713,0.3741482038661229,1.0,0.42857142857142855,0.554513287338024,0.0,38.99593882491797,-76.69051756151237,resistant,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
15,0.6571021345560321,0.5772075701347958,1.0,0.14285714285714285,0.7774604001775783,0.5,38.924850105502834,-76.49817701286489,isolated,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
16,0.6880926247235258,0.001240524277908368,0.0,0.2857142857142857,0.4998569419135223,0.25,39.02456104349044,-76.5477044102456,isolated,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
17,0.4876054056906341,0.24531706141521756,0.0,0.5714285714285714,0.414640205897826,1.0,38.90190235013453,-76.65303748937194,isolated,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
18,0.567253252932473,0.019845122021221594,0.75,0.7142857142857143,0.4499689183287994,0.0,38.92536735947628,-76.58518755210085,isolated,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
19,0.8376247048396293,0.10844150286769874,0.0,0.14285714285714285,0.5156237337495423,0.0,38.81629972985522,-76.57075748685396,isolated,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
20,0.3786415865465804,0.15995643286061845,0.0,1.0,0.62674266825314,0.0,38.97817302163713,-76.61717799623099,resistant,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
21,0.7074626944667426,0.2076438591198725,0.25,1.0,0.2189026057402787,0.5,39.00653704941175,-76.67687442484363,resistant,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
22,0.5153299441934567,0.019095900972277462,0.0,0.14285714285714285,0.436130926431082,0.0,39.041632740473624,-76.53049740625183,isolated,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
23,0.5383020021602053,0.2155496169307086,0.0,0.7142857142857143,0.2709973333258918,0.0,38.93440317019771,-76.81284644961195,resistant,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
24,0.7184999094257069,0.3556640861531643,0.0,0.5714285714285714,0.44377183606714377,0.5,39.00082955408553,-76.68973011248714,social_follower,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
25,0.21101338093697464,0.10095800097061254,1.0,1.0,0.6964279813429595,0.25,39.08139888347454,-76.62147324946507,resistant,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
26,0.31394409523039024,0.30330384250264636,0.0,0.14285714285714285,0.5122994361721223,0.0,38.95065511331323,-76.67066580368521,resistant,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
27,0.445202022683833,0.44552210971760664,0.0,0.8571428571428571,0.45536729286990824,0.25,39.12199982126056,-76.51749783951566,isolated,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
28,0.4419295099750674,0.5835256524117088,0.0,0.42857142857142855,0.468831940828253,0.25,39.018745559748815,-76.61232560367887,resistant,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
29,0.5593059010825554,0.2328337972961903,0.75,1.0,0.6455370146562764,0.25,38.95515460922014,-76.47226011666544,social_follower,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
30,0.8876562628382574,0.055642315487674565,0.0,0.7142857142857143,0.20252206491567912,0.0,38.779859304424996,-76.59244249998135,early_adopter,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
31,0.5340843484864133,0.22302500809408338,0.0,0.14285714285714285,0.5770187964139877,0.0,38.730614817919616,-76.56988881755913,social_follower,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
32,0.605506783901928,0.25472043537792993,0.0,0.2857142857142857,0.471087501101143,0.0,38.83132257612122,-76.6644029559365,social_follower,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
33,0.42350675355426326,0.030232420970243524,0.0,0.42857142857142855,0.4750268166462057,0.0,39.01227452254387,-76.78181194076323,isolated,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
34,0.5989152542705,0.5881239101333571,0.25,0.2857142857142857,0.22565025236065026,0.0,38.9395615159741,-76.49041260962382,resistant,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
35,0.196518553541002,0.017594454918395563,0.5,0.7142857142857143,0.0938483441229662,1.0,39.04194209876571,-76.65996270336426,early_adopter,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
36,0.7412598633768778,0.48827554443655186,0.5,0.5714285714285714,0.4505667321043099,0.0,39.124076832369674,-76.46394738734652,isolated,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
37,0.3493064706533856,0.46641492067590423,0.0,0.42857142857142855,0.6856767517774823,0.0,38.88828769567069,-76.52844218183107,isolated,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
38,0.7000916192044823,0.038898343843350836,0.0,0.7142857142857143,0.4386545134831095,0.25,39.04900562993549,-76.72491158670877,social_follower,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
39,0.5351158230919508,0.08236024301384899,0.25,0.8571428571428571,0.42059757880731646,0.0,38.98872366389347,-76.63107364229946,social_follower,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
40,0.3043646986115383,0.5279159838245042,0.0,0.5714285714285714,0.41530055122467974,0.0,39.07877668923549,-76.58758004663586,social_follower,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
41,0.8275468177287523,0.777615730422756,0.5,0.5714285714285714,0.48017702701206866,0.0,38.99613263301597,-76.54573461359534,isolated,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
42,0.7288249570209235,0.26049689542957644,0.0,0.14285714285714285,0.6976903267852606,0.0,38.93987047752007,-76.47719063518956,resistant,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
43,0.557024274355107,0.003645256880865322,0.0,0.42857142857142855,0.3931776898250227,0.0,38.871054792323285,-76.35900995607561,early_adopter,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
44,0.6737689369739027,0.7062823196018918,0.0,0.14285714285714285,0.8544081619781143,1.0,39.0394974634968,-76.5997388798944,resistant,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
45,0.5994872418651607,0.5973095012945342,1.0,0.14285714285714285,0.2539645637088614,0.0,39.131749206674705,-76.50022941630644,isolated,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
46,0.6310053339161065,0.10687715965615108,0.0,0.7142857142857143,0.5206465071944602,0.0,38.97882363533204,-76.68987983122463,resistant,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
47,0.24682944509915913,0.638556707720848,0.0,0.7142857142857143,0.45827077529335064,0.0,38.96522080391093,-76.49266867599734,isolated,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
48,0.7864151488063115,0.02883202599077823,0.0,0.2857142857142857,0.9185454960941285,0.25,39.07709230443624,-76.5389003893487,social_follower,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
49,0.6902791637117064,0.4884489826349609,0.0,0.7142857142857143,0.5980066280707278,0.0,39.08579049768853,-76.67442200617829,isolated,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
50,0.537391723573194,0.20642510465161226,0.0,0.5714285714285714,0.5385358212552677,0.0,39.19035136023133,-76.66199575503225,resistant,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
