household_id,building_value,income,damage_level,population_scaled,age,race
41,0.4961789327916655,0.274017600173303,0.0,1.0,0.8565484894428494,0.5
12,0.5834746474511919,0.1503133106090208,0.0,0.4285714285714285,0.4942370237386599,0.5
8,0.2412780196086164,0.6049699888287852,0.0,1.0,0.832737755311867,1.0
40,0.6330488932941911,0.7870484312037965,0.0,0.2857142857142857,0.4806215474363977,0.0
4,0.348983034145717,0.8070033098575804,0.5,0.4285714285714285,0.8364851664021214,0.0
17,0.959634844162674,0.3411991104816855,0.0,0.1428571428571428,0.5443320291141331,0.5
5,0.6174343213057796,0.9791857213426052,0.5,0.5714285714285714,0.0728155949564055,0.25
37,0.6523383386148762,0.763220087522962,1.0,1.0,0.6183578195068397,0.0
34,0.6821136866379022,0.3283639365311289,0.25,0.5714285714285714,0.2621909739589203,0.0
49,0.9233125702486428,0.5934849380678544,0.75,0.5714285714285714,0.3468448240129596,0.0
1,0.3255571533010725,0.2400614362110983,0.0,0.4285714285714285,0.7787712203077397,0.5
19,0.8803356016578892,0.819630083559408,0.75,0.1428571428571428,0.2092289989552472,0.0
20,0.3824652374261117,0.0521030739203842,0.75,0.2857142857142857,0.1636175639675973,1.0
33,0.4031722713160826,0.1950989556783876,0.0,0.4285714285714285,0.7359705640306122,0.5
43,0.3376995319347644,0.1226352063159289,0.0,1.0,0.1352071171903583,0.25
47,0.7614941717518645,0.5354656274903424,0.5,0.7142857142857143,0.4892279633003585,0.0
18,0.6145335027940766,0.1950341249316029,0.0,0.1428571428571428,0.4717577897841336,0.25
25,0.2090324805244946,0.4522626193221551,0.0,0.5714285714285714,0.255691439632653,0.25
39,0.4458622875145456,0.7309047375168439,0.0,0.4285714285714285,0.4575504343355907,0.25
27,0.7783250363659983,0.6794725961156635,0.0,0.8571428571428571,0.8151704895712212,0.0
29,0.721571925577986,0.3508666689195991,0.5,0.8571428571428571,0.8567626335259807,0.25
14,0.3713925833460871,0.2630844576670377,0.5,0.7142857142857143,0.730874046454142,0.0
30,0.70660712003512,0.0,0.5,1.0,0.8009901871654984,0.0
16,0.4431356728600472,0.4847758392549171,0.0,1.0,0.7422504148373137,0.5
24,0.4080993118197482,0.2959883150522193,0.0,0.1428571428571428,0.6461398108702521,1.0
36,0.575008120425591,0.0,0.0,0.1428571428571428,0.298522263359967,0.0
28,0.5009390145569095,0.0,0.0,0.2857142857142857,0.5201777750698018,1.0
9,0.4547149293283298,0.0,0.0,0.1428571428571428,0.5168247699378392,1.0
11,0.5123094352328448,0.139609472155109,0.25,0.4285714285714285,0.2534474261604083,0.0
48,0.3364535782399386,0.0,0.75,0.1428571428571428,0.1630033647230839,0.0
13,0.4546217926598361,0.1325174879255364,0.5,0.5714285714285714,0.5033476066870153,0.0
46,0.7390458215994296,0.339650590320485,0.75,0.1428571428571428,0.5879223124749915,0.0
50,0.5864815762082489,0.0513877147744924,0.0,0.4285714285714285,0.8335578968891609,0.5
10,0.5070652388915968,0.3079291305289453,0.0,0.5714285714285714,0.5150487439000193,0.0
31,0.5268970266639209,0.4019702372874988,0.0,1.0,0.1482738506617656,1.0
21,0.7558447818146612,0.0,0.0,0.8571428571428571,0.5629227507950059,0.0
7,0.375061661980994,0.0,0.0,0.8571428571428571,0.22383842294213,0.25
44,0.2239377239628178,0.1505926106207671,0.0,0.5714285714285714,0.1460574123072854,0.0
15,0.3983567386612137,0.4406910440825866,0.0,1.0,0.7541656639587385,0.0
32,0.5637564555851845,0.0702470883529188,0.0,0.8571428571428571,0.7196869944324332,1.0
38,0.6679645749427306,0.8140558152671712,0.75,0.5714285714285714,0.5743662926186889,0.0
6,0.3023886441937391,0.0,0.25,0.2857142857142857,0.2269260898619474,0.0
35,0.6614427650800523,0.0967533204936333,0.0,0.7142857142857143,0.3113129257610686,1.0
22,0.6703500215854669,0.186173803871171,0.0,0.5714285714285714,0.5674432656983749,0.0
23,0.5988108000810831,0.5042522222467698,0.0,0.7142857142857143,0.3947833824849119,0.0
3,0.3749850033428022,0.3721541830794391,0.0,0.4285714285714285,0.2250376839997623,0.0
45,0.4882339121829287,0.0,0.0,0.1428571428571428,0.9352970506083698,0.0
42,0.5423397538510105,0.1540294191671648,0.5,0.7142857142857143,0.2466974861863928,0.5
2,0.5867613163476888,0.0,0.0,0.2857142857142857,0.2450431089690681,0.25
26,0.6620292772072018,0.0,0.0,0.2857142857142857,0.1161969791171333,0.25
