home,dqcp176g,dqcnc7hq,dqcnc29k,dqcngqhc,dqcnbbdq,dqcncsjm,dqcnbchm,dqcng43b,dqcnfpuz,dqcp473c,dqchf7jt,dqcncu6f,dqcncvkb,dqcnfk5z,dqcp1rx0,dqcp1yv9,dqcnctbb,dqcne6ct,dqcngjkj,dqcner94,dqcnf6cg,dqcncf4c,dqcnf6cj,dqcncfq5,dqcne4gy,dqcng06w,dqcnf3uz,dqcnc6tb,dqcnc7bc,dqcp1z6r,dqcncdq7,dqcp1ys8,dqcp4kgx,dqcnc78q,dqcnf794,dqcncwc5,dqcnc0y3,dqcp1rzr,dqcncf6c,dqcnfffs,dqcng4te,dqcnc0gn,dqcnfqc3,dqcncx6x,dqcne1qu,dqcn9xvx,dqcp1wg8,dqcp1gxv,dqcn9r0y,dqcnenmf
dqcp176g,1.0,0.37700744641355266,0.11805004798501292,0.08193076372415078,0.1831197432583499,0.051674444490310535,0.20032551947228935,0.04995874314303259,0.4980720129841834,0.6288065260804947,7.485730364862247e-29,0.2908936846288753,0.028954005453511986,0.1528345726326467,0.7203226649158886,0.06998051039872742,0.5625029633429096,0.0004437326762198254,0.09581127282231638,0.0167025546942928,0.11971610685607252,0.09045903530574614,0.13524702543715697,0.11431592477462778,0.0036229003751726903,0.024561498136721056,0.13185322812172487,0.07505099836419686,0.3154347769553325,0.3602703424384054,0.13817846083790258,0.4521983461015763,0.30590912580801505,0.32011120780425023,0.1820036981874933,0.4161861807580204,0.06378155793037019,0.628652083937831,0.01817149783321285,0.006733957968084445,0.04863923755565376,0.04857682967337868,0.34133865942297936,0.37731424563429505,0.003490207530138906,0.06796385475769237,0.2053193482384095,0.038992452134687085,0.04656488528204929,0.016663848928542793
dqcnc7hq,0.37700744641355266,1.0,0.5154146386047351,0.07239354498893012,0.5181700352402284,0.08699105278088522,0.38961919940434897,0.10206470031167855,0.30489521342072995,0.27716655026846965,3.985926065696855e-23,0.3131304613976985,0.04817099393891528,0.1863501589258013,0.13922728723420044,0.016935630027499968,0.6865980781262717,0.007482751147891479,0.08433774809108345,0.03942242404214032,0.12894906627002886,0.12222547288619356,0.15822033828871582,0.16317826038278405,0.025299930209333014,0.04919041441588886,0.2892692102673376,0.0742723761768799,0.8628782350024109,0.03409548026260822,0.14989293071499435,0.16431819332209407,0.047094594629701725,0.7721071457742928,0.2463341419343841,0.24625810482058266,0.09913751343018984,0.1321322449789676,0.026943840303518214,0.009352811184690562,0.0796096073270631,0.06391176627910813,0.3268222174472624,0.21431791963857463,0.04826539273930184,0.11346329529279692,0.025649932194684175,0.008813349713764365,0.1269897276609465,0.06901899414236434
dqcnc29k,0.11805004798501292,0.5154146386047351,1.0,0.026855842320913505,0.5720711012845527,0.39992444015016076,0.2406251511075929,0.0425566159874335,0.10231608161638356,0.08076799209841763,1.0780504991490113e-21,0.2807108267532155,0.17484867729920175,0.1700321014268733,0.034704209875831143,0.038656806389441516,0.5478912944747958,0.0512394570496076,0.03103647489022518,0.02192706312610417,0.06674566822590974,0.21943082636843708,0.08495809438176055,0.28139234911768835,0.022149598728434316,0.044214493835569295,0.2404475967633972,0.1263109799427812,0.40454096850496984,0.008728457750608987,0.08229611922404499,0.03869446601648693,0.013013129079837487,0.3536039419604537,0.13191036831695915,0.16804322928219786,0.18755873721925762,0.030854848790667185,0.1556347026476128,0.04924935218925239,0.03355251964621202,0.12288679250652965,0.11102463429832252,0.09801231847115996,0.03866150134800439,0.07091090300021079,0.02309602841855034,0.028534005841016837,0.30559955341757405,0.04655652177850322
dqcngqhc,0.08193076372415078,0.07239354498893012,0.026855842320913505,1.0,0.023904027939799708,0.019605152063346013,0.036696687167246354,0.4397302807166763,0.37168466133183686,0.31242747687021855,8.792857589189826e-25,0.23461304593552243,0.011759238241424155,0.3325693792292373,0.038948520709555894,0.00923757615375191,0.1335243705492643,0.009315393423801796,0.8089784367375493,0.5036605719839977,0.38760429282423225,0.12130314278953828,0.38471442948608425,0.16039307311747905,0.13176806631771854,0.42754568205306165,0.3277215241775546,0.050586715222682814,0.0380807924224279,0.07967292660717883,0.15348837488775507,0.04143508232844817,0.27380937607336403,0.04296324924046839,0.3710770538029953,0.13560845378137967,0.030201773596764854,0.027056171281418486,0.0209951687587587,0.04992757134565937,0.6077011599437272,0.02107777650592226,0.3161341800542929,0.12503303065626517,0.12291486157250298,0.10156168848527344,0.029556857331587343,0.018325459631813267,0.026721176898957238,0.37518573029403374
dqcnbbdq,0.1831197432583499,0.5181700352402284,0.5720711012845527,0.023904027939799708,1.0,0.16476477746888718,0.7567740613441231,0.05594660112250774,0.17871103232168045,0.06937892408839508,1.4446129883125822e-21,0.3535800432736451,0.0714133691146188,0.13088793029552925,0.036837205118528955,0.011586242092921748,0.507286736006456,0.006628874447066064,0.043569762012033345,0.031895153793185325,0.15002044233431802,0.2955305872576392,0.15403164559843585,0.31989951794354227,0.019098919721345527,0.05857317201009163,0.26798255344998784,0.31024906909041056,0.4085082641469055,0.01876693753788597,0.2828555129645506,0.02381198249650284,0.025081984499728777,0.4713970131389037,0.14943571941728206,0.3819643697662597,0.4592106918162517,0.027985301559438982,0.08696165638814074,0.016140308555564465,0.04672688889576451,0.36057678993190173,0.15610541973002426,0.15421799636316424,0.030137562865894845,0.2748640902632854,0.02206774265103237,0.014377999645962154,0.36265945060016663,0.035524082222097554
dqcncsjm,0.051674444490310535,0.08699105278088522,0.39992444015016076,0.019605152063346013,0.16476477746888718,1.0,0.05201394552512698,0.022623457611732133,0.06029575424001396,0.04468149863686551,1.776708573258067e-24,0.17442171525206795,0.5413555154613708,0.10813176822328083,0.01860544846038815,0.23028670274121338,0.25559112521364663,0.0775071925105331,0.023930588611921513,0.01171398871995513,0.03372944614489337,0.24791396918281114,0.03721966815904874,0.31159470587558186,0.005230739896056901,0.04424994462524367,0.15729636106601286,0.16737464130118374,0.06640083948486447,0.009340957878844649,0.03533853289358967,0.017269237192871854,0.01471438704006259,0.06792244349215179,0.045329660752789006,0.1528482752711678,0.18341493306622286,0.015532017144911833,0.4608590749718237,0.20638082106974406,0.020713629737439117,0.12872052236676387,0.055699968335332306,0.037265352943208596,0.007705977871541808,0.026358903408305243,0.054536812186794195,0.1959239252937822,0.17552820355416507,0.014012208629887288
dqcnbchm,0.20032551947228935,0.38961919940434897,0.2406251511075929,0.036696687167246354,0.7567740613441231,0.05201394552512698,1.0,0.06708201476920776,0.22995039600948536,0.07396055646142463,1.0071087125369968e-21,0.40909465530241057,0.017681391380517827,0.15088965018856076,0.03817210466126235,0.0035692545233488304,0.38839688907176173,0.0014468280200451626,0.06911013013707859,0.05872210835466165,0.3009262638117431,0.3033430081384205,0.2910058978825084,0.29788591583542606,0.03146643575518187,0.07697791992653434,0.2299941077219609,0.3579917818612569,0.25668079176399405,0.03931573407762922,0.5668776807869628,0.016487919787180682,0.05332241538884621,0.32879752579385946,0.2286372839524112,0.4363977662730164,0.45534029820899014,0.024390353611482615,0.04614855864399058,0.009260966650532686,0.0669270769571197,0.4039332888442515,0.1617083377832993,0.2526522999267516,0.03161044432311483,0.5482519429317593,0.023490881569801544,0.00879294722074955,0.3164895930771561,0.05199229284675651
dqcng43b,0.04995874314303259,0.10206470031167855,0.0425566159874335,0.4397302807166763,0.05594660112250774,0.022623457611732133,0.06708201476920776,1.0,0.4108399846496623,0.1299243621083997,2.791563071254764e-22,0.11903530685864767,0.03569584234142078,0.0909681312340366,0.010936909566841383,0.003925956379044491,0.10087835253529223,0.02044045462455229,0.715734747242925,0.4575646659850453,0.24528968371669033,0.08636943939181169,0.18143258520751057,0.11788430321395307,0.06190355463205819,0.5697568418215645,0.6651649025332416,0.06256744178993114,0.08903435573896745,0.01266071349751515,0.15208890959509677,0.02141245824884458,0.05954949369252649,0.12861800663110967,0.12321739109713774,0.1781636745135415,0.05648014330128511,0.009581506843459677,0.010122759508889616,0.012790849884005678,0.919438422427748,0.03502736491781617,0.5534497486812475,0.02965905026187018,0.2627527353688817,0.1498032413725491,0.003463028017130171,0.00289301715810382,0.018179875890439404,0.17680742356603843
dqcnfpuz,0.4980720129841834,0.30489521342072995,0.10231608161638356,0.37168466133183686,0.17871103232168045,0.06029575424001396,0.22995039600948536,0.4108399846496623,1.0,0.5815964586581189,4.4193101547712195e-26,0.3724145112369838,0.05711166355131124,0.21633277002914494,0.20342032421749634,0.03661547001497475,0.43356054713375436,0.0032986863686795195,0.5525905270545979,0.16298805617623296,0.3714273472584035,0.18341638589534204,0.3216815582252363,0.23226467592303646,0.02151488919762383,0.23173422540784822,0.5349445812817971,0.16369113255787984,0.2577154459514648,0.20046487081357697,0.33099367208900493,0.1886622305237067,0.37530446323778116,0.3349348954281852,0.2749474042255939,0.6539013457482495,0.13278000259814285,0.17032352806799597,0.02616065998587585,0.0170912872951552,0.40850160650777084,0.09638924533011763,0.8688406804009754,0.22663306215519127,0.03869646631464017,0.2214915484359931,0.07191813097313088,0.026439719162674385,0.05195569228188839,0.08214598455806232
dqcp473c,0.6288065260804947,0.27716655026846965,0.08076799209841763,0.31242747687021855,0.06937892408839508,0.04468149863686551,0.07396055646142463,0.1299243621083997,0.5815964586581189,1.0,1.270912972906864e-28,0.27186574553541704,0.029882047030305826,0.2491582933734786,0.5544404691423044,0.0796614980372334,0.4399576414988819,0.0019246663219113825,0.259939536412797,0.05151304171871298,0.15099389481232034,0.07739637926068374,0.17737489775831278,0.1106484778692592,0.011392198490235973,0.06098984482017875,0.19733507152557164,0.03955882051676514,0.2108956387230804,0.3083979482553313,0.09578855262681023,0.5576580574235201,0.4147837509511975,0.19643850197072046,0.269734644151929,0.2583817110556037,0.027883151144005844,0.5051270417124665,0.01689348204237787,0.01592455794125689,0.137349350468668,0.01871486104498497,0.4702384015345042,0.29197208211027176,0.011988108483064162,0.04488093076869255,0.15877586197980498,0.04181951703160925,0.026427691347887507,0.05640785539016
dqchf7jt,7.485730364862247e-29,3.985926065696855e-23,1.0780504991490113e-21,8.792857589189826e-25,1.4446129883125822e-21,1.776708573258067e-24,1.0071087125369968e-21,2.791563071254764e-22,4.4193101547712195e-26,1.270912972906864e-28,1.0,1.44588929227306e-23,1.4711326448321605e-25,1.4080188851277038e-23,3.25375617270819e-32,1.688351009725898e-32,9.849153647265402e-25,7.100449648059322e-19,2.6947138528482456e-24,2.1563539055240692e-20,1.8531277378571866e-22,3.3232902989139354e-22,1.6402710138239304e-22,2.362034193988986e-22,1.1923293775738983e-17,5.351838304247644e-21,5.89073703538819e-22,9.903160105013077e-23,8.772214677229948e-24,5.60413037063308e-32,2.9921680017249654e-22,1.1757665155650485e-31,7.281322218531753e-30,1.216555923207603e-23,5.048820544986902e-23,1.8643653710247768e-25,1.222434406285151e-21,1.0241808198255752e-32,3.644689914446744e-23,1.2875082189882373e-23,1.982648436240127e-22,7.349352694021527e-22,2.295428934203096e-25,5.291324710939789e-26,1.3523650391533444e-16,1.0187569428925731e-20,7.819981141141617e-32,5.5833295759866826e-30,1.241677888036558e-20,1.2443273359846222e-19
dqcncu6f,0.2908936846288753,0.3131304613976985,0.2807108267532155,0.23461304593552243,0.3535800432736451,0.17442171525206795,0.40909465530241057,0.11903530685864767,0.3724145112369838,0.27186574553541704,1.44588929227306e-23,1.0,0.04199828681732784,0.7835203138059744,0.10870680963262573,0.0340028577648781,0.6695270397032234,0.00916771833992731,0.23279345033561163,0.18436314060760378,0.6206229566134506,0.7359192542181658,0.7149018484897809,0.7829899257496276,0.12024116633335317,0.22699103565541162,0.3643992230125196,0.45887801535165695,0.14750968900928552,0.17663328051353258,0.5692590694352444,0.046419299638112,0.273841758637422,0.1571875558152876,0.7358511286438245,0.5124326569689747,0.38017958537434676,0.06350027455479952,0.256422059679627,0.1533724551573,0.16090444034806975,0.3300188952200843,0.22252019191974573,0.6517244852825593,0.05436195333210445,0.4026842498468928,0.1936502030028242,0.1302271730801877,0.5097988757840141,0.22974362245675026
dqcncvkb,0.028954005453511986,0.04817099393891528,0.17484867729920175,0.011759238241424155,0.0714133691146188,0.5413555154613708,0.017681391380517827,0.03569584234142078,0.05711166355131124,0.029882047030305826,1.4711326448321605e-25,0.04199828681732784,1.0,0.019583901915205773,0.009144615810350872,0.19967611577552216,0.1035851452572306,0.07185722779481675,0.021482178139350175,0.005621655937678479,0.009726181285340524,0.058513149854398976,0.008361833193273199,0.08610766789996614,0.0007706356067673045,0.030460370850050333,0.15500084084299895,0.052898181528497186,0.0630778002521508,0.002505478247231367,0.010411303150106186,0.019329557319683093,0.005225751601952269,0.07609563630149194,0.008668381639659883,0.09997428623763495,0.06466833829460836,0.010691669524119474,0.08138383668463654,0.03639858532581637,0.023339678968437173,0.03747477435493268,0.08198777501206667,0.005499022639672613,0.004713095957822005,0.008377762907614782,0.009497961213388627,0.03822951894037206,0.02248112526976711,0.00331451244540444
dqcnfk5z,0.1528345726326467,0.1863501589258013,0.1700321014268733,0.3325693792292373,0.13088793029552925,0.10813176822328083,0.15088965018856076,0.0909681312340366,0.21633277002914494,0.2491582933734786,1.4080188851277038e-23,0.7835203138059744,0.019583901915205773,1.0,0.07428613171296897,0.024347538717872253,0.441164202168588,0.013407948731801513,0.21875184194259173,0.21406608981022388,0.495181877839747,0.5028775677455634,0.6617640004637894,0.5653909088048559,0.22294023812387342,0.20278623352606573,0.2361130704504107,0.1948838434367009,0.07081036020648972,0.1309273517587837,0.2997796900457472,0.03512533242312129,0.23694332996352774,0.06425576373445549,0.8545698686848205,0.21136044422590564,0.14007704441941352,0.041526121266424354,0.2156376920004856,0.2366230784224976,0.1410419796438591,0.11620192669354,0.1276925787954469,0.5611254572208723,0.06824936533468026,0.19306191954643415,0.16419757869056517,0.12524683638648387,0.3449124257605414,0.401955062722145
dqcp1rx0,0.7203226649158886,0.13922728723420044,0.034704209875831143,0.038948520709555894,0.036837205118528955,0.01860544846038815,0.03817210466126235,0.010936909566841383,0.20342032421749634,0.5544404691423044,3.25375617270819e-32,0.10870680963262573,0.009144615810350872,0.07428613171296897,1.0,0.08371337419863417,0.2620040341771222,8.63485348428753e-05,0.031819894084840775,0.003252467960739125,0.031111691153051894,0.02229710923927082,0.041379645181943515,0.030565469477462852,0.000704631417455021,0.00450155505512207,0.029922557179572082,0.013934141150176205,0.11203866340231788,0.3895727046093614,0.028308014604588837,0.6139906531042428,0.24544100312125766,0.09506248395923243,0.07783859109637441,0.12738716971273756,0.0097512429094547,0.9281266761407606,0.005682961922486023,0.0027834410160241315,0.011412785281654226,0.007209638296573583,0.1242355868700406,0.2281320916967487,0.00045298696352328145,0.010009368825032755,0.25480684419609134,0.03442100435421734,0.010420128636816819,0.004503696153131752
dqcp1yv9,0.06998051039872742,0.016935630027499968,0.038656806389441516,0.00923757615375191,0.011586242092921748,0.23028670274121338,0.0035692545233488304,0.003925956379044491,0.03661547001497475,0.0796614980372334,1.688351009725898e-32,0.0340028577648781,0.19967611577552216,0.024347538717872253,0.08371337419863417,1.0,0.08598178531774232,0.0029566220306303666,0.008462445401864542,0.0008350625456118084,0.004228336611959708,0.023472048354563863,0.004953528268087063,0.03500853022765394,0.00011542564332360795,0.0038377966307330653,0.022017661328615615,0.014612672979904812,0.016162461315007943,0.02984268384503382,0.003239596543011499,0.08442809706526265,0.027436262377913866,0.014880609877954329,0.008325879891043244,0.05216918416509508,0.010344455030074562,0.08778824143760881,0.05017257087741288,0.033474925381354534,0.003683821507833779,0.0068409762620105785,0.028953223252567186,0.015455166382642932,0.0001452615895094379,0.0012647053891864108,0.1476280644021903,0.2538536007800329,0.007476939162383617,0.0008289623300155531
dqcnctbb,0.5625029633429096,0.6865980781262717,0.5478912944747958,0.1335243705492643,0.507286736006456,0.25559112521364663,0.38839688907176173,0.10087835253529223,0.43356054713375436,0.4399576414988819,9.849153647265402e-25,0.6695270397032234,0.1035851452572306,0.441164202168588,0.2620040341771222,0.08598178531774232,1.0,0.010553956515210818,0.13968653569014758,0.05956320642670536,0.2444797838484685,0.35022043741755987,0.2974848701301806,0.4330003594079652,0.031731791021471424,0.09141564520918984,0.357751760482554,0.21891366443312807,0.47696279518819973,0.13266636803053358,0.2555590227215775,0.1917096905904906,0.16359583673718764,0.4499374097132504,0.41422213471267805,0.49374601418612935,0.22269354501311375,0.20947556439994794,0.13432630573714346,0.05802245056791861,0.09975179752699191,0.16348607251692268,0.34269332825669074,0.4584569174313565,0.030412968643527574,0.16545473447457415,0.16151077321080057,0.08518301726434307,0.2786168538187031,0.0888589659363053
dqcne6ct,0.0004437326762198254,0.007482751147891479,0.0512394570496076,0.009315393423801796,0.006628874447066064,0.0775071925105331,0.0014468280200451626,0.02044045462455229,0.0032986863686795195,0.0019246663219113825,7.100449648059322e-19,0.00916771833992731,0.07185722779481675,0.013407948731801513,8.63485348428753e-05,0.0029566220306303666,0.010553956515210818,1.0,0.008257802834433147,0.014370757453914767,0.0036981781905366254,0.01715195438353665,0.004120358163154014,0.027199185242725868,0.014166850579461923,0.03563893056401317,0.05444290490263869,0.004783310779892883,0.005516937137167469,2.9675792646538327e-05,0.0016256820993161818,0.0003473289774652225,0.0001894993245635405,0.004961341530156937,0.0056637229668517535,0.0031142642736340233,0.006367744672871247,8.444556370311279e-05,0.03335721108037438,0.05845497307442034,0.01630705358965765,0.0030963393809527078,0.0067105349828167704,0.00058729123171897,0.06682717175803418,0.0019635783600939947,0.0001610849915103912,0.0020522726836650997,0.010707187622533946,0.024485983896032595
dqcngjkj,0.09581127282231638,0.08433774809108345,0.03103647489022518,0.8089784367375493,0.043569762012033345,0.023930588611921513,0.06911013013707859,0.715734747242925,0.5525905270545979,0.259939536412797,2.6947138528482456e-24,0.23279345033561163,0.021482178139350175,0.21875184194259173,0.031819894084840775,0.008462445401864542,0.13968653569014758,0.008257802834433147,1.0,0.5704592751165436,0.46412976305645404,0.15013156657788296,0.37843469112300687,0.19019480462906843,0.08551921960109954,0.6106861519317853,0.5180617111408955,0.09719317339756656,0.05450450500551571,0.06937655327901075,0.24916415993903204,0.03463461370948252,0.250694291097192,0.07514737290451913,0.2692666918754766,0.25419236813383705,0.0651485671161225,0.02298832433940339,0.0199076342418356,0.03170058505361512,0.873247607463533,0.04653169343463559,0.5073766164388119,0.0951404816718149,0.1344103731176801,0.19196729138884067,0.020358309951166317,0.013146595925895612,0.02860233695231465,0.24949569266945235
dqcner94,0.0167025546942928,0.03942242404214032,0.02192706312610417,0.5036605719839977,0.031895153793185325,0.01171398871995513,0.05872210835466165,0.4575646659850453,0.16298805617623296,0.05151304171871298,2.1563539055240692e-20,0.18436314060760378,0.005621655937678479,0.21406608981022388,0.003252467960739125,0.0008350625456118084,0.05956320642670536,0.014370757453914767,0.5704592751165436,1.0,0.5236279501213937,0.17695078288838476,0.44622282417756837,0.19890158714691025,0.39209655338271543,0.7878419423477516,0.34696776722128503,0.09455511148434022,0.017687111138117474,0.012758536152298675,0.26537449528567864,0.0028075417226569835,0.06654104703186722,0.024400418253435214,0.27867435206340635,0.09464937767272733,0.06936029906502798,0.0018237482726103814,0.023992562989868092,0.04424875076374125,0.6594109846526511,0.05346987035679262,0.14229950755339735,0.055897295890077844,0.39650401548559905,0.27579626816381103,0.004376322513280096,0.004544359758017994,0.05131705311061229,0.5852077370099361
dqcnf6cg,0.11971610685607252,0.12894906627002886,0.06674566822590974,0.38760429282423225,0.15002044233431802,0.03372944614489337,0.3009262638117431,0.24528968371669033,0.3714273472584035,0.15099389481232034,1.8531277378571866e-22,0.6206229566134506,0.009726181285340524,0.495181877839747,0.031111691153051894,0.004228336611959708,0.2444797838484685,0.0036981781905366254,0.46412976305645404,0.5236279501213937,1.0,0.4968673037145304,0.9409542907170053,0.4968491344674043,0.2257131729748058,0.4717106483981005,0.3679058429008923,0.36122546406538236,0.05572097343741091,0.11519673680663625,0.8127175998611236,0.01280802656291742,0.2783671471549467,0.07399012689196273,0.6438755168610091,0.37761183000892523,0.2659028557516219,0.01602341298403132,0.07487694813212312,0.06250668007861794,0.3714789043805445,0.24317293596900977,0.221554024381357,0.36327561651377366,0.11323453710362666,0.6825124296752431,0.05045132013062566,0.027755240787559317,0.2174284726536146,0.3670395204428444
dqcncf4c,0.09045903530574614,0.12222547288619356,0.21943082636843708,0.12130314278953828,0.2955305872576392,0.24791396918281114,0.3033430081384205,0.08636943939181169,0.18341638589534204,0.07739637926068374,3.3232902989139354e-22,0.7359192542181658,0.058513149854398976,0.5028775677455634,0.02229710923927082,0.023472048354563863,0.35022043741755987,0.01715195438353665,0.15013156657788296,0.17695078288838476,0.4968673037145304,1.0,0.5029954604526334,0.9724677700671491,0.10816124177060192,0.29046269665286367,0.324814881848331,0.7684322247228667,0.05398081087424194,0.05966754802951557,0.5111706555908283,0.008155820050797265,0.11452147061877534,0.06734441806915467,0.3823837303583912,0.4187029202522903,0.6591662758780602,0.011580653138725888,0.5094245598545142,0.27989881173641235,0.12231404507058272,0.6138482711793082,0.1068936240490886,0.27438235169521197,0.050911314326867095,0.43997527142409365,0.099726740174179,0.14908342726681573,0.6604768622851459,0.16097340203997046
dqcnf6cj,0.13524702543715697,0.15822033828871582,0.08495809438176055,0.38471442948608425,0.15403164559843585,0.03721966815904874,0.2910058978825084,0.18143258520751057,0.3216815582252363,0.17737489775831278,1.6402710138239304e-22,0.7149018484897809,0.008361833193273199,0.6617640004637894,0.041379645181943515,0.004953528268087063,0.2974848701301806,0.004120358163154014,0.37843469112300687,0.44622282417756837,0.9409542907170053,0.5029954604526334,1.0,0.5110814486769132,0.2822669236776441,0.3641428314682358,0.3101228480878152,0.29960831402850036,0.06282750958166113,0.12975390162015674,0.7124187718751523,0.016463109674830858,0.2828714218449646,0.07384698596787771,0.8284970834049591,0.3136984638508237,0.22018009227480687,0.021129491626370643,0.08893408330554989,0.07843573890411751,0.2835524121337708,0.1993233439648152,0.18491193915693852,0.4948724761480546,0.10955401815530462,0.5589175188699456,0.06828092023864256,0.0350810176669385,0.2711548685646494,0.4444646243076454
dqcncfq5,0.11431592477462778,0.16317826038278405,0.28139234911768835,0.16039307311747905,0.31989951794354227,0.31159470587558186,0.29788591583542606,0.11788430321395307,0.23226467592303646,0.1106484778692592,2.362034193988986e-22,0.7829899257496276,0.08610766789996614,0.5653909088048559,0.030565469477462852,0.03500853022765394,0.4330003594079652,0.027199185242725868,0.19019480462906843,0.19890158714691025,0.4968491344674043,0.9724677700671491,0.5110814486769132,1.0,0.11524739758976921,0.33129641075747157,0.4139979260721995,0.6898239110415343,0.07762980668552828,0.06414471620488972,0.4744168582314544,0.013768267073699101,0.1272062779083441,0.09308482048975918,0.4231442173075965,0.45432397435205246,0.599988895435287,0.017191568067326263,0.5115745568229938,0.30759118667774493,0.1575684707495113,0.5259030678240647,0.14879576596020394,0.2840421701308988,0.06593719648232885,0.3975622765420392,0.10727983677000594,0.1611577858264027,0.6126898894505817,0.18979082487919724
