home,time,repair_state,vacancy_state,sales_state
dqchf7jt,0,0,0,1
dqcn9r0y,0,0,0,0
dqcn9xvx,0,0,0,1
dqcnbbdq,0,0,0,0
dqcnbchm,0,0,0,0
dqcnc0gn,0,0,0,0
dqcnc0y3,0,0,1,0
dqcnc29k,0,0,0,0
dqcnc6tb,0,0,0,0
dqcnc78q,0,0,0,0
dqcnc7bc,0,0,0,0
dqcnc7hq,0,0,0,0
dqcncdq7,0,1,0,0
dqcncf4c,0,0,1,0
dqcncf6c,0,0,0,0
dqcncfq5,0,0,0,0
dqcncsjm,0,0,0,0
dqcnctbb,0,0,0,0
dqcncu6f,0,0,0,0
dqcncvkb,0,0,0,0
dqcncwc5,0,0,0,0
dqcncx6x,0,0,0,0
dqcne1qu,0,0,0,0
dqcne4gy,0,1,0,0
dqcne6ct,0,0,0,1
dqcnenmf,0,1,0,0
dqcner94,0,1,0,0
dqcnf3uz,0,0,0,0
dqcnf6cg,0,0,0,0
dqcnf6cj,0,0,0,0
dqcnf794,0,0,1,0
dqcnfffs,0,0,0,0
dqcnfk5z,0,0,0,0
dqcnfpuz,0,0,1,0
dqcnfqc3,0,1,0,0
dqcng06w,0,0,0,0
dqcng43b,0,0,1,0
dqcng4te,0,1,0,0
dqcngjkj,0,0,0,0
dqcngqhc,0,0,0,0
dqcp176g,0,1,1,0
dqcp1gxv,0,0,0,0
dqcp1rx0,0,1,0,1
dqcp1rzr,0,0,0,0
dqcp1wg8,0,0,0,0
dqcp1ys8,0,0,0,0
dqcp1yv9,0,0,0,0
dqcp1z6r,0,0,0,1
dqcp473c,0,0,0,0
dqcp4kgx,0,0,0,0
dqchf7jt,1,0,0,1
dqcn9r0y,1,0,0,0
dqcn9xvx,1,0,0,1
dqcnbbdq,1,0,0,0
dqcnbchm,1,0,0,0
dqcnc0gn,1,0,0,0
dqcnc0y3,1,0,1,0
dqcnc29k,1,0,0,0
dqcnc6tb,1,0,0,0
dqcnc78q,1,0,0,0
dqcnc7bc,1,0,0,0
dqcnc7hq,1,0,0,0
dqcncdq7,1,1,0,0
dqcncf4c,1,0,1,0
dqcncf6c,1,0,0,0
dqcncfq5,1,0,0,0
dqcncsjm,1,0,0,0
dqcnctbb,1,0,0,0
dqcncu6f,1,0,0,0
dqcncvkb,1,0,0,0
dqcncwc5,1,0,0,0
dqcncx6x,1,0,0,0
dqcne1qu,1,0,0,0
dqcne4gy,1,1,0,0
dqcne6ct,1,0,0,1
dqcnenmf,1,1,0,0
dqcner94,1,1,0,0
dqcnf3uz,1,0,0,0
dqcnf6cg,1,0,0,1
dqcnf6cj,1,0,0,0
dqcnf794,1,0,1,0
dqcnfffs,1,0,1,0
dqcnfk5z,1,0,0,0
dqcnfpuz,1,0,1,0
dqcnfqc3,1,1,0,0
dqcng06w,1,0,0,0
dqcng43b,1,0,1,0
dqcng4te,1,1,0,0
dqcngjkj,1,0,0,0
dqcngqhc,1,0,0,0
dqcp176g,1,1,1,0
dqcp1gxv,1,1,0,1
dqcp1rx0,1,1,0,1
dqcp1rzr,1,0,0,0
dqcp1wg8,1,0,0,0
dqcp1ys8,1,0,0,0
dqcp1yv9,1,0,0,0
dqcp1z6r,1,0,0,1
dqcp473c,1,0,0,0
dqcp4kgx,1,0,0,0
dqchf7jt,2,0,0,1
dqcn9r0y,2,0,1,0
dqcn9xvx,2,0,0,1
dqcnbbdq,2,0,0,0
dqcnbchm,2,0,0,0
dqcnc0gn,2,0,0,0
dqcnc0y3,2,0,1,0
dqcnc29k,2,0,0,0
dqcnc6tb,2,0,0,0
dqcnc78q,2,0,0,0
dqcnc7bc,2,0,0,0
dqcnc7hq,2,0,0,0
dqcncdq7,2,1,0,0
dqcncf4c,2,0,1,0
dqcncf6c,2,0,0,0
dqcncfq5,2,0,0,0
dqcncsjm,2,0,0,0
dqcnctbb,2,0,0,0
dqcncu6f,2,0,0,0
dqcncvkb,2,0,0,0
dqcncwc5,2,0,0,0
dqcncx6x,2,0,0,0
dqcne1qu,2,0,0,0
dqcne4gy,2,1,0,0
dqcne6ct,2,0,0,1
dqcnenmf,2,1,0,0
dqcner94,2,1,0,0
dqcnf3uz,2,0,0,0
dqcnf6cg,2,0,0,1
dqcnf6cj,2,0,0,0
dqcnf794,2,0,1,0
dqcnfffs,2,0,1,0
dqcnfk5z,2,0,0,0
dqcnfpuz,2,0,1,0
dqcnfqc3,2,1,0,0
dqcng06w,2,0,0,0
dqcng43b,2,0,1,0
dqcng4te,2,1,0,0
dqcngjkj,2,0,0,0
dqcngqhc,2,0,0,0
dqcp176g,2,1,1,0
dqcp1gxv,2,1,0,1
dqcp1rx0,2,1,0,1
dqcp1rzr,2,0,0,0
dqcp1wg8,2,0,0,0
dqcp1ys8,2,0,0,0
dqcp1yv9,2,0,0,0
dqcp1z6r,2,0,0,1
dqcp473c,2,0,0,0
dqcp4kgx,2,0,0,0
dqchf7jt,3,0,0,1
dqcn9r0y,3,0,1,0
dqcn9xvx,3,0,0,1
dqcnbbdq,3,0,0,0
dqcnbchm,3,0,0,0
dqcnc0gn,3,0,0,0
dqcnc0y3,3,0,1,0
dqcnc29k,3,0,0,0
dqcnc6tb,3,0,0,1
dqcnc78q,3,0,0,0
dqcnc7bc,3,0,0,0
dqcnc7hq,3,0,0,0
dqcncdq7,3,1,0,0
dqcncf4c,3,0,1,0
dqcncf6c,3,0,0,0
dqcncfq5,3,0,0,0
dqcncsjm,3,0,0,0
dqcnctbb,3,0,0,0
dqcncu6f,3,0,0,0
dqcncvkb,3,0,0,0
dqcncwc5,3,0,0,0
dqcncx6x,3,0,0,0
dqcne1qu,3,0,0,0
dqcne4gy,3,1,0,0
dqcne6ct,3,0,0,1
dqcnenmf,3,1,0,0
dqcner94,3,1,0,0
dqcnf3uz,3,0,0,0
dqcnf6cg,3,0,0,1
dqcnf6cj,3,0,0,0
dqcnf794,3,0,1,0
dqcnfffs,3,0,1,0
dqcnfk5z,3,0,0,0
dqcnfpuz,3,0,1,0
dqcnfqc3,3,1,0,0
dqcng06w,3,0,1,0
dqcng43b,3,0,1,0
dqcng4te,3,1,0,0
dqcngjkj,3,0,0,0
dqcngqhc,3,0,0,0
dqcp176g,3,1,1,0
dqcp1gxv,3,1,0,1
dqcp1rx0,3,1,0,1
dqcp1rzr,3,0,0,0
dqcp1wg8,3,0,0,0
dqcp1ys8,3,0,0,0
dqcp1yv9,3,0,0,0
dqcp1z6r,3,0,0,1
dqcp473c,3,0,0,0
dqcp4kgx,3,0,0,0
dqchf7jt,4,0,0,1
dqcn9r0y,4,0,1,0
dqcn9xvx,4,0,0,1
dqcnbbdq,4,0,0,0
dqcnbchm,4,0,0,0
dqcnc0gn,4,0,0,0
dqcnc0y3,4,0,1,0
dqcnc29k,4,0,0,0
dqcnc6tb,4,0,0,1
dqcnc78q,4,0,0,0
dqcnc7bc,4,0,0,0
dqcnc7hq,4,0,0,0
dqcncdq7,4,1,0,0
dqcncf4c,4,0,1,0
dqcncf6c,4,0,0,1
dqcncfq5,4,0,0,0
dqcncsjm,4,0,0,0
dqcnctbb,4,0,0,0
dqcncu6f,4,0,0,0
dqcncvkb,4,0,0,0
dqcncwc5,4,0,0,0
dqcncx6x,4,0,0,0
dqcne1qu,4,0,0,0
dqcne4gy,4,1,0,0
dqcne6ct,4,0,0,1
dqcnenmf,4,1,0,0
dqcner94,4,1,0,0
dqcnf3uz,4,0,0,0
dqcnf6cg,4,0,0,1
dqcnf6cj,4,0,0,0
dqcnf794,4,0,1,0
dqcnfffs,4,0,1,0
dqcnfk5z,4,0,0,0
dqcnfpuz,4,0,1,0
dqcnfqc3,4,1,0,0
dqcng06w,4,0,1,0
dqcng43b,4,0,1,0
dqcng4te,4,1,0,0
dqcngjkj,4,0,0,0
dqcngqhc,4,0,0,0
dqcp176g,4,1,1,0
dqcp1gxv,4,1,0,1
dqcp1rx0,4,1,0,1
dqcp1rzr,4,0,0,0
dqcp1wg8,4,0,0,0
dqcp1ys8,4,0,0,0
dqcp1yv9,4,0,0,0
dqcp1z6r,4,0,0,1
dqcp473c,4,0,0,0
dqcp4kgx,4,0,0,0
dqchf7jt,5,0,0,1
dqcn9r0y,5,0,1,0
dqcn9xvx,5,0,0,1
dqcnbbdq,5,0,1,0
dqcnbchm,5,0,0,0
dqcnc0gn,5,0,0,0
dqcnc0y3,5,0,1,0
dqcnc29k,5,0,0,0
dqcnc6tb,5,0,0,1
dqcnc78q,5,0,0,0
dqcnc7bc,5,0,0,0
dqcnc7hq,5,0,0,0
dqcncdq7,5,1,0,0
dqcncf4c,5,0,1,0
dqcncf6c,5,0,0,1
dqcncfq5,5,0,0,0
dqcncsjm,5,0,0,0
dqcnctbb,5,0,0,0
dqcncu6f,5,0,0,0
dqcncvkb,5,0,0,0
dqcncwc5,5,0,0,0
dqcncx6x,5,0,0,0
dqcne1qu,5,0,0,0
dqcne4gy,5,1,0,0
dqcne6ct,5,0,0,1
dqcnenmf,5,1,0,0
dqcner94,5,1,0,0
dqcnf3uz,5,0,0,0
dqcnf6cg,5,0,0,1
dqcnf6cj,5,0,0,0
dqcnf794,5,0,1,0
dqcnfffs,5,0,1,0
dqcnfk5z,5,0,0,0
dqcnfpuz,5,0,1,0
dqcnfqc3,5,1,0,0
dqcng06w,5,0,1,0
dqcng43b,5,0,1,0
dqcng4te,5,1,0,0
dqcngjkj,5,0,0,0
dqcngqhc,5,0,0,0
dqcp176g,5,1,1,0
dqcp1gxv,5,1,0,1
dqcp1rx0,5,1,0,1
dqcp1rzr,5,0,1,0
dqcp1wg8,5,0,0,0
dqcp1ys8,5,0,0,0
dqcp1yv9,5,0,0,0
dqcp1z6r,5,0,0,1
dqcp473c,5,0,0,0
dqcp4kgx,5,0,0,0
dqchf7jt,6,0,0,1
dqcn9r0y,6,0,1,0
dqcn9xvx,6,0,0,1
dqcnbbdq,6,0,1,0
dqcnbchm,6,0,0,0
dqcnc0gn,6,0,0,0
dqcnc0y3,6,0,1,0
dqcnc29k,6,0,0,0
dqcnc6tb,6,0,0,1
dqcnc78q,6,0,0,0
dqcnc7bc,6,0,0,0
dqcnc7hq,6,0,0,0
dqcncdq7,6,1,0,0
dqcncf4c,6,0,1,0
dqcncf6c,6,0,0,1
dqcncfq5,6,0,0,0
dqcncsjm,6,0,0,0
dqcnctbb,6,0,0,0
dqcncu6f,6,0,0,0
dqcncvkb,6,0,0,0
dqcncwc5,6,0,1,0
dqcncx6x,6,0,0,0
dqcne1qu,6,0,0,0
dqcne4gy,6,1,0,0
dqcne6ct,6,0,0,1
dqcnenmf,6,1,0,0
dqcner94,6,1,0,0
dqcnf3uz,6,0,0,0
dqcnf6cg,6,0,0,1
dqcnf6cj,6,0,0,0
dqcnf794,6,0,1,0
dqcnfffs,6,0,1,0
dqcnfk5z,6,0,0,0
dqcnfpuz,6,0,1,0
dqcnfqc3,6,1,0,0
dqcng06w,6,0,1,0
dqcng43b,6,0,1,0
dqcng4te,6,1,0,0
dqcngjkj,6,0,0,0
dqcngqhc,6,0,0,0
dqcp176g,6,1,1,0
dqcp1gxv,6,1,0,1
dqcp1rx0,6,1,0,1
dqcp1rzr,6,0,1,0
dqcp1wg8,6,0,0,0
dqcp1ys8,6,0,0,0
dqcp1yv9,6,0,0,0
dqcp1z6r,6,0,0,1
dqcp473c,6,0,0,0
dqcp4kgx,6,0,0,0
dqchf7jt,7,0,0,1
dqcn9r0y,7,0,1,0
dqcn9xvx,7,0,0,1
dqcnbbdq,7,0,1,0
dqcnbchm,7,0,0,0
dqcnc0gn,7,0,0,0
dqcnc0y3,7,0,1,0
dqcnc29k,7,0,0,0
dqcnc6tb,7,0,0,1
dqcnc78q,7,0,0,0
dqcnc7bc,7,0,0,0
dqcnc7hq,7,0,0,0
dqcncdq7,7,1,0,0
dqcncf4c,7,0,1,0
dqcncf6c,7,0,0,1
dqcncfq5,7,0,0,0
dqcncsjm,7,0,0,0
dqcnctbb,7,0,0,0
dqcncu6f,7,0,1,0
dqcncvkb,7,0,0,1
dqcncwc5,7,0,1,0
dqcncx6x,7,0,0,0
dqcne1qu,7,0,0,1
dqcne4gy,7,1,0,0
dqcne6ct,7,0,0,1
dqcnenmf,7,1,0,0
dqcner94,7,1,0,0
dqcnf3uz,7,0,0,0
dqcnf6cg,7,0,0,1
dqcnf6cj,7,0,1,0
dqcnf794,7,0,1,0
dqcnfffs,7,0,1,0
dqcnfk5z,7,0,0,0
dqcnfpuz,7,0,1,0
dqcnfqc3,7,1,0,0
dqcng06w,7,0,1,0
dqcng43b,7,0,1,0
dqcng4te,7,1,0,0
dqcngjkj,7,0,0,0
dqcngqhc,7,0,0,0
dqcp176g,7,1,1,0
dqcp1gxv,7,1,0,1
dqcp1rx0,7,1,0,1
dqcp1rzr,7,0,1,0
dqcp1wg8,7,0,0,0
dqcp1ys8,7,0,1,0
dqcp1yv9,7,0,0,0
dqcp1z6r,7,0,0,1
dqcp473c,7,0,0,0
dqcp4kgx,7,0,1,0
dqchf7jt,8,0,0,1
dqcn9r0y,8,0,1,0
dqcn9xvx,8,0,0,1
dqcnbbdq,8,0,1,0
dqcnbchm,8,0,0,0
dqcnc0gn,8,0,0,0
dqcnc0y3,8,0,1,0
dqcnc29k,8,0,0,0
dqcnc6tb,8,0,0,1
dqcnc78q,8,0,0,0
dqcnc7bc,8,0,0,0
dqcnc7hq,8,0,0,0
dqcncdq7,8,1,0,0
dqcncf4c,8,0,1,0
dqcncf6c,8,0,0,1
dqcncfq5,8,0,0,0
dqcncsjm,8,0,0,0
dqcnctbb,8,0,0,0
dqcncu6f,8,0,1,0
dqcncvkb,8,0,0,1
dqcncwc5,8,0,1,0
dqcncx6x,8,0,1,0
dqcne1qu,8,0,0,1
dqcne4gy,8,1,0,0
dqcne6ct,8,0,0,1
dqcnenmf,8,1,0,0
dqcner94,8,1,0,0
dqcnf3uz,8,0,0,0
dqcnf6cg,8,0,0,1
dqcnf6cj,8,0,1,0
dqcnf794,8,0,1,0
dqcnfffs,8,0,1,0
dqcnfk5z,8,0,0,0
dqcnfpuz,8,0,1,0
dqcnfqc3,8,1,0,0
dqcng06w,8,0,1,0
dqcng43b,8,0,1,0
dqcng4te,8,1,0,0
dqcngjkj,8,0,0,0
dqcngqhc,8,0,0,0
dqcp176g,8,1,1,0
dqcp1gxv,8,1,0,1
dqcp1rx0,8,1,0,1
dqcp1rzr,8,0,1,0
dqcp1wg8,8,0,0,0
dqcp1ys8,8,0,1,0
dqcp1yv9,8,0,0,0
dqcp1z6r,8,0,0,1
dqcp473c,8,0,0,0
dqcp4kgx,8,0,1,0
dqchf7jt,9,0,0,1
dqcn9r0y,9,0,1,0
dqcn9xvx,9,0,0,1
dqcnbbdq,9,0,1,0
dqcnbchm,9,0,0,0
dqcnc0gn,9,0,0,0
dqcnc0y3,9,0,1,0
dqcnc29k,9,0,0,0
dqcnc6tb,9,0,0,1
dqcnc78q,9,0,0,0
dqcnc7bc,9,0,0,0
dqcnc7hq,9,0,0,0
dqcncdq7,9,1,0,0
dqcncf4c,9,0,1,0
dqcncf6c,9,0,0,1
dqcncfq5,9,0,0,0
dqcncsjm,9,0,0,0
dqcnctbb,9,0,0,0
dqcncu6f,9,0,1,0
dqcncvkb,9,0,0,1
dqcncwc5,9,0,1,0
dqcncx6x,9,0,1,0
dqcne1qu,9,0,0,1
dqcne4gy,9,1,0,0
dqcne6ct,9,0,0,1
dqcnenmf,9,1,0,0
dqcner94,9,1,0,0
dqcnf3uz,9,0,0,0
dqcnf6cg,9,0,0,1
dqcnf6cj,9,0,1,0
dqcnf794,9,0,1,0
dqcnfffs,9,0,1,0
dqcnfk5z,9,0,0,0
dqcnfpuz,9,0,1,0
dqcnfqc3,9,1,0,0
dqcng06w,9,0,1,0
dqcng43b,9,0,1,0
dqcng4te,9,1,0,0
dqcngjkj,9,0,1,0
dqcngqhc,9,0,0,0
dqcp176g,9,1,1,0
dqcp1gxv,9,1,0,1
dqcp1rx0,9,1,0,1
dqcp1rzr,9,0,1,0
dqcp1wg8,9,0,0,0
dqcp1ys8,9,0,1,0
dqcp1yv9,9,0,0,0
dqcp1z6r,9,0,0,1
dqcp473c,9,0,1,0
dqcp4kgx,9,0,1,0
dqchf7jt,10,0,0,1
dqcn9r0y,10,0,1,0
dqcn9xvx,10,0,0,1
dqcnbbdq,10,0,1,0
dqcnbchm,10,0,0,0
dqcnc0gn,10,0,0,0
dqcnc0y3,10,0,1,0
dqcnc29k,10,0,0,0
dqcnc6tb,10,0,0,1
dqcnc78q,10,0,0,0
dqcnc7bc,10,0,1,0
dqcnc7hq,10,0,0,0
dqcncdq7,10,1,0,0
dqcncf4c,10,0,1,0
dqcncf6c,10,0,0,1
dqcncfq5,10,0,1,0
dqcncsjm,10,0,0,0
dqcnctbb,10,0,0,0
dqcncu6f,10,0,1,0
dqcncvkb,10,0,0,1
dqcncwc5,10,0,1,0
dqcncx6x,10,0,1,0
dqcne1qu,10,0,0,1
dqcne4gy,10,1,0,0
dqcne6ct,10,0,0,1
dqcnenmf,10,1,0,0
dqcner94,10,1,0,0
dqcnf3uz,10,0,0,0
dqcnf6cg,10,0,0,1
dqcnf6cj,10,0,1,0
dqcnf794,10,0,1,0
dqcnfffs,10,0,1,0
dqcnfk5z,10,0,0,0
dqcnfpuz,10,0,1,0
dqcnfqc3,10,1,0,0
dqcng06w,10,0,1,0
dqcng43b,10,0,1,0
dqcng4te,10,1,0,0
dqcngjkj,10,0,1,0
dqcngqhc,10,0,0,0
dqcp176g,10,1,1,0
dqcp1gxv,10,1,0,1
dqcp1rx0,10,1,0,1
dqcp1rzr,10,0,1,0
dqcp1wg8,10,0,0,0
dqcp1ys8,10,0,1,0
dqcp1yv9,10,0,0,0
dqcp1z6r,10,0,0,1
dqcp473c,10,0,1,0
dqcp4kgx,10,0,1,0
dqchf7jt,11,0,0,1
dqcn9r0y,11,0,1,0
dqcn9xvx,11,0,0,1
dqcnbbdq,11,0,1,0
dqcnbchm,11,0,1,0
dqcnc0gn,11,0,0,0
dqcnc0y3,11,0,1,0
dqcnc29k,11,0,0,0
dqcnc6tb,11,0,0,1
dqcnc78q,11,0,0,0
dqcnc7bc,11,0,1,0
dqcnc7hq,11,0,0,0
dqcncdq7,11,1,0,0
dqcncf4c,11,0,1,0
dqcncf6c,11,0,0,1
dqcncfq5,11,0,1,0
dqcncsjm,11,0,0,0
dqcnctbb,11,0,0,0
dqcncu6f,11,0,1,0
dqcncvkb,11,0,0,1
dqcncwc5,11,0,1,0
dqcncx6x,11,0,1,0
dqcne1qu,11,0,0,1
dqcne4gy,11,1,0,0
dqcne6ct,11,0,0,1
dqcnenmf,11,1,0,0
dqcner94,11,1,0,0
dqcnf3uz,11,0,0,0
dqcnf6cg,11,0,0,1
dqcnf6cj,11,0,1,0
dqcnf794,11,0,1,0
dqcnfffs,11,0,1,0
dqcnfk5z,11,0,0,0
dqcnfpuz,11,0,1,0
dqcnfqc3,11,1,0,0
dqcng06w,11,0,1,0
dqcng43b,11,0,1,0
dqcng4te,11,1,0,0
dqcngjkj,11,0,1,0
dqcngqhc,11,0,0,0
dqcp176g,11,1,1,0
dqcp1gxv,11,1,0,1
dqcp1rx0,11,1,0,1
dqcp1rzr,11,0,1,0
dqcp1wg8,11,0,0,0
dqcp1ys8,11,0,1,0
dqcp1yv9,11,0,0,0
dqcp1z6r,11,0,0,1
dqcp473c,11,0,1,0
dqcp4kgx,11,0,1,0
dqchf7jt,12,0,0,1
dqcn9r0y,12,0,1,0
dqcn9xvx,12,0,0,1
dqcnbbdq,12,0,1,0
dqcnbchm,12,0,1,0
dqcnc0gn,12,0,0,0
dqcnc0y3,12,0,1,0
dqcnc29k,12,0,0,0
dqcnc6tb,12,0,0,1
dqcnc78q,12,0,0,0
dqcnc7bc,12,0,1,0
dqcnc7hq,12,0,0,0
